Player,Home CF%,Away CF%,Total CF%,Fudges
AARON EKBLAD,0.5778546712802768,0.5204460966542751,0.5501792114695341,None
AARON NESS,0.47058823529411764,0.782608695652174,0.65,None
ADAM CLENDENING,0.5104166666666666,0.3950617283950617,0.4576271186440678,None
ADAM CRACKNELL,0.5333333333333333,0.40601503759398494,0.46218487394957986,None
ADAM HENRIQUE,0.4691358024691358,0.431438127090301,0.4483394833948339,None
ADAM LARSSON,0.3875968992248062,0.33724340175953077,0.3589315525876461,None
ADAM LOWRY,0.4152046783625731,0.4476744186046512,0.4314868804664723,None
ADAM MCQUAID,0.44541484716157204,0.43386243386243384,0.44019138755980863,None
ADAM PARDY,0.40540540540540543,0.5357142857142857,0.49586776859504134,None
ADAM PELECH,0.4358974358974359,0.42857142857142855,0.4339622641509434,None
ALAN QUINE,0.6666666666666666,0.5,0.6630434782608696,Away
ALEC MARTINEZ,0.5375,0.5,0.51875,None
ALEKSANDER BARKOV,0.5806451612903226,0.4841628959276018,0.5282555282555282,None
ALES HEMSKY,0.6129032258064516,0.5967741935483871,0.6054590570719603,None
ALEX BIEGA,0.41509433962264153,0.4413793103448276,0.4276315789473684,None
ALEX CHIASSON,0.43333333333333335,0.44508670520231214,0.43909348441926344,None
ALEX FRIESEN,0.6666666666666666,0.5,0.6612903225806451,Away
ALEX GALCHENYUK,0.59765625,0.5868725868725869,0.5922330097087378,None
ALEX GOLIGOSKI,0.5261780104712042,0.5435356200527705,0.5348226018396847,None
ALEX GRANT,0.5,0.5,0.5,None
ALEX KHOKHLACHEV,0.7,0.6,0.6666666666666666,None
ALEX KILLORN,0.6007905138339921,0.525691699604743,0.5632411067193676,None
ALEX OVECHKIN,0.6258064516129033,0.6456043956043956,0.6364985163204748,None
ALEX PETROVIC,0.5151515151515151,0.42786069651741293,0.4672131147540984,None
ALEX PIETRANGELO,0.43769968051118213,0.478494623655914,0.45985401459854014,None
ALEX TANGUAY,0.5085470085470085,0.46798029556650245,0.4897025171624714,None
ALEXANDER BURMISTROV,0.42543859649122806,0.46634615384615385,0.44495412844036697,None
ALEXANDER EDLER,0.5561224489795918,0.4517374517374517,0.4967032967032967,None
ALEXANDER SEMIN,0.5666666666666667,0.5,0.527027027027027,None
ALEXANDER STEEN,0.5137254901960784,0.502262443438914,0.5084033613445378,None
ALEXANDER WENNBERG,0.5420560747663551,0.5285714285714286,0.535377358490566,None
ALEXANDRE BURROWS,0.4824561403508772,0.4798206278026906,0.4811529933481153,None
ALEXANDRE GRENIER,0.1111111111111111,0.6428571428571429,0.43478260869565216,None
ALEXEI EMELIN,0.46037735849056605,0.44876325088339225,0.4543795620437956,None
ALEXEY MARCHENKO,0.4550561797752809,0.4114285714285714,0.43342776203966005,None
ANDERS LEE,0.5370370370370371,0.5092592592592593,0.5231481481481481,None
ANDRE BENOIT,0.2,0.3333333333333333,0.2857142857142857,None
ANDRE BURAKOVSKY,0.6190476190476191,0.519774011299435,0.5736434108527132,None
ANDREAS ATHANASIOU,0.3888888888888889,0.5666666666666667,0.4824561403508772,None
ANDREAS MARTINSEN,0.42,0.4111111111111111,0.41578947368421054,None
ANDREI MARKOV,0.5289855072463768,0.546448087431694,0.5371794871794872,None
ANDREJ NESTRASIL,0.6233766233766234,0.6397058823529411,0.6310344827586207,None
ANDREJ SEKERA,0.5386904761904762,0.5261538461538462,0.5325264750378215,None
ANDREJ SUSTR,0.48695652173913045,0.42735042735042733,0.45689655172413796,None
ANDREW AGOZZINO,0.5789473684210527,0.6666666666666666,0.6176470588235294,None
ANDREW BODNARCHUK,0.38271604938271603,0.35802469135802467,0.37037037037037035,None
ANDREW CAMPBELL,0.4375,0.5,0.45454545454545453,None
ANDREW COGLIANO,0.45934959349593496,0.4810810810810811,0.46867749419953597,None
ANDREW COPP,0.4444444444444444,0.42857142857142855,0.4372093023255814,None
ANDREW DESJARDINS,0.40594059405940597,0.4240506329113924,0.41388888888888886,None
ANDREW FERENCE,0.4090909090909091,0.4166666666666667,0.4117647058823529,None
ANDREW LADD,0.5177865612648221,0.5916030534351145,0.5553398058252427,None
ANDREW MACDONALD,0.5454545454545454,0.3669724770642202,0.45662100456621,None
ANDREW MILLER,0.6666666666666666,0.6666666666666666,0.6666666666666666,None
ANDREW SHAW,0.5887850467289719,0.5497382198952879,0.5703703703703704,None
ANDREY PEDAN,0.4,0.5,0.44642857142857145,None
ANDY ANDREOFF,0.5679012345679012,0.5,0.5263157894736842,None
ANDY GREENE,0.4008438818565401,0.344311377245509,0.36777583187390545,None
ANTHONY BITETTO,0.4782608695652174,0.36363636363636365,0.4274193548387097,None
ANTHONY DUCLAIR,0.5913461538461539,0.4811320754716981,0.5357142857142857,None
ANTHONY MANTHA,0.5,0.6428571428571429,0.5769230769230769,None
ANTHONY PELUSO,0.6216216216216216,0.38461538461538464,0.5238095238095238,None
ANTOINE ROUSSEL,0.5107296137339056,0.4334763948497854,0.4721030042918455,None
ANTOINE VERMETTE,0.5547445255474452,0.46919431279620855,0.5175257731958763,None
ANTON LANDER,0.48091603053435117,0.391304347826087,0.4315068493150685,None
ANTON SLEPYSHEV,0.5,0.45,0.47058823529411764,None
ANTON STRALMAN,0.541958041958042,0.4913494809688581,0.5165217391304348,None
ANZE KOPITAR,0.6006191950464397,0.5929203539823009,0.5966767371601208,None
ARTEM ANISIMOV,0.5737051792828686,0.44047619047619047,0.5069582504970179,None
ARTEMI PANARIN,0.6174242424242424,0.5519713261648745,0.583793738489871,None
AUSTIN WATSON,0.4367816091954023,0.3888888888888889,0.4124293785310734,None
BARCLAY GOODROW,0.34782608695652173,0.48148148148148145,0.42,None
BARRET JACKMAN,0.5647668393782384,0.5195530726256983,0.543010752688172,None
BEAU BENNETT,0.5081967213114754,0.5581395348837209,0.5374149659863946,None
BEN CHIAROT,0.49142857142857144,0.46153846153846156,0.47674418604651164,None
BEN HARPUR,0.5454545454545454,0.5714285714285714,0.56,None
BEN HUTTON,0.5037593984962406,0.498220640569395,0.5009140767824497,None
BEN LOVEJOY,0.44782608695652176,0.4835680751173709,0.4650112866817156,None
BEN SMITH,0.43333333333333335,0.391304347826087,0.41509433962264153,None
BEN STREET,0.8,0.5294117647058824,0.5909090909090909,None
BENOIT POULIOT,0.6104651162790697,0.5035971223021583,0.5627009646302251,None
BLAKE COMEAU,0.47717842323651455,0.48014440433212996,0.47876447876447875,None
BLAKE PIETILA,0.25,0.375,0.34375,None
BLAKE WHEELER,0.5657492354740061,0.5699300699300699,0.567699836867863,None
BO HORVAT,0.3824884792626728,0.42391304347826086,0.4056795131845842,None
BOBBY FARNHAM,0.4647887323943662,0.35802469135802467,0.40789473684210525,None
BOBBY RYAN,0.5232558139534884,0.47161572052401746,0.4989733059548255,None
BOONE JENNER,0.5052264808362369,0.532520325203252,0.5178236397748592,None
BORNA RENDULIC,0.3,0.5,0.303921568627451,Away
BOYD GORDON,0.35658914728682173,0.38461538461538464,0.3699186991869919,None
BRACKEN KEARNS,0.625,0.5,0.6219512195121951,Away
BRAD BOYES,0.6984126984126984,0.6708860759493671,0.6830985915492958,None
BRAD HUNT,0.5172413793103449,0.25,0.48484848484848486,None
BRAD MALONE,0.46153846153846156,0.47619047619047616,0.4691358024691358,None
BRAD MARCHAND,0.5401929260450161,0.4983277591973244,0.519672131147541,None
BRAD RICHARDS,0.6445783132530121,0.6119402985074627,0.6267029972752044,None
BRAD RICHARDSON,0.4222222222222222,0.3952380952380952,0.4091954022988506,None
BRAD STUART,0.6,0.3333333333333333,0.5,None
BRADY SKJEI,0.35294117647058826,0.5384615384615384,0.40425531914893614,None
BRANDON BOLLIG,0.3958333333333333,0.4158415841584158,0.40609137055837563,None
BRANDON DAVIDSON,0.4367816091954023,0.49710982658959535,0.4668587896253602,None
BRANDON DUBINSKY,0.5018450184501845,0.49049429657794674,0.49625468164794007,None
BRANDON GORMLEY,0.3191489361702128,0.49230769230769234,0.41964285714285715,None
BRANDON MANNING,0.48,0.49324324324324326,0.48563218390804597,None
BRANDON MASHINTER,0.38095238095238093,0.5357142857142857,0.453781512605042,None
BRANDON PIRRI,0.5741935483870968,0.49404761904761907,0.5325077399380805,None
BRANDON PRUST,0.4318181818181818,0.323943661971831,0.3836477987421384,None
BRANDON SAAD,0.5805243445692884,0.5714285714285714,0.5760456273764258,None
BRANDON SUTTER,0.5588235294117647,0.4305555555555556,0.4928571428571429,None
BRANDON TANEV,0.5,0.42105263157894735,0.421875,Home
BRAYDEN MCNABB,0.5618374558303887,0.49454545454545457,0.5286738351254481,None
BRAYDEN SCHENN,0.6095890410958904,0.5384615384615384,0.5769944341372912,None
BRAYDON COBURN,0.4624505928853755,0.4110169491525424,0.4376278118609407,None
BRENDAN GALLAGHER,0.6242038216560509,0.6609195402298851,0.6435045317220544,None
BRENDAN GAUNCE,0.4117647058823529,0.3870967741935484,0.3958333333333333,None
BRENDAN LEIPSIC,0.4482758620689655,0.7692307692307693,0.5476190476190477,None
BRENDAN SMITH,0.5463917525773195,0.5340909090909091,0.5405405405405406,None
BRENDAN WOODS,0.6,0.5,0.5555555555555556,None
BRENDEN DILLON,0.4649122807017544,0.4590909090909091,0.46205357142857145,None
BRENT BURNS,0.5787037037037037,0.5661764705882353,0.5726190476190476,None
BRENT REGNER,0.5,0.6666666666666666,0.5517241379310345,None
BRENT SEABROOK,0.49318801089918257,0.5343283582089552,0.5128205128205128,None
BRETT BULMER,0.02439024390243903,0.16666666666666666,0.10891089108910892,Home
BRETT CONNOLLY,0.531578947368421,0.4858757062146893,0.5095367847411444,None
BRETT KULAK,0.6666666666666666,0.5263157894736842,0.5882352941176471,None
BRETT LERNOUT,0.5,0.16666666666666666,0.1774193548387097,Home
BRETT PESCE,0.5357142857142857,0.49537037037037035,0.5170940170940171,None
BRETT RITCHIE,0.5263157894736842,0.6666666666666666,0.5806451612903226,None
BRIAN BOYLE,0.5123456790123457,0.44324324324324327,0.4755043227665706,None
BRIAN CAMPBELL,0.5785714285714286,0.533724340175953,0.5539452495974235,None
BRIAN DUMOULIN,0.49606299212598426,0.5461538461538461,0.5214007782101168,None
BRIAN FLYNN,0.44,0.3793103448275862,0.4107883817427386,None
BRIAN GIONTA,0.4831932773109244,0.4767025089605735,0.4796905222437137,None
BRIAN O'NEILL,0.5,0.4375,0.4605263157894737,None
BRIAN STRAIT,0.4765625,0.41007194244604317,0.4419475655430712,None
BROCK MCGINN,0.5161290322580645,0.3488372093023256,0.4189189189189189,None
BROCK NELSON,0.5659574468085107,0.47572815533980584,0.5238095238095238,None
BRODY SUTTER,0.25,0.29411764705882354,0.28,None
BROOKS LAICH,0.4973821989528796,0.41304347826086957,0.46200607902735563,None
BROOKS ORPIK,0.4397905759162304,0.525,0.47863247863247865,None
BRYAN BICKELL,0.5714285714285714,0.65625,0.6022727272727273,None
BRYAN LERG,0.25,0.3333333333333333,0.26666666666666666,None
BRYAN LITTLE,0.56,0.5373831775700935,0.5483091787439613,None
BRYAN RUST,0.5,0.4691358024691358,0.4840764331210191,None
BUD HOLLOWAY,0.5,0.09090909090909091,0.15384615384615385,Both
BUDDY ROBINSON,0.5,0.4,0.45454545454545453,None
BYRON FROESE,0.4358974358974359,0.46774193548387094,0.45228215767634855,None
CAL CLUTTERBUCK,0.44936708860759494,0.31543624161073824,0.38436482084690554,None
CAL O'REILLY,0.62,0.4411764705882353,0.5476190476190477,None
CALLE JARNKROK,0.4767932489451477,0.5180180180180181,0.49673202614379086,None
CALVIN DE HAAN,0.5017921146953405,0.42857142857142855,0.46557971014492755,None
CAM ATKINSON,0.4691780821917808,0.5400696864111498,0.5043177892918825,None
CAM FOWLER,0.5661016949152542,0.5197368421052632,0.5425709515859767,None
CARL GUNNARSSON,0.5125,0.39111111111111113,0.44155844155844154,None
CARL HAGELIN,0.5897435897435898,0.4744897959183674,0.5372093023255814,None
CARL SODERBERG,0.46996466431095407,0.45454545454545453,0.46236559139784944,None
CARLO COLAIACOVO,0.4772727272727273,0.5164835164835165,0.4972067039106145,None
CASEY CIZIKAS,0.4176470588235294,0.35294117647058826,0.38375350140056025,None
CASEY NELSON,0.7142857142857143,0.631578947368421,0.6538461538461539,None
CEDRIC PAQUETTE,0.44776119402985076,0.3524590163934426,0.40234375,None
CHAD RUHWEDEL,0.6,0.5,0.5961538461538463,Away
CHANDLER STEPHENSON,0.8,0.4444444444444444,0.631578947368421,None
CHARLES HUDON,0.6,0.75,0.6428571428571429,None
CHARLIE COYLE,0.5785123966942148,0.4581673306772908,0.5172413793103449,None
CHASE DE LEO,0.5,0.5,0.5,Away
CHRIS BIGRAS,0.275,0.48333333333333334,0.36428571428571427,None
CHRIS BROWN,0.5,0.6,0.5961538461538461,Home
CHRIS BUTLER,0.3333333333333333,0.75,0.4,None
CHRIS HIGGINS,0.40298507462686567,0.5308641975308642,0.47297297297297297,None
CHRIS KELLY,0.38461538461538464,0.30434782608695654,0.3469387755102041,None
CHRIS KREIDER,0.5662650602409639,0.5478927203065134,0.5568627450980392,None
CHRIS KUNITZ,0.6174496644295302,0.5914396887159533,0.6054054054054054,None
CHRIS NEIL,0.46846846846846846,0.5172413793103449,0.49609375,None
CHRIS PORTER,0.42045454545454547,0.32323232323232326,0.3689839572192513,None
CHRIS STEWART,0.55,0.43157894736842106,0.502127659574468,None
CHRIS SUMMERS,0.35714285714285715,0.6,0.42105263157894735,None
CHRIS TERRY,0.5539568345323741,0.4959349593495935,0.5267175572519084,None
CHRIS THORBURN,0.4863013698630137,0.41605839416058393,0.45229681978798586,None
CHRIS TIERNEY,0.44508670520231214,0.43243243243243246,0.43854748603351956,None
CHRIS VANDEVELDE,0.44711538461538464,0.3442622950819672,0.3989769820971867,None
CHRIS WAGNER,0.36764705882352944,0.44155844155844154,0.4068965517241379,None
CHRIS WIDEMAN,0.5174418604651163,0.41975308641975306,0.47005988023952094,None
CHRISTIAN EHRHOFF,0.5979381443298969,0.5231788079470199,0.5524193548387096,None
CHRISTIAN FOLIN,0.40298507462686567,0.41333333333333333,0.4084507042253521,None
CHRISTIAN THOMAS,0.7142857142857143,0.5,0.6,None
CHRISTOPH BERTSCHY,0.4,0.019607843137254905,0.20792079207920794,Away
CHRISTOPHER TANEV,0.44635193133047213,0.4375,0.4415841584158416,None
CLARKE MACARTHUR,0.5,0.7777777777777778,0.6923076923076923,None
CLAUDE GIROUX,0.6017699115044248,0.5895765472312704,0.5959752321981424,None
CLAYTON STONER,0.46923076923076923,0.41739130434782606,0.4448979591836735,None
CODY BASS,0.3157894736842105,0.2727272727272727,0.2926829268292683,None
CODY CECI,0.4222222222222222,0.4,0.4114285714285714,None
CODY EAKIN,0.48249027237354086,0.48363636363636364,0.4830827067669173,None
CODY FRANSON,0.5747126436781609,0.5340314136125655,0.5534246575342465,None
CODY GOLOUBEF,0.4700854700854701,0.4306569343065693,0.44881889763779526,None
CODY HODGSON,0.5542168674698795,0.7023809523809523,0.6287425149700598,None
CODY MCLEOD,0.41818181818181815,0.4049079754601227,0.4115853658536585,None
COLE SCHNEIDER,0.3333333333333333,0.5,0.42857142857142855,None
COLIN GREENING,0.5978260869565217,0.6086956521739131,0.6024844720496895,None
COLIN MCDONALD,0.5,0.2,0.25,None
COLIN MILLER,0.56,0.4818181818181818,0.5269230769230769,None
COLIN WILSON,0.576271186440678,0.660377358490566,0.6160714285714286,None
COLTON PARAYKO,0.5737051792828686,0.5150375939849624,0.5435203094777563,None
COLTON SCEVIOUR,0.532608695652174,0.4110429447852761,0.4755043227665706,None
COLTON SISSONS,0.4788732394366197,0.5714285714285714,0.5166666666666667,None
CONNOR BRICKLEY,0.5555555555555556,0.375,0.44776119402985076,None
CONNOR BROWN,0.5833333333333334,0.6153846153846154,0.5945945945945946,None
CONNOR CARRICK,0.5277777777777778,0.6071428571428571,0.55,None
CONNOR MCDAVID,0.5459183673469388,0.5527950310559007,0.5490196078431373,None
CONNOR MURPHY,0.4225352112676056,0.46616541353383456,0.44363636363636366,None
CONOR SHEARY,0.5584415584415584,0.4782608695652174,0.5205479452054794,None
CORBAN KNIGHT,0.38461538461538464,0.2692307692307692,0.3269230769230769,None
COREY PERRY,0.6254545454545455,0.6145454545454545,0.62,None
COREY POTTER,0.5,0.9090909090909091,0.8461538461538461,Both
CRAIG CUNNINGHAM,0.4,0.6666666666666666,0.5142857142857142,None
CRAIG SMITH,0.6413502109704642,0.6153846153846154,0.62882096069869,None
CURTIS LAZAR,0.4620253164556962,0.3235294117647059,0.3839779005524862,None
CURTIS MCKENZIE,0.03225806451612903,0.6666666666666666,0.34426229508196726,Home
DAINIUS ZUBRUS,0.46835443037974683,0.46788990825688076,0.46808510638297873,None
DALE WEISE,0.6114649681528662,0.5895953757225434,0.6,None
DALTON PROUT,0.46107784431137727,0.48633879781420764,0.4742857142857143,None
DAMON SEVERSON,0.572972972972973,0.5065502183406113,0.5362318840579711,None
DAN BOYLE,0.5307017543859649,0.5,0.5142276422764228,None
DAN GIRARDI,0.4083044982698962,0.3180327868852459,0.36195286195286197,None
DAN HAMHUIS,0.4789915966386555,0.475,0.4771689497716895,None
DANIEL CARR,0.574468085106383,0.7169811320754716,0.65,None
DANIEL CATENACCI,0.3125,0.6666666666666666,0.3684210526315789,None
DANIEL PAILLE,0.2962962962962963,0.43333333333333335,0.3684210526315789,None
DANIEL SEDIN,0.6093189964157706,0.54421768707483,0.5759162303664922,None
DANIEL SPRONG,0.25925925925925924,0.4444444444444444,0.36507936507936506,None
DANIEL WINNIK,0.42857142857142855,0.5380710659898477,0.48655913978494625,None
DANNY DEKEYSER,0.46484375,0.41042345276872966,0.4351687388987567,None
DARNELL NURSE,0.43309859154929575,0.427536231884058,0.4303571428571429,None
DARREN DIETZ,0.4634146341463415,0.29411764705882354,0.38666666666666666,None
DARREN HELM,0.5238095238095238,0.47058823529411764,0.4951219512195122,None
DAVE BOLLAND,0.4444444444444444,0.36507936507936506,0.40476190476190477,None
DAVE DZIURZYNSKI,0.23529411764705882,0.2962962962962963,0.2727272727272727,None
DAVID BACKES,0.5145985401459854,0.5274725274725275,0.5210237659963437,None
DAVID CLARKSON,0.42857142857142855,0.3409090909090909,0.379746835443038,None
DAVID DESHARNAIS,0.5989847715736041,0.550561797752809,0.576,None
DAVID JONES,0.45930232558139533,0.42857142857142855,0.4435028248587571,None
DAVID KREJCI,0.5833333333333334,0.5463917525773195,0.5647668393782384,None
DAVID LEGWAND,0.3671875,0.27419354838709675,0.32142857142857145,None
DAVID PASTRNAK,0.4793388429752066,0.4838709677419355,0.48188405797101447,None
DAVID PERRON,0.6421568627450981,0.5240384615384616,0.5825242718446602,None
DAVID RUNDBLAD,0.6,0.5833333333333334,0.5952380952380952,None
DAVID SAVARD,0.4417808219178082,0.5019011406844106,0.4702702702702703,None
DAVID SCHLEMKO,0.5128205128205128,0.48717948717948717,0.4988344988344988,None
DAVID WARSOFSKY,0.5873015873015873,0.6235294117647059,0.6081081081081081,None
DEAN KUKAN,0.5294117647058824,0.6551724137931034,0.6086956521739131,None
DENNIS EVERBERG,0.4117647058823529,0.30952380952380953,0.3389830508474576,None
DENNIS RASMUSSEN,0.5254237288135594,0.5070422535211268,0.5153846153846153,None
DENNIS SEIDENBERG,0.4597156398104265,0.37799043062200954,0.41904761904761906,None
DENNIS WIDEMAN,0.5326633165829145,0.49740932642487046,0.5153061224489796,None
DEREK DORSETT,0.4329268292682927,0.43333333333333335,0.43312101910828027,None
DEREK FORBORT,0.5833333333333334,0.6388888888888888,0.6166666666666667,None
DEREK GRANT,0.42857142857142855,0.3673469387755102,0.38571428571428573,None
DEREK MACKENZIE,0.41935483870967744,0.3,0.36065573770491804,None
DEREK RYAN,0.7272727272727273,0.4,0.5714285714285714,None
DEREK STEPAN,0.540650406504065,0.4789915966386555,0.5103305785123967,None
DERICK BRASSARD,0.558303886925795,0.5112781954887218,0.5355191256830601,None
DERRICK POULIOT,0.5783132530120482,0.425,0.5284552845528455,None
DERYK ENGELLAND,0.4097560975609756,0.4307692307692308,0.42,None
DEVANTE SMITH-PELLY,0.49640287769784175,0.5075757575757576,0.5018450184501845,None
DEVIN SHORE,0.5,0.6,0.5980392156862745,Home
DION PHANEUF,0.5162337662337663,0.5503355704697986,0.533003300330033,None
DMITRIJ JASKIN,0.5555555555555556,0.5454545454545454,0.5497835497835498,None
DMITRY KULIKOV,0.4708333333333333,0.41365461847389556,0.44171779141104295,None
DMITRY ORLOV,0.5893536121673004,0.5708154506437768,0.5806451612903226,None
DOMINIC MOORE,0.2893401015228426,0.39800995024875624,0.3442211055276382,None
DOMINIK SIMON,0.9523809523809523,0.09090909090909091,0.65625,Both
DOUGIE HAMILTON,0.5584415584415584,0.5205047318611987,0.5392,None
DREW DOUGHTY,0.5572139303482587,0.5829493087557603,0.5705741626794258,None
DREW MILLER,0.4126984126984127,0.2987012987012987,0.35,None
DREW SHORE,0.03225806451612903,0.6666666666666666,0.4505494505494505,Home
DREW STAFFORD,0.5487364620938628,0.49537037037037035,0.5253549695740365,None
DUNCAN KEITH,0.5596026490066225,0.4840764331210191,0.5211038961038961,None
DUSTIN BROWN,0.548936170212766,0.5720164609053497,0.5606694560669456,None
DUSTIN BYFUGLIEN,0.5512820512820513,0.5780346820809249,0.563858695652174,None
DUSTIN JEFFREY,0.4444444444444444,0.4117647058823529,0.4230769230769231,None
DWIGHT KING,0.5042735042735043,0.49193548387096775,0.4979253112033195,None
DYLAN DEMELO,0.5212765957446809,0.5428571428571428,0.5326633165829145,None
DYLAN LARKIN,0.6304347826086957,0.5067264573991032,0.5695364238410596,None
DYLAN MCILRATH,0.44660194174757284,0.5681818181818182,0.5026178010471204,None
DYLAN OLSEN,0.03225806451612903,0.5862068965517241,0.5327102803738318,Home
ELIAS LINDHOLM,0.622895622895623,0.5598455598455598,0.5935251798561151,None
EMERSON ETEM,0.4896551724137931,0.4142857142857143,0.45263157894736844,None
EMILE POIRIER,0.5,0.5555555555555556,0.5543478260869565,Home
ERIC BOULTON,0.25,0.5,0.4375,None
ERIC FEHR,0.4406779661016949,0.45132743362831856,0.4458874458874459,None
ERIC GELINAS,0.5694444444444444,0.5303030303030303,0.5441176470588235,None
ERIC GRYBA,0.42857142857142855,0.4010989010989011,0.4142857142857143,None
ERIC NYSTROM,0.4819277108433735,0.32926829268292684,0.40606060606060607,None
ERIC SELLECK,0.5,0.5,0.5,Home
ERIC STAAL,0.6758409785932722,0.5658914728682171,0.6273504273504273,None
ERIC TANGRADI,0.5,0.9677419354838709,0.9393939393939393,Both
ERIK CONDRA,0.5094339622641509,0.4948453608247423,0.5024630541871922,None
ERIK GUDBRANSON,0.37037037037037035,0.40969162995594716,0.3918269230769231,None
