Player,Home CF%,Away CF%,Total CF%,Fudges
ERIK GUSTAFSSON,0.5573770491803278,0.5929203539823009,0.574468085106383,None
ERIK HAULA,0.4228187919463087,0.4074074074074074,0.41479099678456594,None
ERIK JOHNSON,0.46686746987951805,0.4147058823529412,0.44047619047619047,None
ERIK KARLSSON,0.5466666666666666,0.5085158150851582,0.5284552845528455,None
ESA LINDELL,0.43478260869565216,0.16666666666666666,0.3793103448275862,None
EVAN RODRIGUES,0.4,0.5,0.45454545454545453,None
EVANDER KANE,0.5735849056603773,0.5606060606060606,0.5671077504725898,None
EVGENI MALKIN,0.6200873362445415,0.6078431372549019,0.6143187066974596,None
EVGENY KUZNETSOV,0.6220735785953178,0.5857142857142857,0.6044905008635578,None
EVGENY MEDVEDEV,0.5227272727272727,0.4675324675324675,0.493006993006993,None
FEDOR TYUTIN,0.48598130841121495,0.49404761904761907,0.4895287958115183,None
FILIP FORSBERG,0.578397212543554,0.5036764705882353,0.5420393559928444,None
FRANCOIS BEAUCHEMIN,0.4256926952141058,0.4037940379403794,0.4151436031331593,None
FRANK CORRADO,0.5047619047619047,0.5514018691588785,0.5283018867924528,None
FRANK VATRANO,0.5542168674698795,0.5125,0.5337423312883436,None
FRANS NIELSEN,0.5808823529411765,0.4982078853046595,0.5390199637023594,None
FREDDIE HAMILTON,0.38461538461538464,0.6666666666666666,0.4375,None
FREDERIK GAUTHIER,0.21052631578947367,0.3333333333333333,0.25,None
FREDRIK CLAESSON,0.45,0.4090909090909091,0.42452830188679247,None
GABRIEL BOURQUE,0.3055555555555556,0.43636363636363634,0.38461538461538464,None
GABRIEL LANDESKOG,0.4795539033457249,0.516260162601626,0.4970873786407767,None
GARNET HATHAWAY,0.4827586206896552,0.4,0.4375,None
GARRETT WILSON,0.5172413793103449,0.5283018867924528,0.524390243902439,None
GREG MCKEGG,0.7272727272727273,0.5,0.5581395348837209,None
GREG PATERYN,0.5392156862745098,0.4230769230769231,0.48058252427184467,None
GREGORY CAMPBELL,0.3395061728395062,0.3684210526315789,0.3535031847133758,None
GRIFFIN REINHART,0.4215686274509804,0.35,0.38613861386138615,None
GUSTAV NYQUIST,0.6377551020408163,0.6084905660377359,0.6225490196078431,None
GUSTAV OLOFSSON,0.6666666666666666,0.6,0.625,None
HAMPUS LINDHOLM,0.5863095238095238,0.525679758308157,0.5562218890554723,None
HARRY ZOLNIERCZYK,0.5,0.5,0.5,Home
HENRIK SEDIN,0.6072727272727273,0.5396825396825397,0.5749525616698292,None
HENRIK ZETTERBERG,0.5945945945945946,0.5523465703971119,0.5727611940298507,None
HUDSON FASCHING,0.9803921568627452,0.38095238095238093,0.49808429118773945,Home
HUNTER SHINKARUK,0.5,0.46153846153846156,0.4782608695652174,None
IAN COLE,0.4429223744292237,0.3780487804878049,0.40860215053763443,None
IIRO PAKARINEN,0.43333333333333335,0.3953488372093023,0.41365461847389556,None
J.T. BROWN,0.5079365079365079,0.4467005076142132,0.47668393782383417,None
J.T. MILLER,0.5388127853881278,0.5807860262008734,0.5602678571428571,None
JACCOB SLAVIN,0.5397489539748954,0.5223214285714286,0.531317494600432,None
JACK EICHEL,0.5072463768115942,0.5230263157894737,0.5155172413793103,None
JACK JOHNSON,0.44621513944223107,0.4875444839857651,0.4680451127819549,None
JACK SKILLE,0.4297520661157025,0.4172661870503597,0.4230769230769231,None
JACOB DE LA ROSE,0.44680851063829785,0.35,0.40229885057471265,None
JACOB JOSEFSON,0.576,0.563953488372093,0.569023569023569,None
JACOB TROUBA,0.4713375796178344,0.5049833887043189,0.4878048780487805,None
JADEN SCHWARTZ,0.6119402985074627,0.5328947368421053,0.5570776255707762,None
JAKE GARDINER,0.56797583081571,0.5960264900662252,0.5813586097946287,None
JAKE MCCABE,0.48727272727272725,0.4186046511627907,0.4540337711069418,None
JAKE MUZZIN,0.5942857142857143,0.550761421319797,0.571236559139785,None
JAKE VIRTANEN,0.5257731958762887,0.5242718446601942,0.525,None
JAKOB SILFVERBERG,0.5123674911660777,0.5041666666666667,0.5086042065009561,None
JAKUB KINDL,0.5918367346938775,0.525,0.555045871559633,None
JAKUB NAKLADAL,0.5076923076923077,0.5,0.5038759689922481,None
JAKUB VORACEK,0.6457564575645757,0.6507352941176471,0.6482504604051565,None
JAMES NEAL,0.5766423357664233,0.5888888888888889,0.5827205882352942,None
JAMES VAN RIEMSDYK,0.5859375,0.6125,0.6006944444444444,None
JAMES WISNIEWSKI,0.5,0.5,0.5,Both
JAMIE BENN,0.5663716814159292,0.540268456375839,0.554160125588697,None
JAMIE MCBAIN,0.5760869565217391,0.5491803278688525,0.5607476635514018,None
JAMIE MCGINN,0.5242718446601942,0.5658914728682171,0.5474137931034483,None
JAMIE OLEKSIAK,0.4342105263157895,0.5454545454545454,0.45918367346938777,None
JANNIK HANSEN,0.5257142857142857,0.4398148148148148,0.4782608695652174,None
JARED BOLL,0.2894736842105263,0.3125,0.3,None
JARED COWEN,0.4051724137931034,0.3442622950819672,0.3739495798319328,None
JARED MCCANN,0.4489795918367347,0.5263157894736842,0.4882943143812709,None
JARED SPURGEON,0.5049833887043189,0.4444444444444444,0.47538200339558573,None
JAROME IGINLA,0.4959016393442623,0.5204460966542751,0.5087719298245614,None
JAROMIR JAGR,0.5950413223140496,0.5265486725663717,0.561965811965812,None
JARRED TINORDI,0.38461538461538464,0.2413793103448276,0.2857142857142857,None
JARRET STOLL,0.34459459459459457,0.3114754098360656,0.32628398791540786,None
JASON CHIMERA,0.5109170305676856,0.5026178010471204,0.5071428571428571,None
JASON DEMERS,0.4817813765182186,0.5252918287937743,0.503968253968254,None
JASON DICKINSON,0.6,0.5,0.5961538461538463,Away
JASON GARRISON,0.5848214285714286,0.45,0.5150862068965517,None
JASON POMINVILLE,0.5596330275229358,0.5648535564853556,0.562363238512035,None
JASON SPEZZA,0.5567375886524822,0.6129032258064516,0.5830188679245283,None
JASON ZUCKER,0.5193370165745856,0.4943181818181818,0.5070028011204482,None
JAY BEAGLE,0.4407894736842105,0.4928571428571429,0.4657534246575342,None
JAY BOUWMEESTER,0.41762452107279696,0.4420731707317073,0.4312393887945671,None
JAY MCCLEMENT,0.4689655172413793,0.38461538461538464,0.4290909090909091,None
JAYSON MEGNA,0.5384615384615384,0.9859154929577465,0.6073752711496746,Away
JC LIPON,0.5,0.42857142857142855,0.47368421052631576,None
JEAN-GABRIEL PAGEAU,0.47560975609756095,0.39285714285714285,0.43617021276595747,None
JEFF CARTER,0.5767918088737202,0.5430711610486891,0.5607142857142857,None
JEFF PETRY,0.5255102040816326,0.48792270531400966,0.5062034739454094,None
JEFF SCHULTZ,0.3333333333333333,0.5,0.33870967741935487,Away
JEFF SKINNER,0.5807560137457045,0.559322033898305,0.571157495256167,None
JEREMY WELSH,0.42857142857142855,0.5,0.43055555555555564,Away
JESPER FAST,0.43555555555555553,0.4019138755980861,0.41935483870967744,None
JIM O'BRIEN,0.5,0.47058823529411764,0.47368421052631576,None
JIMMY HAYES,0.5300546448087432,0.4972375690607735,0.5137362637362637,None
JIRI HUDLER,0.6145251396648045,0.5274261603375527,0.5649038461538461,None
JIRI SEKAC,0.527027027027027,0.5735294117647058,0.5492957746478874,None
JIRI TLUSTY,0.6521739130434783,0.5757575757575758,0.6071428571428571,None
JOAKIM ANDERSSON,0.3225806451612903,0.38461538461538464,0.3614457831325301,None
JOAKIM NORDSTROM,0.47474747474747475,0.4682080924855491,0.4716981132075472,None
JOE COLBORNE,0.529126213592233,0.483695652173913,0.5076923076923077,None
JOE MORROW,0.4742268041237113,0.45454545454545453,0.46551724137931033,None
JOE PAVELSKI,0.6216216216216216,0.5606557377049181,0.5924764890282131,None
JOE THORNTON,0.6389776357827476,0.6094890510948905,0.6252129471890971,None
JOE VITALE,0.047619047619047616,0.5,0.08695652173913043,Both
JOEL ARMIA,0.5176470588235295,0.5569620253164557,0.5365853658536586,None
JOEL EDMUNDSON,0.4625,0.47342995169082125,0.46866485013623976,None
JOEL HANLEY,0.4166666666666667,0.2857142857142857,0.3684210526315789,None
JOEL VERMIN,0.6363636363636364,0.8,0.6875,None
JOEL WARD,0.5215827338129496,0.5574468085106383,0.5380116959064327,None
JOFFREY LUPUL,0.5172413793103449,0.5878378378378378,0.5568181818181818,None
JOHAN FRANZEN,0.5,0.2,0.2857142857142857,None
JOHAN LARSSON,0.45901639344262296,0.47417840375586856,0.4671717171717172,None
JOHN CARLSON,0.5136986301369864,0.5301204819277109,0.5212569316081331,None
JOHN KLINGBERG,0.597667638483965,0.603448275862069,0.6005788712011577,None
JOHN MCCARTHY,0.047619047619047616,0.5,0.08695652173913043,Both
JOHN MCFARLAND,0.25,0.5,0.25609756097560976,Away
JOHN MITCHELL,0.38613861386138615,0.3582887700534759,0.37275064267352187,None
JOHN MOORE,0.5065502183406113,0.3908450704225352,0.442495126705653,None
JOHN RAMAGE,0.09090909090909091,0.5,0.15384615384615383,Both
JOHN SCOTT,0.5454545454545454,0.5454545454545454,0.5454545454545454,None
JOHN TAVARES,0.5686900958466453,0.5420875420875421,0.5557377049180328,None
JOHN-MICHAEL LILES,0.571875,0.5075187969924813,0.5426621160409556,None
JOHNNY BOYCHUK,0.49407114624505927,0.4280701754385965,0.4591078066914498,None
JOHNNY GAUDREAU,0.6025641025641025,0.5379746835443038,0.5700636942675159,None
JOHNNY ODUYA,0.4444444444444444,0.46075085324232085,0.4524207011686144,None
JON MERRILL,0.4807692307692308,0.4506172839506173,0.462406015037594,None
JONAS BRODIN,0.4444444444444444,0.4098360655737705,0.42572062084257206,None
JONATHAN DROUIN,0.5675675675675675,0.5555555555555556,0.559322033898305,None
JONATHAN ERICSSON,0.4567307692307692,0.390625,0.4202586206896552,None
JONATHAN HUBERDEAU,0.6270491803278688,0.5067264573991032,0.569593147751606,None
JONATHAN MARCHESSAULT,0.7304347826086957,0.5974025974025974,0.6770833333333334,None
JONATHAN TOEWS,0.5656565656565656,0.5186567164179104,0.5433628318584071,None
JOONAS DONSKOI,0.5845410628019324,0.525,0.5552825552825553,None
JOONAS KEMPPAINEN,0.3924050632911392,0.2982456140350877,0.33678756476683935,None
JORDAN CARON,0.3333333333333333,0.3333333333333333,0.3333333333333333,None
JORDAN EBERLE,0.5669291338582677,0.5603448275862069,0.5637860082304527,None
JORDAN MARTINOOK,0.4388888888888889,0.4155251141552511,0.42606516290726815,None
JORDAN NOLAN,0.4852941176470588,0.40869565217391307,0.4371584699453552,None
JORDAN OESTERLE,0.5375,0.4897959183673469,0.5193798449612403,None
JORDAN SCHROEDER,0.5,0.42,0.45,None
JORDAN STAAL,0.568904593639576,0.5984555984555985,0.5830258302583026,None
JORDAN WEAL,0.42105263157894735,0.45454545454545453,0.43902439024390244,None
JORDIE BENN,0.49382716049382713,0.4009009009009009,0.4401041666666667,None
JORDIN TOOTOO,0.5904761904761905,0.48507462686567165,0.5313807531380753,None
JORI LEHTERA,0.5980861244019139,0.5219298245614035,0.5583524027459954,None
JOSEPH BLANDISI,0.44871794871794873,0.5317460317460317,0.5,None
JOSH ANDERSON,0.3225806451612903,0.41935483870967744,0.3709677419354839,None
JOSH ARCHIBALD,0.3333333333333333,0.5,0.34375,Away
JOSH BAILEY,0.5170731707317073,0.48068669527896996,0.4977168949771689,None
JOSH GORGES,0.3895131086142322,0.39144736842105265,0.3905429071803853,None
JOSH JOORIS,0.3448275862068966,0.4621212121212121,0.40725806451612906,None
JOSH LEIVO,0.4634146341463415,0.5625,0.49122807017543857,None
JOSH MANSON,0.4807692307692308,0.5049019607843137,0.49137931034482757,None
JOSHUA MORRISSEY,0.25,0.5,0.261904761904762,Away
JUJHAR KHAIRA,0.5526315789473685,0.4827586206896552,0.5223880597014925,None
JULIAN MELCHIORI,0.3,0.375,0.3409090909090909,None
JUSSI JOKINEN,0.516,0.48412698412698413,0.5,None
JUSTIN ABDELKADER,0.5147679324894515,0.5060240963855421,0.5102880658436214,None
JUSTIN BAILEY,0.5,0.64,0.5945945945945946,None
JUSTIN BRAUN,0.4812286689419795,0.4245614035087719,0.4532871972318339,None
JUSTIN FALK,0.5769230769230769,0.38961038961038963,0.46511627906976744,None
JUSTIN FAULK,0.5640138408304498,0.5205992509363296,0.5431654676258992,None
JUSTIN FONTAINE,0.5517241379310345,0.33613445378151263,0.4425531914893617,None
JUSTIN SCHULTZ,0.5270935960591133,0.49333333333333335,0.5093457943925234,None
JUSTIN WILLIAMS,0.5616438356164384,0.556420233463035,0.5591985428051002,None
JYRKI JOKIPAKKA,0.3967391304347826,0.391025641025641,0.3941176470588235,None
KAEL MOUILLIERAT,0.5,0.047619047619047616,0.08695652173913045,Both
KARL ALZNER,0.47039473684210525,0.4276315789473684,0.44901315789473684,None
KASPERI KAPANEN,0.6285714285714286,0.46153846153846156,0.5833333333333334,None
KEITH YANDLE,0.5714285714285714,0.5700934579439252,0.5707547169811321,None
KENNY AGOSTINO,0.7777777777777778,0.5,0.7717391304347826,Away
KERBY RYCHEL,0.35384615384615387,0.425531914893617,0.38392857142857145,None
KEVAN MILLER,0.4369747899159664,0.4772727272727273,0.4581673306772908,None
KEVIN BIEKSA,0.58125,0.4542124542124542,0.5227655986509275,None
KEVIN CONNAUTON,0.5101214574898786,0.4264705882352941,0.4722838137472284,None
KEVIN FIALA,0.4375,0.45454545454545453,0.4444444444444444,None
KEVIN GRAVEL,0.5,0.6818181818181818,0.6801801801801802,Home
KEVIN HAYES,0.5873015873015873,0.5124378109452736,0.5487179487179488,None
KEVIN KLEIN,0.48175182481751827,0.45081967213114754,0.4671814671814672,None
KEVIN PORTER,0.4166666666666667,0.4090909090909091,0.41358024691358025,None
KEVIN SHATTENKIRK,0.5719063545150501,0.5229007633587787,0.5490196078431373,None
KLAS DAHLBECK,0.3783783783783784,0.39520958083832336,0.38636363636363635,None
KORBINIAN HOLZER,0.463768115942029,0.46511627906976744,0.4645161290322581,None
KRIS LETANG,0.6054590570719603,0.5159574468085106,0.5622593068035944,None
KRIS RUSSELL,0.5214285714285715,0.420863309352518,0.471326164874552,None
KRIS VERSTEEG,0.6547619047619048,0.5959595959595959,0.6288888888888889,None
KURTIS GABRIEL,0.3333333333333333,0.5,0.34375,Away
KYLE BAUN,0.4,0.5,0.42857142857142855,None
KYLE BRODZIAK,0.44545454545454544,0.4603174603174603,0.4533898305084746,None
KYLE CHIPCHURA,0.38016528925619836,0.4409448818897638,0.4112903225806452,None
KYLE CLIFFORD,0.53,0.46153846153846156,0.4973821989528796,None
KYLE OKPOSO,0.6090225563909775,0.5283018867924528,0.568738229755179,None
KYLE PALMIERI,0.48623853211009177,0.5201465201465202,0.505091649694501,None
KYLE QUINCEY,0.4357142857142857,0.42777777777777776,0.43125,None
KYLE RAU,0.4166666666666667,0.5217391304347826,0.4857142857142857,None
KYLE TURRIS,0.5491071428571429,0.5077720207253886,0.5299760191846523,None
LADISLAV SMID,0.45454545454545453,0.44680851063829785,0.45054945054945056,None
LANCE BOUMA,0.3804347826086957,0.32978723404255317,0.3548387096774194,None
LANDON FERRARO,0.4645669291338583,0.47058823529411764,0.46747967479674796,None
LARS ELLER,0.536036036036036,0.47186147186147187,0.5033112582781457,None
LAURENT DAUPHIN,0.42857142857142855,0.5,0.4827586206896552,None
LAURI KORPIKOSKI,0.4175824175824176,0.3795180722891566,0.3994252873563218,None
LEE STEMPNIAK,0.5061224489795918,0.4429065743944637,0.47191011235955055,None
LEO KOMAROV,0.582089552238806,0.5811320754716981,0.5815450643776824,None
LEON DRAISAITL,0.588477366255144,0.5769230769230769,0.5825049701789264,None
LINDEN VEY,0.5833333333333334,0.44660194174757284,0.5263157894736842,None
LOGAN COUTURE,0.5934065934065934,0.5483870967741935,0.5727002967359051,None
LOGAN SHAW,0.5225225225225225,0.5238095238095238,0.5231481481481481,None
LOUI ERIKSSON,0.5961538461538461,0.5835866261398176,0.5897035881435257,None
LUCA SBISA,0.4246575342465753,0.3609022556390977,0.3942652329749104,None
LUCAS LESSIO,0.56,0.625,0.5853658536585366,None
LUKE GAZDIC,0.6666666666666666,0.47619047619047616,0.5454545454545454,None
LUKE GLENDENING,0.3989071038251366,0.3185840707964602,0.3545232273838631,None
LUKE SCHENN,0.5045871559633027,0.41198501872659177,0.4536082474226804,None
LUKE WITKOWSKI,0.6666666666666666,0.5,0.6639344262295082,Away
MAGNUS PAAJARVI,0.5607476635514018,0.45918367346938777,0.5121951219512195,None
MARC METHOT,0.3786008230452675,0.3814814814814815,0.38011695906432746,None
MARC STAAL,0.4352517985611511,0.3784722222222222,0.40636042402826855,None
MARC-ANDRE GRAGNANI,0.019607843137254905,0.5625,0.4312796208530805,Home
MARC-EDOUARD VLASIC,0.5107142857142857,0.5051194539249146,0.5078534031413613,None
MARCO SCANDELLA,0.49166666666666664,0.40370370370370373,0.44509803921568625,None
MARCUS FOLIGNO,0.4305555555555556,0.4797687861271676,0.45741324921135645,None
MARCUS JOHANSSON,0.6179245283018868,0.575,0.5951327433628318,None
MARCUS KRUGER,0.3619047619047619,0.43478260869565216,0.39593908629441626,None
MAREK HRIVIK,0.2,0.42857142857142855,0.3333333333333333,None
MAREK ZIDLICKY,0.5508982035928144,0.4666666666666667,0.5156794425087108,None
MARIAN GABORIK,0.6041666666666666,0.6329113924050633,0.6192052980132451,None
MARIAN HOSSA,0.565,0.48704663212435234,0.5267175572519084,None
MARK ARCOBELLO,0.6923076923076923,0.6567164179104478,0.6698113207547169,None
MARK BARBERIO,0.5882352941176471,0.5555555555555556,0.572289156626506,None
MARK BOROWIECKI,0.44805194805194803,0.37222222222222223,0.40718562874251496,None
MARK FAYNE,0.4444444444444444,0.44214876033057854,0.4431818181818182,None
MARK GIORDANO,0.5452261306532663,0.47570332480818417,0.5107731305449936,None
MARK LETESTU,0.47435897435897434,0.42592592592592593,0.45111111111111113,None
MARK MCNEILL,0.5,0.2,0.21153846153846154,Home
MARK PYSYK,0.4930555555555556,0.5364238410596026,0.5152542372881356,None
MARK SCHEIFELE,0.5643153526970954,0.5851528384279476,0.574468085106383,None
MARK STONE,0.5882352941176471,0.4840989399293286,0.5382003395585738,None
MARK STREIT,0.53,0.5555555555555556,0.5404339250493096,None
MARK STUART,0.3891891891891892,0.4044943820224719,0.39669421487603307,None
MARKO DANO,0.5465116279069767,0.578125,0.56,None
MARKUS GRANLUND,0.4596774193548387,0.4125,0.4411764705882353,None
MARKUS HANNIKAINEN,0.125,0.09090909090909091,0.1208791208791209,Away
MARTIN HANZAL,0.545045045045045,0.495,0.5213270142180095,None
MARTIN HAVLAT,0.5,0.5,0.5,Home
MARTIN MARINCIN,0.46568627450980393,0.5301204819277109,0.4945945945945946,None
MASON RAYMOND,0.5949367088607594,0.5476190476190477,0.5785123966942148,None
MATHIEU PERREAULT,0.6497695852534562,0.6634615384615384,0.6564705882352941,None
MATS ZUCCARELLO,0.5856164383561644,0.5110294117647058,0.549645390070922,None
MATT BARTKOWSKI,0.44866920152091255,0.4208860759493671,0.43350604490500866,None
MATT BELESKEY,0.5575221238938053,0.5450980392156862,0.5509355509355509,None
MATT CALVERT,0.40609137055837563,0.44549763033175355,0.4264705882352941,None
MATT CULLEN,0.44565217391304346,0.3853658536585366,0.4138817480719794,None
MATT DUCHENE,0.5108695652173914,0.5447761194029851,0.5275735294117647,None
MATT DUMBA,0.5301724137931034,0.5057471264367817,0.5172413793103449,None
MATT GREENE,0.4666666666666667,0.5,0.46710526315789475,Away
MATT HALISCHUK,0.3793103448275862,0.4583333333333333,0.4024390243902439,None
MATT HENDRICKS,0.3905325443786982,0.3888888888888889,0.38968481375358166,None
MATT HUNWICK,0.4679245283018868,0.40875912408759124,0.437847866419295,None
MATT IRWIN,0.45454545454545453,0.5,0.45535714285714285,Away
MATT MARTIN,0.5,0.4697986577181208,0.4838709677419355,None
MATT MOULSON,0.5523255813953488,0.5490196078431373,0.5507692307692308,None
MATT NIETO,0.4900662251655629,0.46745562130177515,0.478125,None
MATT NISKANEN,0.5231607629427792,0.512,0.5175202156334232,None
MATT PUEMPEL,0.45,0.4146341463414634,0.4380165289256198,None
MATT READ,0.48132780082987553,0.4863636363636364,0.4837310195227766,None
MATT STAJAN,0.3894736842105263,0.36180904522613067,0.37532133676092544,None
MATT TAORMINA,0.5,0.42857142857142855,0.4305555555555556,Home
MATT TENNYSON,0.6111111111111112,0.43636363636363634,0.5229357798165137,None
MATTHEW CARLE,0.4887640449438202,0.4144144144144144,0.4475,None
MATTIAS EKHOLM,0.539568345323741,0.5154639175257731,0.5272407732864675,None
MATTIAS JANMARK,0.5263157894736842,0.5806451612903226,0.5539906103286385,None
MAX DOMI,0.5471698113207547,0.4977973568281938,0.524390243902439,None
MAX FRIBERG,0.4444444444444444,0.14285714285714285,0.3125,None
MAX MCCORMICK,0.34375,0.5,0.4166666666666667,None
MAX PACIORETTY,0.5813953488372093,0.5980707395498392,0.5898692810457516,None
MAX TALBOT,0.36363636363636365,0.43661971830985913,0.39864864864864863,None
MELKER KARLSSON,0.4868421052631579,0.44047619047619047,0.4625,None
MICHAEL CHAPUT,0.3157894736842105,0.7777777777777778,0.4642857142857143,None
MICHAEL DEL ZOTTO,0.5207547169811321,0.47342995169082125,0.5,None
MICHAEL FROLIK,0.5106382978723404,0.48034934497816595,0.4940047961630695,None
MICHAEL GRABNER,0.44696969696969696,0.40825688073394495,0.42946058091286304,None
MICHAEL KERANEN,0.5,0.09090909090909091,0.15384615384615385,Both
MICHAEL KOSTKA,0.3695652173913043,0.4318181818181818,0.4,None
MICHAEL LATTA,0.6375,0.5116279069767442,0.5934959349593496,None
MICHAEL MATHESON,0.4166666666666667,0.625,0.5,None
MICHAEL MCCARRON,0.5,0.4782608695652174,0.4897959183673469,None
MICHAEL MERSCH,0.42105263157894735,0.328125,0.3493975903614458,None
MICHAEL PALIOTTA,0.14285714285714285,0.5,0.15277777777777782,Away
MICHAEL RAFFL,0.5688888888888889,0.5939086294416244,0.580568720379147,None
MICHAEL SGARBOSSA,0.5,0.6666666666666666,0.65625,Home
MICHAEL STONE,0.4919786096256685,0.445578231292517,0.47155688622754494,None
MICHAEL ZALEWSKI,0.9090909090909091,0.8,0.819672131147541,Home
MICHAL JORDAN,0.5697674418604651,0.47572815533980584,0.5185185185185185,None
MICHAL ROZSIVAL,0.5033112582781457,0.460431654676259,0.4827586206896552,None
MICHEAL FERLAND,0.52,0.4470588235294118,0.48405797101449277,None
MICHEAL HALEY,0.3181818181818182,0.4666666666666667,0.3783783783783784,None
MIIKKA SALOMAKI,0.44366197183098594,0.45081967213114754,0.44696969696969696,None
MIKA ZIBANEJAD,0.5208333333333334,0.4709897610921502,0.49569707401032703,None
MIKAEL BACKLUND,0.5560165975103735,0.5366795366795367,0.546,None
MIKAEL GRANLUND,0.5,0.5272727272727272,0.5138121546961326,None
MIKE ANGELIDIS,0.3333333333333333,0.5,0.4,None
