Player,Home CF%,Away CF%,Total CF%,Fudges
MIKE BLUNDEN,0.625,0.5454545454545454,0.5789473684210527,None
MIKE BROWN,0.4222222222222222,0.5068493150684932,0.4601226993865031,None
MIKE CAMMALLERI,0.5789473684210527,0.44666666666666666,0.5037878787878788,None
MIKE FISHER,0.5263157894736842,0.5106382978723404,0.5180180180180181,None
MIKE GREEN,0.6200873362445415,0.594306049822064,0.6058823529411764,None
MIKE HOFFMAN,0.5818181818181818,0.5306122448979592,0.5576923076923077,None
MIKE REILLY,0.47619047619047616,0.5135135135135135,0.49635036496350365,None
MIKE RIBEIRO,0.6417322834645669,0.6448979591836734,0.6432865731462926,None
MIKE RICHARDS,0.37735849056603776,0.46153846153846156,0.41304347826086957,None
MIKE SANTORELLI,0.4915254237288136,0.47107438016528924,0.4811715481171548,None
MIKE SISLO,0.29411764705882354,0.3488372093023256,0.3333333333333333,None
MIKE WEBER,0.4583333333333333,0.3821138211382114,0.41975308641975306,None
MIKHAIL GRABOVSKI,0.5222222222222223,0.5279503105590062,0.5249266862170088,None
MIKHAIL GRIGORENKO,0.5228426395939086,0.41708542713567837,0.4696969696969697,None
MIKKEL BOEDKER,0.5601374570446735,0.556390977443609,0.5583482944344704,None
MIKKO KOIVU,0.5531914893617021,0.5437262357414449,0.5486238532110091,None
MIKKO RANTANEN,0.4666666666666667,0.4,0.44,None
MILAN LUCIC,0.7105263157894737,0.6321428571428571,0.6703296703296703,None
MILAN MICHALEK,0.4585987261146497,0.49107142857142855,0.4721189591078067,None
MILES WOOD,0.3333333333333333,0.5,0.34375,Away
MIRCO MUELLER,0.5172413793103449,0.5263157894736842,0.5208333333333334,None
MORGAN ELLIS,0.5,0.4444444444444444,0.44565217391304346,Home
MORGAN RIELLY,0.5087719298245614,0.4986301369863014,0.5039267015706806,None
NAIL YAKUPOV,0.49019607843137253,0.5397727272727273,0.5167173252279635,None
NATE GUENIN,0.3582089552238806,0.390625,0.37404580152671757,None
NATE PROSSER,0.42696629213483145,0.43119266055045874,0.4292929292929293,None
NATE SCHMIDT,0.5094339622641509,0.44155844155844154,0.4778225806451613,None
NATE THOMPSON,0.5,0.336734693877551,0.4230769230769231,None
NATHAN BEAULIEU,0.5435897435897435,0.532608695652174,0.5382585751978892,None
NATHAN GERBE,0.46938775510204084,0.4369747899159664,0.45161290322580644,None
NATHAN MACKINNON,0.5393700787401575,0.5477941176470589,0.5437262357414449,None
NAZEM KADRI,0.5296052631578947,0.6107142857142858,0.5684931506849316,None
NIC DOWD,0.8888888888888888,0.9,0.8947368421052632,None
NIC PETAN,0.4666666666666667,0.6785714285714286,0.547945205479452,None
NICK BJUGSTAD,0.6359223300970874,0.5276381909547738,0.582716049382716,None
NICK BONINO,0.45549738219895286,0.41624365482233505,0.43556701030927836,None
NICK COUSINS,0.5466666666666666,0.5517241379310345,0.5488721804511278,None
NICK FOLIGNO,0.5720338983050848,0.5958549222797928,0.5827505827505828,None
NICK HOLDEN,0.4507042253521127,0.3972602739726027,0.4236111111111111,None
NICK LEDDY,0.5654761904761905,0.49577464788732395,0.5296671490593343,None
NICK PAUL,0.46,0.5102040816326531,0.48484848484848486,None
NICK RITCHIE,0.5833333333333334,0.5802469135802469,0.5815602836879432,None
NICK SCHULTZ,0.43086816720257237,0.3603238866396761,0.3996415770609319,None
NICK SHORE,0.5510204081632653,0.5085714285714286,0.5279503105590062,None
NICK SPALING,0.43537414965986393,0.42276422764227645,0.42962962962962964,None
NICKLAS BACKSTROM,0.5748031496062992,0.5808580858085809,0.578096947935368,None
NICKLAS GROSSMANN,0.31958762886597936,0.3855421686746988,0.35,None
NICOLAS DESLAURIERS,0.45864661654135336,0.39316239316239315,0.428,None
NICOLAS PETAN,0.5,0.5714285714285714,0.5694444444444444,Home
NIKITA KUCHEROV,0.6217228464419475,0.5875486381322957,0.6049618320610687,None
NIKITA NESTEROV,0.6,0.5409836065573771,0.5660377358490566,None
NIKITA NIKITIN,0.5833333333333334,0.5609756097560976,0.5692307692307692,None
NIKITA SOSHNIKOV,0.5087719298245614,0.6666666666666666,0.5416666666666666,None
NIKITA TRYAMKIN,0.37037037037037035,0.4897959183673469,0.4473684210526316,None
NIKITA ZADOROV,0.5,0.45,0.47580645161290325,None
NIKLAS HJALMARSSON,0.5123456790123457,0.4375,0.477124183006536,None
NIKLAS KRONWALL,0.5591836734693878,0.444,0.501010101010101,None
NIKOLAJ EHLERS,0.5578947368421052,0.6057692307692307,0.5829145728643216,None
NIKOLAY GOLDOBIN,0.4,0.4444444444444444,0.42857142857142855,None
NIKOLAY KULEMIN,0.5,0.42127659574468085,0.4556354916067146,None
NINO NIEDERREITER,0.565,0.5590909090909091,0.5619047619047619,None
NOAH HANIFIN,0.5517241379310345,0.5864978902953587,0.5673624288425048,None
NOEL ACCIARI,0.525,0.4117647058823529,0.47297297297297297,None
OLIVER BJORKSTRAND,0.6785714285714286,0.6136363636363636,0.6388888888888888,None
OLIVER EKMAN-LARSSON,0.6211699164345403,0.5471698113207547,0.5864106351550961,None
OLIVER KYLINGTON,0.5,0.75,0.7380952380952381,Home
OLLI MAATTA,0.5080645161290323,0.4603174603174603,0.484,None
ONDREJ PALAT,0.5846153846153846,0.5296803652968036,0.5555555555555556,None
OSCAR KLEFBOM,0.4344262295081967,0.47413793103448276,0.453781512605042,None
OSCAR LINDBERG,0.5222929936305732,0.4489795918367347,0.4868421052631579,None
OSKAR SUNDQVIST,0.5454545454545454,0.4411764705882353,0.48214285714285715,None
P.K. SUBBAN,0.5865921787709497,0.6,0.592814371257485,None
PASCAL DUPUIS,0.4375,0.375,0.4107142857142857,None
PATRIC HORNQVIST,0.6765676567656765,0.6307692307692307,0.655417406749556,None
PATRICE BERGERON,0.5877192982456141,0.6066066066066066,0.597037037037037,None
PATRICE CORMIER,0.9090909090909091,0.5,0.846153846153846,Both
PATRICK BROWN,0.375,0.42857142857142855,0.3870967741935484,None
PATRICK EAVES,0.6115107913669064,0.5862068965517241,0.6,None
PATRICK KANE,0.6363636363636364,0.5566343042071198,0.5964343598055105,None
PATRICK MARLEAU,0.5814696485623003,0.5369127516778524,0.5597381342062193,None
PATRICK MAROON,0.5851063829787234,0.5975609756097561,0.5909090909090909,None
PATRICK SHARP,0.5968992248062015,0.5410447761194029,0.5684410646387833,None
PATRICK SIELOFF,0.5,0.6,0.5961538461538461,Home
PATRICK WIERCIOCH,0.5555555555555556,0.422360248447205,0.4891640866873065,None
PATRIK BERGLUND,0.4536082474226804,0.5,0.48034934497816595,None
PATRIK ELIAS,0.575,0.4666666666666667,0.5285714285714286,None
PATRIK NEMETH,0.5,0.48091603053435117,0.4899598393574297,None
PAUL BYRON,0.41496598639455784,0.3716216216216216,0.39322033898305087,None
PAUL CAREY,0.4,0.09090909090909091,0.36936936936936937,Away
PAUL GAUSTAD,0.33587786259541985,0.2672413793103448,0.30364372469635625,None
PAUL MARTIN,0.474025974025974,0.4709897610921502,0.47254575707154745,None
PAUL POSTMA,0.6428571428571429,0.5641025641025641,0.6105263157894737,None
PAUL STASTNY,0.5625,0.45689655172413796,0.5087719298245614,None
PAUL THOMPSON,0.5,0.4444444444444444,0.45454545454545453,None
PAVEL DATSYUK,0.639269406392694,0.6495726495726496,0.6445916114790287,None
PAVEL ZACHA,0.625,0.5,0.6219512195121951,Away
PETER HOLLAND,0.6011560693641619,0.5967741935483871,0.5988857938718662,None
PETTER GRANBERG,0.5,0.5135135135135135,0.5074626865671642,None
PETTERI LINDBOHM,0.4523809523809524,0.7142857142857143,0.5178571428571429,None
PHIL KESSEL,0.5942492012779552,0.5614035087719298,0.5785953177257525,None
PHIL VARONE,0.5,0.3333333333333333,0.33870967741935487,Home
PHILIP SAMUELSSON,0.5,0.7368421052631579,0.734375,Home
PHILIP VARONE,0.42857142857142855,0.5,0.45454545454545453,None
PHILLIP DANAULT,0.45985401459854014,0.49038461538461536,0.4730290456431535,None
PHILLIP DI GIUSEPPE,0.48598130841121495,0.5504587155963303,0.5185185185185185,None
PIERRE-ALEXANDRE PARENTEAU,0.5916666666666667,0.6228813559322034,0.6071428571428571,None
PIERRE-EDOUARD BELLEMARE,0.42452830188679247,0.3508771929824561,0.391644908616188,None
QUINTON HOWDEN,0.5352112676056338,0.4672897196261682,0.4943820224719101,None
R.J. UMBERGER,0.39344262295081966,0.49230769230769234,0.4444444444444444,None
RADEK FAKSA,0.6379310344827587,0.45,0.5612244897959183,None
RADIM VRBATA,0.5245098039215687,0.5567010309278351,0.5402010050251256,None
RADKO GUDAS,0.47651006711409394,0.4657534246575342,0.4711864406779661,None
RASMUS RISTOLAINEN,0.44959128065395093,0.4392059553349876,0.44415584415584414,None
REID BOUCHER,0.45555555555555555,0.4426229508196721,0.4481132075471698,None
REILLY SMITH,0.4957627118644068,0.5150375939849624,0.5059760956175299,None
RENE BOURQUE,0.47674418604651164,0.4125,0.4457831325301205,None
RICH CLUNE,0.5,0.5517241379310345,0.5319148936170213,None
RICHARD PANIK,0.3617021276595745,0.4727272727272727,0.4215686274509804,None
RICK NASH,0.594059405940594,0.43137254901960786,0.5123152709359606,None
RICKARD RAKELL,0.6343612334801763,0.5727699530516432,0.6045454545454545,None
RILEY NASH,0.6148148148148148,0.5099337748344371,0.5594405594405595,None
RILEY SHEAHAN,0.47783251231527096,0.42342342342342343,0.44941176470588234,None
RINAT VALIEV,0.4583333333333333,0.625,0.525,None
ROB KLINKHAMMER,0.37037037037037035,0.47058823529411764,0.4090909090909091,None
ROB SCUDERI,0.4222222222222222,0.49056603773584906,0.45427728613569324,None
ROBBY FABBRI,0.5751295336787565,0.47619047619047616,0.5290858725761773,None
ROBERT BORTUZZO,0.569620253164557,0.5443037974683544,0.5569620253164557,None
ROCCO GRIMALDI,0.5555555555555556,0.6458333333333334,0.6071428571428571,None
ROMAN JOSI,0.48081841432225064,0.4905149051490515,0.4855263157894737,None
ROMAN POLAK,0.4641350210970464,0.4539249146757679,0.45849056603773586,None
RON HAINSEY,0.513677811550152,0.5054151624548736,0.5099009900990099,None
RONALDS KENINS,0.35714285714285715,0.3333333333333333,0.34782608695652173,None
ROSS JOHNSTON,0.9090909090909091,0.5,0.846153846153846,Both
RYAN CALLAHAN,0.527363184079602,0.4829059829059829,0.503448275862069,None
RYAN CARPENTER,0.047619047619047616,0.5,0.08695652173913043,Both
RYAN CARTER,0.38613861386138615,0.29310344827586204,0.33640552995391704,None
RYAN DZINGEL,0.4482758620689655,0.36619718309859156,0.40310077519379844,None
RYAN ELLIS,0.5471014492753623,0.549645390070922,0.5483870967741935,None
RYAN GARBUTT,0.5581395348837209,0.4810810810810811,0.5127388535031847,None
RYAN GETZLAF,0.6137931034482759,0.5429553264604811,0.5783132530120482,None
RYAN HARTMAN,0.25,0.25,0.25,None
RYAN JOHANSEN,0.5404411764705882,0.6028880866425993,0.5719489981785064,None
RYAN JOHNSTON,0.4166666666666667,0.5,0.45454545454545453,None
RYAN KESLER,0.5522388059701493,0.5215686274509804,0.5389830508474577,None
RYAN MCDONAGH,0.4965753424657534,0.4158415841584158,0.45546218487394957,None
RYAN MURPHY,0.5529411764705883,0.5045871559633027,0.5257731958762887,None
RYAN MURRAY,0.47643979057591623,0.49710982658959535,0.48626373626373626,None
RYAN NUGENT-HOPKINS,0.5336134453781513,0.5269461077844312,0.5308641975308642,None
RYAN O'REILLY,0.5412186379928315,0.4869281045751634,0.5128205128205128,None
RYAN PULOCK,0.6285714285714286,0.49019607843137253,0.5465116279069767,None
RYAN REAVES,0.5238095238095238,0.5526315789473685,0.539568345323741,None
RYAN SPOONER,0.5655430711610487,0.6332046332046332,0.5988593155893536,None
RYAN STANTON,0.5,0.6666666666666666,0.65625,Home
RYAN STROME,0.5208333333333334,0.5124378109452736,0.5170068027210885,None
RYAN SUTER,0.5352798053527981,0.49504950495049505,0.5153374233128835,None
RYAN WHITE,0.5025906735751295,0.4421768707482993,0.4764705882352941,None
SAM BENNETT,0.56,0.4834710743801653,0.5180995475113123,None
SAM CARRICK,0.75,0.5,0.5833333333333334,None
SAM GAGNER,0.525,0.5504587155963303,0.5353159851301115,None
SAM REINHART,0.5525114155251142,0.5793357933579336,0.5673469387755102,None
SAMI VATANEN,0.5269461077844312,0.5021459227467812,0.5167548500881834,None
SCOTT GOMEZ,0.417910447761194,0.41333333333333333,0.4154929577464789,None
SCOTT HARRINGTON,0.45454545454545453,0.5106382978723404,0.4927536231884058,None
SCOTT HARTNELL,0.591304347826087,0.5912698412698413,0.5912863070539419,None
SCOTT KOSMACHUK,0.5333333333333333,0.375,0.4782608695652174,None
SCOTT LAUGHTON,0.44776119402985076,0.39855072463768115,0.4227941176470588,None
SCOTT MAYFIELD,0.45454545454545453,0.5384615384615384,0.4857142857142857,None
SCOTT WILSON,0.5111111111111111,0.5675675675675675,0.5365853658536586,None
SCOTTIE UPSHALL,0.42990654205607476,0.4881889763779528,0.46153846153846156,None
SEAN COLLINS,0.8,0.5,0.7884615384615385,Away
SEAN COUTURIER,0.5062240663900415,0.48325358851674644,0.4955555555555556,None
SEAN MONAHAN,0.5849673202614379,0.4967948717948718,0.540453074433657,None
SERGEI PLOTNIKOV,0.5,0.525,0.5121951219512195,None
SERGEY KALININ,0.5111111111111111,0.5,0.5046153846153846,None
SERGEY TOLCHINSKY,0.9090909090909091,0.5,0.5882352941176471,Home
SETH GRIFFITH,0.35714285714285715,0.4,0.3684210526315789,None
SETH HELGESON,0.2903225806451613,0.5084745762711864,0.43333333333333335,None
SETH JONES,0.5302593659942363,0.5727272727272728,0.55096011816839,None
SHANE DOAN,0.5588235294117647,0.5093457943925234,0.5353982300884956,None
SHANE PRINCE,0.5347222222222222,0.4369747899159664,0.49049429657794674,None
SHAWN HORCOFF,0.4868421052631579,0.41379310344827586,0.4552238805970149,None
SHAWN MATTHIAS,0.5532994923857868,0.45365853658536587,0.5024875621890548,None
SHAWN THORNTON,0.6296296296296297,0.47560975609756095,0.5367647058823529,None
SHAYNE GOSTISBEHERE,0.6428571428571429,0.5532786885245902,0.5975103734439834,None
SHEA THEODORE,0.6338028169014085,0.7037037037037037,0.664,None
SHEA WEBER,0.49226804123711343,0.48563218390804597,0.4891304347826087,None
SIDNEY CROSBY,0.6353591160220995,0.5853658536585366,0.6115942028985507,None
SIMON DESPRES,0.5145631067961165,0.4393939393939394,0.4723404255319149,None
SLATER KOEKKOEK,0.7142857142857143,0.3333333333333333,0.5555555555555556,None
SONNY MILANO,0.5,0.42857142857142855,0.45454545454545453,None
STANISLAV GALIEV,0.5686274509803921,0.43478260869565216,0.527027027027027,None
STEFAN ELLIOTT,0.4772727272727273,0.5370370370370371,0.5102040816326531,None
STEFAN MATTEAU,0.4791666666666667,0.4482758620689655,0.46226415094339623,None
STEFAN NOESEN,0.5,0.5,0.5,Home
STEPHEN GIONTA,0.4365079365079365,0.3217821782178218,0.36585365853658536,None
STEPHEN JOHNS,0.5849056603773585,0.4838709677419355,0.5476190476190477,None
STEVE BERNIER,0.5333333333333333,0.543859649122807,0.5392156862745098,None
STEVE DOWNIE,0.5142857142857142,0.5,0.5057471264367817,None
STEVE OTT,0.41379310344827586,0.56,0.48148148148148145,None
STEVEN KAMPFER,0.5084745762711864,0.45528455284552843,0.48132780082987553,None
STEVEN SANTINI,0.2,0.5,0.2115384615384616,Away
STEVEN STAMKOS,0.5980066445182725,0.4982078853046595,0.55,None
STUART PERCY,0.25,0.4,0.3076923076923077,None
SVEN ANDRIGHETTO,0.5705128205128205,0.5180722891566265,0.5523012552301255,None
SVEN BAERTSCHI,0.5121951219512195,0.5329341317365269,0.5226586102719033,None
T.J. OSHIE,0.5738255033557047,0.5819397993311036,0.5778894472361809,None
TANNER GLASS,0.34375,0.45985401459854014,0.41201716738197425,None
TANNER KERO,0.45454545454545453,0.44680851063829785,0.45,None
TANNER PEARSON,0.5544554455445545,0.5666666666666667,0.5606796116504854,None
TAYLOR BECK,0.6666666666666666,0.3333333333333333,0.5,None
TAYLOR CHORNEY,0.5073529411764706,0.496,0.5019157088122606,None
TAYLOR FEDUN,0.5,0.2,0.21153846153846154,Home
TAYLOR HALL,0.5821917808219178,0.5434083601286174,0.5621890547263682,None
TAYLOR LEIER,0.14285714285714285,0.5,0.2727272727272727,None
TEDDY PURCELL,0.5454545454545454,0.5291666666666667,0.5367483296213809,None
TEEMU PULKKINEN,0.6875,0.6056338028169014,0.6490066225165563,None
TEUVO TERAVAINEN,0.5206611570247934,0.565,0.5407239819004525,None
THOMAS HICKEY,0.4187192118226601,0.3829787234042553,0.40153452685422,None
THOMAS VANEK,0.5454545454545454,0.5070422535211268,0.525,None
TIM JACKMAN,0.4,0.5,0.42857142857142855,None
TIM SCHALLER,0.37037037037037035,0.3,0.3404255319148936,None
TJ BRENNAN,0.48,0.5294117647058824,0.5,None
TJ BRODIE,0.5142857142857142,0.4230769230769231,0.4653902798232695,None
TOBIAS LINDBERG,0.6521739130434783,0.5454545454545454,0.6176470588235294,None
TOBIAS RIEDER,0.4915254237288136,0.512,0.5009174311926605,None
TOBY ENSTROM,0.4982078853046595,0.5040983606557377,0.5009560229445507,None
TOM GILBERT,0.42028985507246375,0.4715447154471545,0.4444444444444444,None
TOM KUHNHACKL,0.43037974683544306,0.3950617283950617,0.4125,None
TOM SESTITO,0.5,0.16666666666666666,0.1774193548387097,Home
TOM WILSON,0.4362745098039216,0.4228571428571429,0.43007915567282323,None
TOMAS FLEISCHMANN,0.4864864864864865,0.472636815920398,0.4792746113989637,None
TOMAS HERTL,0.6147859922178989,0.5677966101694916,0.592292089249493,None
TOMAS JURCO,0.5306122448979592,0.5588235294117647,0.5470085470085471,None
TOMAS NOSEK,0.4,0.42857142857142855,0.42105263157894735,None
TOMAS PLEKANEC,0.5404411764705882,0.5373665480427047,0.538878842676311,None
TOMAS TATAR,0.6519337016574586,0.5911330049261084,0.6197916666666666,None
TOMMY CROSS,0.3333333333333333,0.25,0.2727272727272727,None
TOMMY WINGELS,0.45098039215686275,0.43670886075949367,0.4437299035369775,None
TOREY KRUG,0.6015831134564644,0.6033519553072626,0.6024423337856174,None
TORREY MITCHELL,0.44751381215469616,0.4935064935064935,0.46865671641791046,None
TRAVIS HAMONIC,0.47096774193548385,0.43490304709141275,0.45156482861400893,None
TRAVIS MOEN,0.25,0.5,0.425,None
TRAVIS ZAJAC,0.5129310344827587,0.4485294117647059,0.4781746031746032,None
TREVOR CARRICK,0.5,0.4117647058823529,0.4127906976744186,Home
TREVOR DALEY,0.5785714285714286,0.5672131147540984,0.5726495726495726,None
TREVOR LEWIS,0.4631578947368421,0.5,0.48128342245989303,None
TREVOR VAN RIEMSDYK,0.4697508896797153,0.4570446735395189,0.4632867132867133,None
TROY BROUWER,0.5146443514644351,0.43724696356275305,0.47530864197530864,None
TUOMO RUUTU,0.5098039215686274,0.44776119402985076,0.4745762711864407,None
TURNER ELSON,0.5,0.14285714285714285,0.1527777777777778,Home
TY RATTIE,0.2916666666666667,0.2777777777777778,0.2857142857142857,None
TYE MCGINN,0.5,0.4,0.40384615384615385,Home
TYLER BOZAK,0.5842105263157895,0.5240641711229946,0.5543766578249337,None
TYLER ENNIS,0.5681818181818182,0.4782608695652174,0.5286624203821656,None
TYLER GAUDET,0.35714285714285715,0.42857142857142855,0.3877551020408163,None
TYLER GRAOVAC,0.5,0.6153846153846154,0.6136363636363636,Home
TYLER JOHNSON,0.6036036036036037,0.5515695067264574,0.5775280898876405,None
TYLER KENNEDY,0.5428571428571428,0.5196850393700787,0.5301724137931034,None
TYLER MYERS,0.48184818481848185,0.5095057034220533,0.49469964664310956,None
TYLER RANDELL,0.4482758620689655,0.4,0.421875,None
TYLER SEGUIN,0.5773195876288659,0.5943775100401606,0.5851851851851851,None
TYLER TOFFOLI,0.6370370370370371,0.5935251798561151,0.614963503649635,None
TYLER WOTHERSPOON,0.4,0.4864864864864865,0.45614035087719296,None
TYSON BARRIE,0.49279538904899134,0.5139949109414759,0.504054054054054,None
TYSON STRACHAN,0.9523809523809523,0.9677419354838709,0.9615384615384617,Both
VALERI NICHUSHKIN,0.47783251231527096,0.5862068965517241,0.5320197044334976,None
VALTTERI FILPPULA,0.5666666666666667,0.5158730158730159,0.5421455938697318,None
VERNON FIDDLER,0.45108695652173914,0.4064516129032258,0.4306784660766962,None
VICTOR BARTLEY,0.5652173913043478,0.5714285714285714,0.5681818181818182,None
VICTOR HEDMAN,0.5411764705882353,0.5601173020527859,0.5506607929515418,None
VICTOR RASK,0.5680272108843537,0.5523012552301255,0.5609756097560976,None
VIKTOR ARVIDSSON,0.5608108108108109,0.592,0.575091575091575,None
VIKTOR LOOV,0.5,0.5,0.4999999999999999,Away
VIKTOR STALBERG,0.46405228758169936,0.4010152284263959,0.42857142857142855,None
VIKTOR SVEDBERG,0.4444444444444444,0.45901639344262296,0.45,None
VIKTOR TIKHONOV,0.4098360655737705,0.5172413793103449,0.45454545454545453,None
VINCENT HINOSTROZA,0.5263157894736842,0.42857142857142855,0.5,None
VINCENT LECAVALIER,0.5818181818181818,0.5053763440860215,0.5467980295566502,None
VINCENT TROCHECK,0.5194174757281553,0.5714285714285714,0.5465116279069767,None
VLADIMIR TARASENKO,0.6185185185185185,0.5480769230769231,0.5807560137457045,None
VLADISLAV NAMESTNIKOV,0.5837837837837838,0.5353535353535354,0.5587467362924282,None
VOJTECH MOZIK,0.3,0.35714285714285715,0.3333333333333333,None
WAYNE SIMMONDS,0.6612903225806451,0.5394736842105263,0.6009771986970684,None
WILLIAM KARLSSON,0.43601895734597157,0.45320197044334976,0.4444444444444444,None
WILLIAM NYLANDER,0.5806451612903226,0.7906976744186046,0.6470588235294118,None
WILLIE MITCHELL,0.336,0.3176470588235294,0.3254237288135593,None
XAVIER OUELLET,0.6666666666666666,0.29411764705882354,0.391304347826087,None
YANNI GOURDE,0.5,0.2857142857142857,0.2916666666666667,Home
YANNICK WEBER,0.5,0.5531914893617021,0.5249169435215947,None
ZAC DALPE,0.02439024390243903,0.5,0.04651162790697676,Both
ZAC RINALDO,0.37142857142857144,0.390625,0.3805970149253731,None
ZACH BOGOSIAN,0.48221343873517786,0.4631578947368421,0.4721189591078067,None
ZACH HYMAN,0.559322033898305,0.6521739130434783,0.5853658536585366,None
ZACH PARISE,0.5454545454545454,0.5217391304347826,0.5341614906832298,None
ZACH REDMOND,0.47058823529411764,0.423728813559322,0.453416149068323,None
ZACH SILL,0.6521739130434783,0.3076923076923077,0.5277777777777778,None
ZACH TROTMAN,0.42424242424242425,0.4745762711864407,0.45652173913043476,None
ZACK KASSIAN,0.4393939393939394,0.45454545454545453,0.44755244755244755,None
ZACK SMITH,0.5217391304347826,0.5191489361702127,0.5204301075268817,None
ZBYNEK MICHALEK,0.41578947368421054,0.35323383084577115,0.3836317135549872,None
ZDENO CHARA,0.4774011299435028,0.45430809399477806,0.4654002713704206,None
ZEMGUS GIRGENSONS,0.47398843930635837,0.40487804878048783,0.4365079365079365,None
