,Equilibrium ratio,Adjusted CF
AARON EKBLAD,2.818515162058136e-13,2.818515162057342e-13
AARON NESS,-1.911928688455675e-12,-1.9119286884593304e-12
ADAM CLENDENING,5.205931951528849e-13,5.205931951526138e-13
ADAM CRACKNELL,-7.896585539320447e-13,-7.896585539326683e-13
ADAM HENRIQUE,-2.0273026150614132e-13,-2.0273026150618241e-13
ADAM LARSSON,-6.687331894836279e-15,-6.687331894836323e-15
ADAM LOWRY,-2.1281782420861338e-14,-2.1281782420861792e-14
ADAM MCQUAID,1.9494837669620409e-13,1.9494837669616607e-13
ADAM PARDY,3.8720616170578436e-13,3.872061617056344e-13
ADAM PELECH,-6.353258966417278e-13,-6.353258966421315e-13
ALAN QUINE,-1.1123967347845092e-12,-1.1123967347857467e-12
ALEC MARTINEZ,-4.641634163615391e-14,-4.641634163615606e-14
ALEKSANDER BARKOV,5.481356632082153e-13,5.481356632079148e-13
ALES HEMSKY,-3.609952963591406e-13,-3.6099529635927095e-13
ALEX BIEGA,1.783560329456221e-13,1.783560329455903e-13
ALEX CHIASSON,3.349569830587973e-13,3.349569830586851e-13
ALEX FRIESEN,-9.098455839166608e-12,-9.09845583924939e-12
ALEX GALCHENYUK,-1.18507168943806e-12,-1.1850716894394644e-12
ALEX GOLIGOSKI,-2.3730265240215443e-13,-2.3730265240221073e-13
ALEX GRANT,-1.5517545422580195e-12,-1.5517545422604276e-12
ALEX KHOKHLACHEV,-9.413563627739966e-13,-9.413563627748827e-13
ALEX KILLORN,5.701344886650805e-14,5.70134488665048e-14
ALEX OVECHKIN,1.612095080637168e-12,1.6120950806345693e-12
ALEX PETROVIC,-7.280440966349506e-14,-7.280440966350037e-14
ALEX PIETRANGELO,-1.3311218989044138e-13,-1.331121898904591e-13
ALEX TANGUAY,7.001718202079808e-13,7.001718202074906e-13
ALEXANDER BURMISTROV,-1.2190681136000497e-14,-1.2190681136000646e-14
ALEXANDER EDLER,-4.457740871311594e-13,-4.457740871313581e-13
ALEXANDER SEMIN,2.132526211282189e-12,2.1325262112776414e-12
ALEXANDER STEEN,-7.306987995355993e-14,-7.306987995356527e-14
ALEXANDER WENNBERG,5.512498348959373e-13,5.512498348956334e-13
ALEXANDRE BURROWS,-1.244752049914602e-13,-1.244752049914757e-13
ALEXANDRE GRENIER,6.197654152037546e-13,6.197654152033705e-13
ALEXEI EMELIN,-3.1042493743712804e-13,-3.104249374372244e-13
ALEXEY MARCHENKO,-5.968432162611979e-13,-5.968432162615541e-13
ANDERS LEE,1.3918686163691876e-12,1.3918686163672505e-12
ANDRE BENOIT,-7.559528387170374e-13,-7.559528387176088e-13
ANDRE BURAKOVSKY,5.929585283475118e-13,5.929585283471603e-13
ANDREAS ATHANASIOU,-2.1054969899239948e-13,-2.105496989924438e-13
ANDREAS MARTINSEN,7.902818825133138e-13,7.902818825126893e-13
ANDREI MARKOV,-4.1011714932025125e-14,-4.1011714932026804e-14
ANDREJ NESTRASIL,-1.1357606124929063e-12,-1.1357606124941964e-12
ANDREJ SEKERA,1.3115171011116467e-14,1.3115171011116295e-14
ANDREJ SUSTR,9.893931987169265e-14,9.893931987168285e-14
ANDREW AGOZZINO,-1.5746685442774573e-12,-1.5746685442799368e-12
ANDREW BODNARCHUK,2.722841849874051e-13,2.7228418498733097e-13
ANDREW CAMPBELL,-4.879861963666684e-12,-4.879861963690497e-12
ANDREW COGLIANO,2.572457708241644e-13,2.572457708240982e-13
ANDREW COPP,-7.053748183423122e-13,-7.053748183428097e-13
ANDREW DESJARDINS,1.2515345908538085e-12,1.2515345908522422e-12
ANDREW FERENCE,4.4105581604169067e-13,4.410558160414962e-13
ANDREW LADD,1.290933071821965e-13,1.2909330718217984e-13
ANDREW MACDONALD,7.716262795821188e-14,7.716262795820592e-14
ANDREW MILLER,2.7780126266991014e-12,2.778012626691384e-12
ANDREW SHAW,-9.963396947415353e-13,-9.963396947425279e-13
ANDREY PEDAN,1.3419961098929677e-12,1.3419961098911668e-12
ANDY ANDREOFF,-1.1598327871986105e-13,-1.159832787198745e-13
ANDY GREENE,-8.926000502694053e-14,-8.92600050269485e-14
ANTHONY BITETTO,-1.127691791036922e-12,-1.1276917910381936e-12
ANTHONY DUCLAIR,3.6478842255232733e-13,3.6478842255219425e-13
ANTHONY MANTHA,2.963119894921179e-12,2.9631198949123985e-12
ANTHONY PELUSO,-4.781471874860477e-13,-4.781471874862763e-13
ANTOINE ROUSSEL,-2.345026651398433e-13,-2.345026651398983e-13
ANTOINE VERMETTE,5.428721814157357e-13,5.42872181415441e-13
ANTON LANDER,-7.370568363607622e-14,-7.370568363608164e-14
ANTON SLEPYSHEV,1.5485176590543442e-13,1.5485176590541047e-13
ANTON STRALMAN,-3.195292304131094e-13,-3.195292304132115e-13
ANZE KOPITAR,9.948045296868328e-13,9.948045296858432e-13
ARTEM ANISIMOV,-1.5804196041482906e-13,-1.5804196041485405e-13
ARTEMI PANARIN,-1.0716315506976065e-12,-1.0716315506987548e-12
AUSTIN WATSON,1.1635499023491765e-13,1.1635499023490412e-13
BARCLAY GOODROW,5.709116026391203e-13,5.709116026387944e-13
BARRET JACKMAN,-8.344216628027365e-13,-8.344216628034329e-13
BEAU BENNETT,1.0267643543949496e-12,1.0267643543938954e-12
BEN CHIAROT,-3.394021579676375e-14,-3.3940215796764904e-14
BEN HARPUR,8.646952759411064e-13,8.646952759403588e-13
BEN HUTTON,8.738844119722495e-13,8.738844119714857e-13
BEN LOVEJOY,1.8016876752076632e-13,1.8016876752073388e-13
BEN SMITH,-5.555820153978555e-13,-5.555820153981642e-13
BEN STREET,1.3076908933055511e-12,1.3076908933038412e-12
BENOIT POULIOT,4.270050635237117e-15,4.270050635237099e-15
BLAKE COMEAU,6.290948258201937e-14,6.290948258201542e-14
BLAKE PIETILA,-1.1988961081350877e-13,-1.1988961081352313e-13
BLAKE WHEELER,-1.780853567910634e-14,-1.7808535679106656e-14
BO HORVAT,2.2388728359716862e-13,2.2388728359711851e-13
BOBBY FARNHAM,-2.3260499602997906e-13,-2.326049960300332e-13
BOBBY RYAN,-3.9907954684084224e-13,-3.9907954684100153e-13
BOONE JENNER,7.148835221167625e-13,7.148835221162514e-13
BORNA RENDULIC,-6.042905295367717e-12,-6.042905295404234e-12
BOYD GORDON,-5.2525828924922724e-14,-5.252582892492548e-14
BRACKEN KEARNS,-2.693596955867841e-12,-2.6935969558750968e-12
BRAD BOYES,-3.0300798499875736e-12,-3.030079849996755e-12
BRAD HUNT,2.1974742779162765e-12,2.1974742779114475e-12
BRAD MALONE,-3.2202778448399763e-13,-3.2202778448410133e-13
BRAD MARCHAND,3.2544530492815277e-13,3.2544530492804685e-13
BRAD RICHARDS,-1.5305313615998558e-12,-1.5305313616021984e-12
BRAD RICHARDSON,3.652703317832723e-13,3.6527033178313886e-13
BRAD STUART,-2.5288193729492296e-12,-2.5288193729556245e-12
BRADY SKJEI,-2.3844710529872756e-13,-2.384471052987844e-13
BRANDON BOLLIG,3.9587643118794437e-13,3.9587643118778766e-13
BRANDON DAVIDSON,-1.8282653731595874e-13,-1.8282653731599216e-13
BRANDON DUBINSKY,-2.2149248238023135e-13,-2.214924823802804e-13
BRANDON GORMLEY,1.0395783418246648e-12,1.039578341823584e-12
BRANDON MANNING,1.1850025041045656e-13,1.185002504104425e-13
BRANDON MASHINTER,-4.5072643032282727e-13,-4.5072643032303043e-13
BRANDON PIRRI,-2.2765573233247006e-13,-2.276557323325219e-13
BRANDON PRUST,-1.342885645312389e-12,-1.3428856453141923e-12
BRANDON SAAD,-1.75473996778084e-13,-1.754739967781148e-13
BRANDON SUTTER,5.960402722258811e-13,5.960402722255259e-13
BRANDON TANEV,2.1400097596266885e-12,2.1400097596221087e-12
BRAYDEN MCNABB,8.766209456671412e-13,8.766209456663727e-13
BRAYDEN SCHENN,2.647740344879359e-13,2.647740344878658e-13
BRAYDON COBURN,4.9719174242767285e-14,4.971917424276481e-14
BRENDAN GALLAGHER,2.4130377558235247e-13,2.413037755822942e-13
BRENDAN GAUNCE,1.2642394284400353e-12,1.2642394284384369e-12
BRENDAN LEIPSIC,-6.751055143675945e-12,-6.7510551437215216e-12
BRENDAN SMITH,3.519461668273656e-13,3.519461668272418e-13
BRENDAN WOODS,5.5327132782424535e-12,5.532713278211843e-12
BRENDEN DILLON,1.0098364807769277e-13,1.0098364807768257e-13
BRENT BURNS,1.3817008674928187e-12,1.3817008674909095e-12
BRENT REGNER,-4.9512728173082415e-14,-4.9512728173084864e-14
BRENT SEABROOK,5.5001518611949227e-14,5.50015186119462e-14
BRETT BULMER,5.490967204661125e-12,5.490967204630974e-12
BRETT CONNOLLY,8.070459363594467e-14,8.070459363593817e-14
BRETT KULAK,-1.2557583397035334e-11,-1.2557583397193026e-11
BRETT LERNOUT,-5.211992599546389e-11,-5.2119925998180376e-11
BRETT PESCE,-7.327740249624164e-14,-7.3277402496247e-14
BRETT RITCHIE,-2.015039205903086e-12,-2.0150392059071466e-12
BRIAN BOYLE,2.8494329630730265e-13,2.8494329630722147e-13
BRIAN CAMPBELL,1.0541283930541167e-12,1.0541283930530056e-12
BRIAN DUMOULIN,3.7487487818273733e-13,3.7487487818259683e-13
BRIAN FLYNN,-7.500502067869205e-13,-7.500502067874832e-13
BRIAN GIONTA,-3.2822727336445607e-13,-3.282272733645638e-13
BRIAN O'NEILL,3.718765359741513e-13,3.7187653597401297e-13
BRIAN STRAIT,1.19050672166038e-13,1.1905067216602383e-13
BROCK MCGINN,1.917807963624325e-12,1.917807963620647e-12
BROCK NELSON,-4.07836454029221e-13,-4.078364540293873e-13
BRODY SUTTER,3.125958928865175e-13,3.1259589288641976e-13
BROOKS LAICH,-1.590372349804625e-13,-1.590372349804878e-13
BROOKS ORPIK,-2.0438711258459583e-13,-2.043871125846376e-13
BRYAN BICKELL,-4.3121287771434716e-12,-4.312128777162066e-12
BRYAN LERG,4.4892458689731884e-14,4.489245868972987e-14
BRYAN LITTLE,-2.282980903559322e-14,-2.282980903559374e-14
BRYAN RUST,-4.273879095515578e-13,-4.2738790955174045e-13
BUD HOLLOWAY,-1.52310870304504e-11,-1.5231087030682387e-11
BUDDY ROBINSON,-1.4855689167334476e-12,-1.4855689167356545e-12
BYRON FROESE,-1.7117881348945572e-12,-1.7117881348974873e-12
CAL CLUTTERBUCK,9.214931530167141e-14,9.214931530166292e-14
CAL O'REILLY,1.5348707920767996e-12,1.5348707920744438e-12
CALLE JARNKROK,2.5883355398906684e-14,2.5883355398906012e-14
CALVIN DE HAAN,-2.0534876835961318e-13,-2.0534876835965537e-13
CAM ATKINSON,3.2603983100108346e-13,3.260398310009772e-13
CAM FOWLER,6.841858065697242e-13,6.841858065692562e-13
CARL GUNNARSSON,6.283899165311592e-14,6.283899165311197e-14
CARL HAGELIN,-7.362563309333005e-13,-7.362563309338427e-13
CARL SODERBERG,3.1780741910738056e-13,3.178074191072796e-13
CARLO COLAIACOVO,5.204154537062935e-13,5.204154537060227e-13
CASEY CIZIKAS,7.91507366816786e-14,7.915073668167234e-14
CASEY NELSON,-2.68804544867434e-14,-2.6880454486744122e-14
CEDRIC PAQUETTE,9.726422141656532e-13,9.726422141647073e-13
CHAD RUHWEDEL,3.687312872722813e-12,3.6873128727092174e-12
CHANDLER STEPHENSON,3.518091976134458e-12,3.518091976122081e-12
CHARLES HUDON,-3.5147188806956494e-13,-3.514718880696885e-13
CHARLIE COYLE,-1.5284937969519395e-12,-1.5284937969542756e-12
CHASE DE LEO,3.872754687722566e-11,3.8727546875725836e-11
CHRIS BIGRAS,1.408686247484454e-13,1.4086862474842557e-13
CHRIS BROWN,-1.3624880540852566e-10,-1.362488054270894e-10
CHRIS BUTLER,2.4099841083985927e-12,2.4099841083927847e-12
CHRIS HIGGINS,-2.170788560605446e-13,-2.170788560605917e-13
CHRIS KELLY,7.134645282660506e-13,7.134645282655416e-13
CHRIS KREIDER,-1.6222199818225044e-13,-1.6222199818227675e-13
CHRIS KUNITZ,1.8501833264517476e-12,1.8501833264483246e-12
CHRIS NEIL,-9.578683470265649e-13,-9.578683470274823e-13
CHRIS PORTER,-9.955091967244444e-13,-9.955091967254355e-13
CHRIS STEWART,-8.860628481882063e-13,-8.860628481889913e-13
CHRIS SUMMERS,1.517688109287692e-12,1.5176881092853886e-12
CHRIS TERRY,1.623306069913847e-12,1.6233060699112118e-12
CHRIS THORBURN,4.0695115043934383e-13,4.069511504391782e-13
CHRIS TIERNEY,2.495422590082213e-13,2.49542259008159e-13
CHRIS VANDEVELDE,-2.6387851906884666e-13,-2.638785190689163e-13
CHRIS WAGNER,1.5306589743131397e-12,1.5306589743107969e-12
CHRIS WIDEMAN,1.1148648710552285e-13,1.1148648710551042e-13
CHRISTIAN EHRHOFF,-9.017486350217151e-13,-9.017486350225282e-13
CHRISTIAN FOLIN,-8.400302586404542e-13,-8.400302586411598e-13
CHRISTIAN THOMAS,-4.674706301481339e-12,-4.674706301503193e-12
CHRISTOPH BERTSCHY,4.3477193925393075e-12,4.347719392520405e-12
CHRISTOPHER TANEV,-7.975982303921436e-14,-7.975982303922072e-14
CLARKE MACARTHUR,1.027187233582163e-12,1.0271872335811079e-12
CLAUDE GIROUX,-4.354775275192818e-14,-4.3547752751930075e-14
CLAYTON STONER,-2.262086985148305e-13,-2.2620869851488168e-13
CODY BASS,4.3461207875226523e-13,4.3461207875207635e-13
CODY CECI,-1.1487826579489446e-13,-1.1487826579490766e-13
CODY EAKIN,-1.2673590839911114e-13,-1.2673590839912722e-13
CODY FRANSON,-2.1816844019567367e-12,-2.1816844019614966e-12
CODY GOLOUBEF,4.095944147953145e-13,4.095944147951467e-13
CODY HODGSON,5.082788989285346e-13,5.082788989282763e-13
CODY MCLEOD,-1.2612991095897579e-13,-1.261299109589917e-13
COLE SCHNEIDER,5.446822872585389e-12,5.446822872555721e-12
COLIN GREENING,-9.72208389301058e-13,-9.722083893020031e-13
COLIN MCDONALD,-4.626445413597748e-12,-4.6264454136191525e-12
COLIN MILLER,-1.8837878972904697e-12,-1.8837878972940184e-12
COLIN WILSON,-7.38242063517592e-13,-7.382420635181369e-13
COLTON PARAYKO,-5.837732386929822e-13,-5.837732386933229e-13
COLTON SCEVIOUR,-6.0602270289300585e-15,-6.0602270289300956e-15
COLTON SISSONS,4.72952124978406e-13,4.729521249781823e-13
CONNOR BRICKLEY,-4.796695914573573e-12,-4.796695914596581e-12
CONNOR BROWN,9.737422839122188e-12,9.73742283902737e-12
CONNOR CARRICK,-4.3351364114289784e-12,-4.335136411447772e-12
CONNOR MCDAVID,-8.102397471436608e-13,-8.102397471443173e-13
CONNOR MURPHY,3.675594611931166e-13,3.6755946119298157e-13
CONOR SHEARY,2.299162686205205e-12,2.299162686199919e-12
CORBAN KNIGHT,-2.9648674060006208e-12,-2.964867406009411e-12
COREY PERRY,1.575515112388912e-12,1.5755151123864298e-12
COREY POTTER,2.0834099267156734e-12,2.0834099267113327e-12
CRAIG CUNNINGHAM,-8.271431927550003e-14,-8.271431927550688e-14
CRAIG SMITH,1.8617816071439986e-13,1.8617816071436522e-13
CURTIS LAZAR,-3.0434691191663556e-13,-3.0434691191672816e-13
CURTIS MCKENZIE,1.3876239841656701e-11,1.3876239841464151e-11
DAINIUS ZUBRUS,1.3574878926178748e-13,1.3574878926176905e-13
DALE WEISE,-1.5318914163569989e-12,-1.5318914163593455e-12
DALTON PROUT,-1.4606496774491025e-13,-1.4606496774493158e-13
DAMON SEVERSON,1.5475944458166985e-13,1.547594445816459e-13
DAN BOYLE,-1.5574522457500301e-12,-1.5574522457524557e-12
DAN GIRARDI,-1.0966452389466006e-13,-1.0966452389467209e-13
DAN HAMHUIS,4.1218847156630786e-13,4.1218847156613797e-13
DANIEL CARR,-2.077918228624457e-12,-2.0779182286287746e-12
DANIEL CATENACCI,2.201525975025005e-12,2.2015259750201584e-12
DANIEL PAILLE,-7.279135231179996e-13,-7.279135231185294e-13
DANIEL SEDIN,9.598547898479826e-13,9.598547898470613e-13
DANIEL SPRONG,-3.614537821856545e-12,-3.6145378218696097e-12
DANIEL WINNIK,-6.001949681968887e-13,-6.00194968197249e-13
DANNY DEKEYSER,-4.44894810180702e-14,-4.448948101807218e-14
DARNELL NURSE,-5.130513252812443e-14,-5.130513252812706e-14
DARREN DIETZ,1.7291927146318874e-12,1.7291927146288971e-12
DARREN HELM,4.338947024617361e-13,4.3389470246154786e-13
DAVE BOLLAND,-7.101284552278508e-13,-7.10128455228355e-13
DAVE DZIURZYNSKI,-7.400935818255668e-16,-7.400935818255674e-16
DAVID BACKES,-3.4792196454045375e-13,-3.479219645405748e-13
DAVID CLARKSON,1.8593237792642473e-12,1.85932377926079e-12
DAVID DESHARNAIS,-1.6356298080673999e-12,-1.635629808070075e-12
DAVID JONES,-5.410051725692215e-13,-5.410051725695142e-13
DAVID KREJCI,1.251594578574166e-12,1.2515945785725995e-12
DAVID LEGWAND,-1.0183612765855615e-13,-1.0183612765856651e-13
DAVID PASTRNAK,-1.0356508588948076e-12,-1.0356508588958802e-12
DAVID PERRON,2.165737716905254e-12,2.1657377169005636e-12
DAVID RUNDBLAD,-9.490187202024721e-12,-9.490187202114785e-12
DAVID SAVARD,-1.913652507229489e-13,-1.9136525072298552e-13
DAVID SCHLEMKO,-5.097695146559532e-13,-5.097695146562132e-13
DAVID WARSOFSKY,4.037506170934406e-12,4.037506170918105e-12
DEAN KUKAN,-6.218228518798882e-13,-6.218228518802748e-13
DENNIS EVERBERG,-9.749091506770048e-13,-9.749091506779551e-13
DENNIS RASMUSSEN,-3.0915858583477082e-12,-3.0915858583572664e-12
DENNIS SEIDENBERG,-2.3532272220530993e-13,-2.353227222053653e-13
DENNIS WIDEMAN,5.679392465046923e-13,5.679392465043696e-13
DEREK DORSETT,-2.520238453151101e-13,-2.520238453151736e-13
DEREK FORBORT,-2.501688178052213e-12,-2.5016881780584714e-12
DEREK GRANT,8.295609615879398e-13,8.295609615872516e-13
DEREK MACKENZIE,-8.355187455934927e-14,-8.355187455935625e-14
DEREK RYAN,-9.367056298301074e-13,-9.367056298309848e-13
DEREK STEPAN,1.3986686757496883e-13,1.3986686757494927e-13
DERICK BRASSARD,-1.1630799844577867e-12,-1.1630799844591394e-12
DERRICK POULIOT,-1.985567906051655e-12,-1.9855679060555974e-12
DERYK ENGELLAND,1.6517547416735115e-13,1.6517547416732386e-13
DEVANTE SMITH-PELLY,4.2394751641203015e-13,4.2394751641185046e-13
DEVIN SHORE,9.571571227892712e-13,9.57157122788355e-13
DION PHANEUF,3.691138928592374e-13,3.691138928591012e-13
DMITRIJ JASKIN,-1.2134799255388885e-12,-1.2134799255403611e-12
DMITRY KULIKOV,2.6884558845769813e-13,2.6884558845762583e-13
DMITRY ORLOV,-8.994759943787385e-13,-8.994759943795476e-13
DOMINIC MOORE,-2.848488843209358e-13,-2.8484888432101693e-13
DOMINIK SIMON,2.807387074831345e-12,2.8073870748234637e-12
DOUGIE HAMILTON,5.392024209126354e-14,5.392024209126063e-14
DREW DOUGHTY,1.3174102583032692e-12,1.3174102583015336e-12
DREW MILLER,-1.688505817776893e-13,-1.6885058177771782e-13
DREW SHORE,-2.0770362817202706e-12,-2.0770362817245847e-12
DREW STAFFORD,-5.552579346630054e-14,-5.552579346630362e-14
DUNCAN KEITH,1.986018093686967e-13,1.9860180936865727e-13
DUSTIN BROWN,5.451463850462583e-13,5.451463850459611e-13
DUSTIN BYFUGLIEN,-1.1012423518726622e-12,-1.1012423518738749e-12
DUSTIN JEFFREY,5.948412563652867e-13,5.948412563649329e-13
DWIGHT KING,9.425854681433183e-13,9.4258546814243e-13
DYLAN DEMELO,2.767943734865953e-12,2.7679437348582914e-12
DYLAN LARKIN,-8.190206672925777e-13,-8.190206672932485e-13
DYLAN MCILRATH,-5.518779134791559e-13,-5.518779134794605e-13
DYLAN OLSEN,-8.715694951207821e-13,-8.715694951215417e-13
ELIAS LINDHOLM,-1.7503688047051068e-12,-1.7503688047081705e-12
EMERSON ETEM,1.3513720079010136e-12,1.3513720078991874e-12
EMILE POIRIER,-5.6902829435778525e-12,-5.690282943610232e-12
ERIC BOULTON,-4.1642007984946186e-13,-4.164200798496353e-13
ERIC FEHR,-1.4674821670741757e-14,-1.467482167074197e-14
ERIC GELINAS,-4.41455937306496e-13,-4.4145593730669086e-13
ERIC GRYBA,-7.354962332125877e-14,-7.354962332126417e-14
ERIC NYSTROM,-1.0954463341134968e-12,-1.0954463341146967e-12
ERIC SELLECK,1.3051998804351668e-12,1.3051998804334633e-12
ERIC STAAL,-1.6444641107737516e-12,-1.6444641107764559e-12
ERIC TANGRADI,-7.525487343551074e-11,-7.525487344117404e-11
ERIK CONDRA,-6.548233457139246e-13,-6.548233457143534e-13
ERIK GUDBRANSON,-2.284212375115182e-13,-2.2842123751157034e-13
ERIK GUSTAFSSON,1.61893062212195e-12,1.6189306221193292e-12
