,Equilibrium ratio,Adjusted CF
ERIK HAULA,-1.96710981193376e-12,-1.9671098119376294e-12
ERIK JOHNSON,9.200668892939742e-14,9.200668892938896e-14
ERIK KARLSSON,-3.692821568012424e-14,-3.6928215680125605e-14
ESA LINDELL,-4.890306308796169e-12,-4.890306308820083e-12
EVAN RODRIGUES,7.16323493039722e-11,7.163234929884101e-11
EVANDER KANE,-7.118257619762947e-14,-7.118257619763453e-14
EVGENI MALKIN,1.936379917816814e-12,1.936379917813064e-12
EVGENY KUZNETSOV,4.4830969974052294e-13,4.4830969974032195e-13
EVGENY MEDVEDEV,-4.503294994182057e-12,-4.503294994202337e-12
FEDOR TYUTIN,1.896368766059447e-14,1.8963687660594114e-14
FILIP FORSBERG,-2.0028164849782322e-13,-2.0028164849786333e-13
FRANCOIS BEAUCHEMIN,8.215217167225285e-14,8.21521716722461e-14
FRANK CORRADO,7.742686666237144e-14,7.742686666236544e-14
FRANK VATRANO,-3.0244323446326326e-12,-3.02443234464178e-12
FRANS NIELSEN,9.994445151855196e-14,9.994445151854198e-14
FREDDIE HAMILTON,3.1365006764573163e-12,3.1365006764474782e-12
FREDERIK GAUTHIER,-5.183040900952378e-13,-5.183040900955064e-13
FREDRIK CLAESSON,-1.4105714209525222e-13,-1.410571420952721e-13
GABRIEL BOURQUE,3.2849500618540217e-13,3.284950061852943e-13
GABRIEL LANDESKOG,-1.5742973521788858e-14,-1.5742973521789107e-14
GARNET HATHAWAY,1.334639477074227e-12,1.3346394770724456e-12
GARRETT WILSON,4.185311519461878e-12,4.185311519444361e-12
GREG MCKEGG,3.2093750161021455e-12,3.2093750160918454e-12
GREG PATERYN,-1.2272396776114372e-13,-1.2272396776115877e-13
GREGORY CAMPBELL,-6.455873693960731e-14,-6.455873693961147e-14
GRIFFIN REINHART,8.753944487357806e-13,8.753944487350144e-13
GUSTAV NYQUIST,-7.174659343129014e-12,-7.17465934318049e-12
GUSTAV OLOFSSON,7.558845512821422e-12,7.558845512764285e-12
HAMPUS LINDHOLM,-3.5694429013812933e-13,-3.5694429013825676e-13
HARRY ZOLNIERCZYK,3.353387387059611e-11,3.353387386947159e-11
HENRIK SEDIN,4.829664669765438e-13,4.829664669763106e-13
HENRIK ZETTERBERG,-2.843737911641174e-13,-2.8437379116419826e-13
HUDSON FASCHING,-3.920250588786953e-12,-3.9202505888023215e-12
HUNTER SHINKARUK,1.3470310797821379e-12,1.3470310797803236e-12
IAN COLE,-6.903963383245951e-13,-6.903963383250718e-13
IIRO PAKARINEN,-1.241184118441871e-13,-1.241184118442025e-13
J.T. BROWN,1.045902104785106e-12,1.0459021047840122e-12
J.T. MILLER,-1.7778786725798797e-12,-1.7778786725830406e-12
JACCOB SLAVIN,-4.0396328793413947e-13,-4.039632879343027e-13
JACK EICHEL,-1.5494211443652529e-13,-1.549421144365493e-13
JACK JOHNSON,-6.905838163619757e-13,-6.905838163624526e-13
JACK SKILLE,-5.733709274411563e-14,-5.733709274411892e-14
JACOB DE LA ROSE,-1.199118935504335e-13,-1.199118935504479e-13
JACOB JOSEFSON,-3.9767844338476754e-13,-3.9767844338492566e-13
JACOB TROUBA,2.534541231269871e-13,2.5345412312692286e-13
JADEN SCHWARTZ,-8.019464666153352e-13,-8.019464666159783e-13
JAKE GARDINER,2.236368757551916e-12,2.2363687575469146e-12
JAKE MCCABE,-5.79624159609206e-13,-5.796241596095419e-13
JAKE MUZZIN,9.748580938602849e-13,9.748580938593347e-13
JAKE VIRTANEN,-5.320183994325015e-13,-5.320183994327845e-13
JAKOB SILFVERBERG,-1.4086855359767784e-13,-1.4086855359769768e-13
JAKUB KINDL,1.5475143876506558e-12,1.547514387648261e-12
JAKUB NAKLADAL,2.1641517864131655e-13,2.164151786412697e-13
JAKUB VORACEK,-2.9462377531413748e-12,-2.946237753150055e-12
JAMES NEAL,-2.6713156900805106e-13,-2.671315690081224e-13
JAMES VAN RIEMSDYK,5.5329971790165386e-12,5.532997178985925e-12
JAMES WISNIEWSKI,900.0000000020165,0.9988901220865729
JAMIE BENN,-1.1418327966624363e-12,-1.14183279666374e-12
JAMIE MCBAIN,-1.6411261674868042e-12,-1.6411261674894976e-12
JAMIE MCGINN,1.4317418132468637e-12,1.4317418132448137e-12
JAMIE OLEKSIAK,-3.064042006584649e-12,-3.0640420065940373e-12
JANNIK HANSEN,-8.964336239798893e-15,-8.964336239798974e-15
JARED BOLL,6.629494148445612e-13,6.629494148441217e-13
JARED COWEN,-3.319399512270488e-13,-3.31939951227159e-13
JARED MCCANN,5.1301271063736577e-14,5.1301271063733945e-14
JARED SPURGEON,-3.887305598705845e-12,-3.887305598720956e-12
JAROME IGINLA,9.796277533269328e-13,9.796277533259731e-13
JAROMIR JAGR,2.471104994144547e-13,2.471104994143936e-13
JARRED TINORDI,-6.34512629921762e-13,-6.345126299221646e-13
JARRET STOLL,-2.245151205112995e-14,-2.2451512051130456e-14
JASON CHIMERA,-4.0567684061569304e-13,-4.0567684061585763e-13
JASON DEMERS,-7.450847452783612e-13,-7.450847452789163e-13
JASON DICKINSON,1.6697262411368332e-11,1.6697262411089533e-11
JASON GARRISON,-9.279827340585856e-14,-9.279827340586716e-14
JASON POMINVILLE,-9.494495874927133e-12,-9.494495875017278e-12
JASON SPEZZA,-1.8813522140283332e-12,-1.8813522140318726e-12
JASON ZUCKER,-8.859320194390524e-12,-8.859320194469012e-12
JAY BEAGLE,4.4252949375714215e-13,4.425294937569463e-13
JAY BOUWMEESTER,-7.364199649932159e-13,-7.364199649937582e-13
JAY MCCLEMENT,-8.108667156372625e-13,-8.1086671563792e-13
JAYSON MEGNA,-7.499009075737914e-12,-7.499009075794149e-12
JC LIPON,2.06392285841341e-11,2.0639228583708122e-11
JEAN-GABRIEL PAGEAU,-2.4910749817221934e-14,-2.4910749817222552e-14
JEFF CARTER,1.5796834504608098e-12,1.5796834504583146e-12
JEFF PETRY,-4.1427988839848865e-13,-4.142798883986603e-13
JEFF SCHULTZ,9.291216602779287e-12,9.29121660269296e-12
JEFF SKINNER,-1.0137527651371287e-12,-1.0137527651381564e-12
JEREMY WELSH,1.6814514608498165e-10,1.6814514605670888e-10
JESPER FAST,1.0721620692435703e-13,1.0721620692434553e-13
JIM O'BRIEN,-3.634135782240543e-12,-3.6341357822537496e-12
JIMMY HAYES,-1.8840266981129156e-12,-1.884026698116465e-12
JIRI HUDLER,2.1663487664734033e-12,2.1663487664687104e-12
JIRI SEKAC,-1.05317773833126e-12,-1.0531777383323691e-12
JIRI TLUSTY,-2.0441755567928606e-12,-2.0441755567970394e-12
JOAKIM ANDERSSON,1.2002431363354773e-11,1.2002431363210714e-11
JOAKIM NORDSTROM,-5.131650541716107e-13,-5.13165054171874e-13
JOE COLBORNE,5.294046112407601e-13,5.294046112404799e-13
JOE MORROW,-2.639711056145089e-12,-2.639711056152057e-12
JOE PAVELSKI,4.8531693800420855e-12,4.853169380018532e-12
JOE THORNTON,6.531217813755472e-12,6.5312178137128145e-12
JOE VITALE,-4.778797364226706e-13,-4.778797364228989e-13
JOEL ARMIA,-6.637410537428892e-13,-6.637410537433298e-13
JOEL EDMUNDSON,1.6484880241165493e-12,1.648488024113832e-12
JOEL HANLEY,1.9663802827850807e-12,1.966380282781214e-12
JOEL VERMIN,4.817688557791409e-12,4.817688557768199e-12
JOEL WARD,1.6240479894604788e-12,1.6240479894578414e-12
JOFFREY LUPUL,7.313672546441663e-13,7.313672546436314e-13
JOHAN FRANZEN,1.7527547880159103e-11,1.752754787985189e-11
JOHAN LARSSON,-7.495030821600258e-13,-7.495030821605876e-13
JOHN CARLSON,4.286555042568214e-13,4.286555042566377e-13
JOHN KLINGBERG,-5.553443159299993e-13,-5.553443159303077e-13
JOHN MCCARTHY,7.317410873838328e-12,7.317410873784782e-12
JOHN MCFARLAND,3.572381989605195e-12,3.5723819895924326e-12
JOHN MITCHELL,7.788175300120015e-14,7.788175300119408e-14
JOHN MOORE,-6.705920655432991e-13,-6.705920655437487e-13
JOHN RAMAGE,8.702964931160018e-13,8.702964931152445e-13
JOHN SCOTT,1.3387715676152268e-12,1.3387715676134345e-12
JOHN TAVARES,2.0444223069136374e-12,2.044422306909458e-12
JOHN-MICHAEL LILES,9.567864705947943e-14,9.567864705947028e-14
JOHNNY BOYCHUK,1.4814283104408335e-13,1.4814283104406142e-13
JOHNNY GAUDREAU,2.0447647972743213e-12,2.0447647972701402e-12
JOHNNY ODUYA,-2.1917931777523398e-13,-2.1917931777528202e-13
JON MERRILL,-8.073260222030165e-13,-8.073260222036683e-13
JONAS BRODIN,-3.5883991641628304e-13,-3.588399164164118e-13
JONATHAN DROUIN,-2.9558432607114767e-12,-2.955843260720214e-12
JONATHAN ERICSSON,3.172703527849763e-14,3.172703527849662e-14
JONATHAN HUBERDEAU,1.6620892928306558e-12,1.6620892928278934e-12
JONATHAN MARCHESSAULT,4.463279856075882e-12,4.463279856055961e-12
JONATHAN TOEWS,-7.803950018213206e-14,-7.803950018213815e-14
JOONAS DONSKOI,2.6081656425181745e-12,2.608165642511372e-12
JOONAS KEMPPAINEN,-1.4710046171128037e-12,-1.4710046171149676e-12
JORDAN CARON,-2.4701786576581968e-11,-2.4701786577192146e-11
JORDAN EBERLE,1.6645825294404594e-12,1.6645825294376885e-12
JORDAN MARTINOOK,4.4926869074988823e-13,4.4926869074968644e-13
JORDAN NOLAN,-1.164174324873497e-12,-1.1641743248748523e-12
JORDAN OESTERLE,5.023389283117361e-12,5.023389283092127e-12
JORDAN SCHROEDER,-2.761312326071528e-12,-2.7613123260791526e-12
JORDAN STAAL,6.418943593208782e-13,6.418943593204662e-13
JORDAN WEAL,-4.1051766349187705e-12,-4.105176634935623e-12
JORDIE BENN,-1.077656144320995e-12,-1.0776561443221564e-12
JORDIN TOOTOO,-2.216438076644066e-12,-2.2164380766489788e-12
JORI LEHTERA,4.291467287326038e-13,4.2914672873241964e-13
JOSEPH BLANDISI,1.3774748070901808e-12,1.3774748070882833e-12
JOSH ANDERSON,4.657203711694031e-12,4.657203711672342e-12
JOSH ARCHIBALD,3.6145315393353374e-11,3.614531539204689e-11
JOSH BAILEY,7.064073172001809e-13,7.06407317199682e-13
JOSH GORGES,2.5246356383495233e-13,2.524635638348886e-13
JOSH JOORIS,-2.849995155780778e-14,-2.8499951557808596e-14
JOSH LEIVO,-7.646560658726572e-12,-7.646560658785042e-12
JOSH MANSON,8.973335456643702e-13,8.97333545663565e-13
JOSHUA MORRISSEY,-3.255401699352022e-11,-3.255401699457999e-11
JUJHAR KHAIRA,-1.0820532132323816e-11,-1.08205321324409e-11
JULIAN MELCHIORI,1.0299775817485008e-13,1.0299775817483946e-13
JUSSI JOKINEN,1.0409880168835888e-12,1.0409880168825051e-12
JUSTIN ABDELKADER,1.3503968366565316e-13,1.3503968366563494e-13
JUSTIN BAILEY,1.3569011761887178e-13,1.3569011761885338e-13
JUSTIN BRAUN,1.099925291872647e-12,1.0999252918714371e-12
JUSTIN FALK,1.598112564828722e-12,1.5981125648261682e-12
JUSTIN FAULK,-1.9453007930078474e-12,-1.9453007930116315e-12
JUSTIN FONTAINE,-2.83719028427846e-12,-2.8371902842865097e-12
JUSTIN SCHULTZ,-1.2026651432289469e-12,-1.2026651432303932e-12
JUSTIN WILLIAMS,2.093742858769339e-13,2.0937428587689006e-13
JYRKI JOKIPAKKA,3.710058578374766e-13,3.7100585783733893e-13
KAEL MOUILLIERAT,-3.918428574859993e-12,-3.9184285748753464e-12
KARL ALZNER,2.1643915772053685e-13,2.1643915772049e-13
KASPERI KAPANEN,-1.4909870822586806e-11,-1.490987082280911e-11
KEITH YANDLE,-2.9298629994494482e-12,-2.9298629994580322e-12
KENNY AGOSTINO,-2.2566055400732776e-13,-2.256605540073787e-13
KERBY RYCHEL,-1.5631438679689958e-12,-1.5631438679714394e-12
KEVAN MILLER,-7.645773188289136e-13,-7.645773188294982e-13
KEVIN BIEKSA,3.9809733082333794e-13,3.9809733082317946e-13
KEVIN CONNAUTON,4.318939110292469e-12,4.318939110273815e-12
KEVIN FIALA,5.635222321379198e-12,5.635222321347442e-12
KEVIN GRAVEL,2.468677601535019e-12,2.4686776015289248e-12
KEVIN HAYES,-3.4041065898450604e-12,-3.4041065898566482e-12
KEVIN KLEIN,-2.326766277005042e-13,-2.3267662770055835e-13
KEVIN PORTER,-1.6244949890755356e-12,-1.6244949890781745e-12
KEVIN SHATTENKIRK,-7.429459642166545e-14,-7.429459642167097e-14
KLAS DAHLBECK,1.606182486580505e-13,1.6061824865802472e-13
KORBINIAN HOLZER,-1.5575732861758576e-13,-1.5575732861761002e-13
KRIS LETANG,-2.11627936888266e-13,-2.116279368883108e-13
KRIS RUSSELL,2.6949406078849002e-14,2.694940607884828e-14
KRIS VERSTEEG,-9.590358762769948e-13,-9.590358762779144e-13
KURTIS GABRIEL,1.2775567762140551e-11,1.2775567761977337e-11
KYLE BAUN,1.1681273187866582e-11,1.168127318773013e-11
KYLE BRODZIAK,3.404815254878183e-13,3.404815254877024e-13
KYLE CHIPCHURA,-6.325362595926366e-13,-6.325362595930366e-13
KYLE CLIFFORD,-9.072836257080196e-13,-9.072836257088427e-13
KYLE OKPOSO,1.7565642010400014e-12,1.7565642010369159e-12
KYLE PALMIERI,-5.138334792105081e-14,-5.138334792105345e-14
KYLE QUINCEY,3.7755525295795136e-13,3.7755525295780884e-13
KYLE RAU,-7.178761929633106e-14,-7.178761929633623e-14
KYLE TURRIS,-1.0451520981914102e-12,-1.0451520981925026e-12
LADISLAV SMID,-5.482729059449556e-13,-5.482729059452562e-13
LANCE BOUMA,2.369888622705805e-13,2.3698886227052436e-13
LANDON FERRARO,-1.0900610079021041e-12,-1.0900610079032924e-12
LARS ELLER,-1.4327429615095303e-13,-1.4327429615097355e-13
LAURENT DAUPHIN,-2.5946533287277326e-12,-2.5946533287344648e-12
LAURI KORPIKOSKI,-1.084677857718353e-13,-1.0846778577184706e-13
LEE STEMPNIAK,1.856247335271029e-13,1.8562473352706844e-13
LEO KOMAROV,3.3867137271144897e-12,3.3867137271030202e-12
LEON DRAISAITL,2.250415381048975e-12,2.2504153810439104e-12
LINDEN VEY,2.5043020648438834e-12,2.504302064837612e-12
LOGAN COUTURE,5.272931231052732e-12,5.272931231024929e-12
LOGAN SHAW,2.860691242199151e-13,2.860691242198333e-13
LOUI ERIKSSON,1.2628353819282807e-12,1.2628353819266861e-12
LUCA SBISA,5.450689524705938e-13,5.450689524702967e-13
LUCAS LESSIO,-1.5845724399820065e-12,-1.5845724399845175e-12
LUKE GAZDIC,-1.2594653294751875e-11,-1.2594653294910501e-11
LUKE GLENDENING,-5.5416567297202676e-14,-5.541656729720574e-14
LUKE SCHENN,-1.1121521103987927e-13,-1.1121521103989164e-13
LUKE WITKOWSKI,1.2242710288785116e-11,1.2242710288635233e-11
MAGNUS PAAJARVI,-1.0461466338796159e-12,-1.0461466338807102e-12
MARC METHOT,5.861802403607334e-13,5.861802403603898e-13
MARC STAAL,-7.983946382977229e-14,-7.983946382977866e-14
MARC-ANDRE GRAGNANI,-2.753703421948914e-11,-2.753703422024743e-11
MARC-EDOUARD VLASIC,9.363857707868757e-13,9.363857707859988e-13
MARCO SCANDELLA,-1.595406608811468e-12,-1.5954066088140133e-12
MARCUS FOLIGNO,6.500383168344488e-13,6.500383168340262e-13
MARCUS JOHANSSON,1.0452565360832573e-12,1.0452565360821647e-12
MARCUS KRUGER,-4.215558456171077e-13,-4.215558456172854e-13
MAREK HRIVIK,7.443809641313333e-13,7.443809641307793e-13
MAREK ZIDLICKY,-5.6042368206708575e-12,-5.6042368207022645e-12
MARIAN GABORIK,4.672902039273841e-12,4.6729020392520045e-12
MARIAN HOSSA,6.74588565617671e-13,6.745885656172159e-13
MARK ARCOBELLO,-1.811923314791194e-11,-1.8119233148240247e-11
MARK BARBERIO,1.8770001244405063e-12,1.877000124436983e-12
MARK BOROWIECKI,-3.7491801619431246e-13,-3.74918016194453e-13
MARK FAYNE,7.741338791178508e-13,7.741338791172516e-13
MARK GIORDANO,9.206082322857291e-13,9.206082322848815e-13
MARK LETESTU,2.0308181024892148e-13,2.0308181024888023e-13
MARK MCNEILL,-5.206999298486838e-12,-5.206999298513951e-12
MARK PYSYK,1.8069844199839814e-13,1.8069844199836547e-13
MARK SCHEIFELE,-2.496533439911219e-12,-2.496533439917452e-12
MARK STONE,-1.1354214569009357e-12,-1.135421456902225e-12
MARK STREIT,-2.0915991115534626e-12,-2.0915991115578372e-12
MARK STUART,1.6721046425862427e-13,1.672104642585963e-13
MARKO DANO,4.026512830479293e-12,4.02651283046308e-12
MARKUS GRANLUND,2.7685999973587607e-12,2.7685999973510956e-12
MARKUS HANNIKAINEN,-9.56173475775777e-13,-9.561734757766912e-13
MARTIN HANZAL,2.2367477675263626e-12,2.23674776752136e-12
MARTIN HAVLAT,-4.572214418288459e-11,-4.57221441849751e-11
MARTIN MARINCIN,-5.665489134960584e-13,-5.665489134963794e-13
MASON RAYMOND,-5.677497986657231e-12,-5.6774979866894644e-12
MATHIEU PERREAULT,-3.6087501192080644e-12,-3.6087501192210877e-12
MATS ZUCCARELLO,-1.9764551984386173e-12,-1.976455198442524e-12
MATT BARTKOWSKI,3.2404877883812503e-13,3.2404877883802006e-13
MATT BELESKEY,1.92890959417125e-12,1.928909594167529e-12
MATT CALVERT,-8.93906695999334e-14,-8.939066959994139e-14
MATT CULLEN,-2.567358051091493e-13,-2.5673580510921517e-13
MATT DUCHENE,1.107164683420087e-12,1.107164683418861e-12
MATT DUMBA,-4.771637743436442e-12,-4.77163774345921e-12
MATT GREENE,1.6026595411599516e-12,1.602659541157383e-12
MATT HALISCHUK,4.63260464858073e-12,4.632604648559269e-12
MATT HENDRICKS,4.22030667723383e-14,4.220306677233652e-14
MATT HUNWICK,2.6026958654278747e-13,2.602695865427197e-13
MATT IRWIN,-2.0891785559080113e-11,-2.089178555951658e-11
MATT MARTIN,-9.026968971941331e-13,-9.02696897194948e-13
MATT MOULSON,-3.5027186972893387e-12,-3.502718697301608e-12
MATT NIETO,1.3978751763434917e-13,1.397875176343296e-13
MATT NISKANEN,6.529697614925914e-13,6.52969761492165e-13
MATT PUEMPEL,-2.57490126111484e-13,-2.5749012611155027e-13
MATT READ,-3.419858521904937e-12,-3.419858521916632e-12
MATT STAJAN,-1.3699189386226582e-13,-1.3699189386228458e-13
MATT TAORMINA,-3.3115007909915894e-12,-3.311500791002555e-12
MATT TENNYSON,5.3748155363571415e-12,5.374815536328253e-12
MATTHEW CARLE,-1.7418096858509008e-13,-1.7418096858512042e-13
MATTIAS EKHOLM,5.151499428993284e-13,5.15149942899063e-13
MATTIAS JANMARK,-1.3879043745916998e-12,-1.387904374593626e-12
MAX DOMI,2.3555451179723818e-12,2.3555451179668334e-12
MAX FRIBERG,5.91672433492415e-12,5.916724334889142e-12
MAX MCCORMICK,-1.0059978049634859e-12,-1.0059978049644978e-12
MAX PACIORETTY,1.446435988561659e-12,1.4464359885595668e-12
MAX TALBOT,-1.5145164700673284e-12,-1.5145164700696223e-12
MELKER KARLSSON,1.9860942707480454e-12,1.9860942707441005e-12
MICHAEL CHAPUT,3.311221891100025e-12,3.311221891089061e-12
MICHAEL DEL ZOTTO,-1.9944233972871823e-12,-1.99442339729116e-12
MICHAEL FROLIK,-3.883541759523842e-13,-3.88354175952535e-13
MICHAEL GRABNER,-7.765239087864379e-14,-7.765239087864981e-14
MICHAEL KERANEN,2.253922849305548e-11,2.2539228492547462e-11
MICHAEL KOSTKA,-2.610412276285055e-13,-2.6104122762857366e-13
MICHAEL LATTA,-2.7136594172616523e-12,-2.713659417269016e-12
MICHAEL MATHESON,-1.0554128721104868e-12,-1.0554128721116007e-12
MICHAEL MCCARRON,-6.160394205220992e-12,-6.160394205258942e-12
MICHAEL MERSCH,-1.382022935465628e-12,-1.382022935467538e-12
MICHAEL PALIOTTA,-6.759491657052135e-13,-6.759491657056704e-13
MICHAEL RAFFL,-7.917174433543861e-12,-7.917174433606543e-12
MICHAEL SGARBOSSA,2.5027744966663474e-10,2.5027744960399597e-10
MICHAEL STONE,9.386139034483641e-13,9.386139034474832e-13
MICHAEL ZALEWSKI,-3.466019787144676e-11,-3.466019787264809e-11
MICHAL JORDAN,-1.6434414550740048e-12,-1.6434414550767056e-12
MICHAL ROZSIVAL,-1.2200124939263496e-12,-1.220012493927838e-12
MICHEAL FERLAND,2.2724620856784584e-12,2.2724620856732946e-12
MICHEAL HALEY,5.787113845173879e-13,5.787113845170531e-13
MIIKKA SALOMAKI,2.0954223429916607e-13,2.0954223429912214e-13
MIKA ZIBANEJAD,4.5128985218126447e-13,4.5128985218106086e-13
MIKAEL BACKLUND,1.0941343567346816e-12,1.0941343567334844e-12
MIKAEL GRANLUND,-2.6461532295999355e-13,-2.6461532296006357e-13
MIKE ANGELIDIS,-5.0684086560100245e-11,-5.0684086562669126e-11
MIKE BLUNDEN,-6.68696718786018e-13,-6.686967187864651e-13
