,Equilibrium ratio,Adjusted CF
MIKE BROWN,-8.07110937191363e-13,-8.071109371920145e-13
MIKE CAMMALLERI,-8.144005497987016e-13,-8.144005497993648e-13
MIKE FISHER,5.00075307701439e-13,5.00075307701189e-13
MIKE GREEN,-7.493672090120337e-12,-7.493672090176492e-12
MIKE HOFFMAN,-1.1867002674037681e-12,-1.1867002674051763e-12
MIKE REILLY,-6.476500965552919e-12,-6.476500965594864e-12
MIKE RIBEIRO,-3.322573471778792e-14,-3.3225734717789024e-14
MIKE RICHARDS,4.5822015886515244e-14,4.582201588651315e-14
MIKE SANTORELLI,-1.2502808248084417e-12,-1.250280824810005e-12
MIKE SISLO,-1.1856555661892614e-12,-1.1856555661906671e-12
MIKE WEBER,-2.6844104971490256e-12,-2.6844104971562316e-12
MIKHAIL GRABOVSKI,7.812938928718454e-13,7.812938928712349e-13
MIKHAIL GRIGORENKO,9.695330509837483e-13,9.695330509828085e-13
MIKKEL BOEDKER,-1.0397049326456374e-12,-1.0397049326467184e-12
MIKKO KOIVU,-2.866539690027202e-12,-2.8665396900354187e-12
MIKKO RANTANEN,-1.8576856772071407e-12,-1.8576856772105916e-12
MILAN LUCIC,4.243622111222149e-12,4.2436221112041404e-12
MILAN MICHALEK,1.2926678452728857e-12,1.2926678452712146e-12
MILES WOOD,-1.6385633207895704e-11,-1.6385633208164196e-11
MIRCO MUELLER,-4.827702269444833e-12,-4.827702269468139e-12
MORGAN ELLIS,3.410092555161201e-12,3.410092555149572e-12
MORGAN RIELLY,1.4363349326243372e-12,1.436334932622274e-12
NAIL YAKUPOV,-4.24015270704536e-12,-4.240152707063339e-12
NATE GUENIN,2.2383315480370728e-13,2.2383315480365718e-13
NATE PROSSER,-1.2471399895293918e-12,-1.2471399895309472e-12
NATE SCHMIDT,-6.12915010831847e-13,-6.129150108322228e-13
NATE THOMPSON,5.070512909334692e-12,5.070512909308981e-12
NATHAN BEAULIEU,-5.312607538404072e-12,-5.312607538432296e-12
NATHAN GERBE,4.533830918389357e-12,4.533830918368801e-12
NATHAN MACKINNON,1.3234232681158292e-12,1.3234232681140777e-12
NAZEM KADRI,1.1151362460119687e-11,1.1151362459995335e-11
NIC DOWD,-1.488410558335159e-11,-1.4884105583573126e-11
NIC PETAN,-2.804251042202636e-12,-2.8042510422105e-12
NICK BJUGSTAD,7.199885273482393e-12,7.199885273430555e-12
NICK BONINO,-4.892122668539978e-13,-4.892122668542371e-13
NICK COUSINS,-2.1666696363181086e-12,-2.166669636322803e-12
NICK FOLIGNO,-3.168525889356104e-12,-3.1685258893661438e-12
NICK HOLDEN,7.055612460588382e-14,7.055612460587883e-14
NICK LEDDY,2.1105961623595418e-12,2.1105961623550872e-12
NICK PAUL,-1.9815528409209034e-12,-1.98155284092483e-12
NICK RITCHIE,2.219820750046892e-12,2.2198207500419646e-12
NICK SCHULTZ,-4.444967682229635e-13,-4.444967682231611e-13
NICK SHORE,-3.963872019654242e-12,-3.963872019669954e-12
NICK SPALING,-1.3680970673148702e-12,-1.3680970673167419e-12
NICKLAS BACKSTROM,2.0086062228351267e-12,2.008606222831092e-12
NICKLAS GROSSMANN,5.544116144939762e-13,5.544116144936688e-13
NICOLAS DESLAURIERS,-1.5804537523874383e-12,-1.580453752389936e-12
NICOLAS PETAN,-1.4086766817243285e-11,-1.4086766817441722e-11
NIKITA KUCHEROV,-7.286106136153046e-12,-7.286106136206133e-12
NIKITA NESTEROV,1.2437949653646427e-12,1.2437949653630956e-12
NIKITA NIKITIN,7.495969613732568e-12,7.495969613676378e-12
NIKITA SOSHNIKOV,-1.4599120985228089e-12,-1.4599120985249403e-12
NIKITA TRYAMKIN,4.347505007388627e-12,4.347505007369726e-12
NIKITA ZADOROV,-1.8203461720269225e-14,-1.8203461720269556e-14
NIKLAS HJALMARSSON,7.202970778187048e-13,7.20297077818186e-13
NIKLAS KRONWALL,-6.00695849907061e-13,-6.006958499074219e-13
NIKOLAJ EHLERS,-9.373125258398509e-13,-9.373125258407295e-13
NIKOLAY GOLDOBIN,-3.6293401318193715e-13,-3.6293401318206887e-13
NIKOLAY KULEMIN,2.938406004772382e-13,2.938406004771519e-13
NINO NIEDERREITER,-1.3109376428654631e-11,-1.3109376428826487e-11
NOAH HANIFIN,1.2796549522196008e-12,1.2796549522179632e-12
NOEL ACCIARI,2.610897719337456e-13,2.6108977193367744e-13
OLIVER BJORKSTRAND,-4.613086371636722e-12,-4.6130863716580025e-12
OLIVER EKMAN-LARSSON,-8.607822359288516e-13,-8.607822359295925e-13
OLIVER KYLINGTON,-4.563222654000833e-12,-4.563222654021656e-12
OLLI MAATTA,4.936556941221096e-13,4.936556941218659e-13
ONDREJ PALAT,1.3520474885126034e-12,1.3520474885107754e-12
OSCAR KLEFBOM,-1.0308793605196312e-13,-1.0308793605197375e-13
OSCAR LINDBERG,-5.508846896649911e-12,-5.508846896680258e-12
OSKAR SUNDQVIST,-4.126991861960912e-12,-4.126991861977944e-12
P.K. SUBBAN,1.2162189844507542e-12,1.2162189844492752e-12
PASCAL DUPUIS,1.4050387923234702e-13,1.4050387923232728e-13
PATRIC HORNQVIST,7.612022903007772e-12,7.61202290294983e-12
PATRICE BERGERON,2.8130598030010404e-12,2.813059802993127e-12
PATRICE CORMIER,-3.9933305794862836e-10,-3.9933305810809524e-10
PATRICK BROWN,-2.358971373973201e-12,-2.358971373978766e-12
PATRICK EAVES,1.776855021828178e-14,1.7768550218281465e-14
PATRICK KANE,-2.528538705184099e-12,-2.5285387051904926e-12
PATRICK MARLEAU,5.1080920829637915e-12,5.108092082937699e-12
PATRICK MAROON,1.6278391170794265e-12,1.6278391170767767e-12
PATRICK SHARP,-4.6050828032696535e-12,-4.6050828032908605e-12
PATRICK SIELOFF,-5.063873086141438e-12,-5.063873086167081e-12
PATRICK WIERCIOCH,-1.6094359070966237e-12,-1.6094359070992141e-12
PATRIK BERGLUND,4.794420157166988e-12,4.794420157144001e-12
PATRIK ELIAS,-1.115891900833115e-11,-1.1158919008455671e-11
PATRIK NEMETH,1.4702428337965258e-13,1.4702428337963097e-13
PAUL BYRON,-4.1549376464481433e-13,-4.1549376464498695e-13
PAUL CAREY,-1.6534613143714606e-11,-1.6534613143988e-11
PAUL GAUSTAD,-1.448023132851961e-12,-1.4480231328540578e-12
PAUL MARTIN,1.7756985567338635e-12,1.7756985567307105e-12
PAUL POSTMA,2.497319687047791e-12,2.4973196870415545e-12
PAUL STASTNY,4.969155944402749e-13,4.969155944400279e-13
PAUL THOMPSON,-6.977511925303183e-12,-6.977511925351869e-12
PAVEL DATSYUK,-9.267497386904536e-13,-9.267497386913125e-13
PAVEL ZACHA,7.746621638552911e-12,7.7466216384929e-12
PETER HOLLAND,6.3179034697916665e-12,6.317903469751751e-12
PETTER GRANBERG,4.068595423437906e-13,4.068595423436251e-13
PETTERI LINDBOHM,4.569603983517361e-12,4.5696039834964795e-12
PHIL KESSEL,-2.609293588013155e-12,-2.6092935880199635e-12
PHIL VARONE,-3.52856338245783e-14,-3.528563382457954e-14
PHILIP SAMUELSSON,-4.810400440415598e-12,-4.810400440438738e-12
PHILIP VARONE,-1.551386177646085e-11,-1.551386177670153e-11
PHILLIP DANAULT,2.0090880905191056e-11,2.0090880904787414e-11
PHILLIP DI GIUSEPPE,-3.0757779102255547e-12,-3.075777910235015e-12
PIERRE-ALEXANDRE PARENTEAU,9.302774867507601e-12,9.302774867421059e-12
PIERRE-EDOUARD BELLEMARE,-8.539084883877089e-13,-8.53908488388438e-13
QUINTON HOWDEN,-3.695067084966364e-12,-3.695067084980017e-12
R.J. UMBERGER,-9.125184471031134e-12,-9.125184471114403e-12
RADEK FAKSA,1.2258492810753323e-12,1.2258492810738296e-12
RADIM VRBATA,-1.3157558538794828e-12,-1.3157558538812139e-12
RADKO GUDAS,-3.733752368428097e-13,-3.733752368429491e-13
RASMUS RISTOLAINEN,1.5340344723939903e-12,1.534034472391637e-12
REID BOUCHER,3.725736079531985e-12,3.725736079518104e-12
REILLY SMITH,4.588383861904967e-12,4.5883838618839145e-12
RENE BOURQUE,-7.156312134729519e-12,-7.156312134780731e-12
RICH CLUNE,-8.641912430714352e-11,-8.641912431461178e-11
RICHARD PANIK,2.200343972575545e-12,2.200343972570704e-12
RICK NASH,-1.2158160508777454e-12,-1.2158160508792236e-12
RICKARD RAKELL,8.727639820206154e-12,8.727639820129983e-12
RILEY NASH,-4.2726243956693263e-13,-4.2726243956711514e-13
RILEY SHEAHAN,-5.56093929203946e-12,-5.560939292070384e-12
RINAT VALIEV,1.0959189149017722e-11,1.0959189148897618e-11
ROB KLINKHAMMER,-4.3516048712111894e-12,-4.351604871230126e-12
ROB SCUDERI,-1.3418892625100231e-12,-1.341889262511824e-12
ROBBY FABBRI,-2.927126328535219e-12,-2.927126328543787e-12
ROBERT BORTUZZO,-1.881841955349425e-12,-1.8818419553529664e-12
ROCCO GRIMALDI,-1.3532086068882929e-12,-1.3532086068901241e-12
ROMAN JOSI,1.3179334519200633e-13,1.3179334519198894e-13
ROMAN POLAK,-1.86067367364943e-12,-1.860673673652892e-12
RON HAINSEY,-1.350626420489962e-12,-1.3506264204917861e-12
RONALDS KENINS,2.353397935826146e-12,2.3533979358206073e-12
ROSS JOHNSTON,-3.181281412791707e-12,-3.1812814128018276e-12
RYAN CALLAHAN,3.824975218150303e-12,3.824975218135673e-12
RYAN CARPENTER,-1.0778954279909329e-10,-1.0778954281071188e-10
RYAN CARTER,-2.4367700850289227e-12,-2.4367700850348604e-12
RYAN DZINGEL,5.561549927832015e-12,5.561549927801083e-12
RYAN ELLIS,1.0207986924535916e-12,1.0207986924525495e-12
RYAN GARBUTT,-3.3157450352063714e-13,-3.315745035207471e-13
RYAN GETZLAF,8.581066968647334e-12,8.581066968573699e-12
RYAN HARTMAN,-1.210534951566263e-11,-1.210534951580917e-11
RYAN JOHANSEN,5.477727180606463e-12,5.477727180576458e-12
RYAN JOHNSTON,-3.165207149020755e-12,-3.1652071490307737e-12
RYAN KESLER,-1.4083541766878125e-13,-1.408354176688011e-13
RYAN MCDONAGH,-1.5827311486968972e-12,-1.5827311486994022e-12
RYAN MURPHY,-2.0591303955916243e-12,-2.0591303955958644e-12
RYAN MURRAY,3.318414065669323e-13,3.318414065668222e-13
RYAN NUGENT-HOPKINS,3.3370924686098756e-12,3.3370924685987393e-12
RYAN O'REILLY,1.3437094823153222e-12,1.3437094823135166e-12
RYAN PULOCK,3.077418152258463e-12,3.0774181522489928e-12
RYAN REAVES,-5.95804113383901e-12,-5.958041133874508e-12
RYAN SPOONER,-1.3188508245161367e-11,-1.3188508245335304e-11
RYAN STANTON,1.2222645811659686e-12,1.2222645811644746e-12
RYAN STROME,-6.708523896846929e-14,-6.708523896847379e-14
RYAN SUTER,-1.0021181502042756e-11,-1.0021181502143181e-11
RYAN WHITE,-3.2943627353856594e-12,-3.294362735396512e-12
SAM BENNETT,1.6192179520824523e-12,1.6192179520798306e-12
SAM CARRICK,1.6992965198930562e-13,1.6992965198927677e-13
SAM GAGNER,-8.038488486588697e-12,-8.038488486653314e-12
SAM REINHART,4.908719088213102e-12,4.908719088189007e-12
SAMI VATANEN,3.793793580610279e-12,3.7937935805958855e-12
SCOTT GOMEZ,7.857908040938532e-12,7.857908040876784e-12
SCOTT HARRINGTON,-2.0556823738827913e-11,-2.0556823739250495e-11
SCOTT HARTNELL,4.5067181340545425e-12,4.506718134034232e-12
SCOTT KOSMACHUK,-9.319166196257877e-12,-9.319166196344724e-12
SCOTT LAUGHTON,-9.167973835374837e-12,-9.16797383545889e-12
SCOTT MAYFIELD,-2.0895396136650035e-11,-2.0895396137086654e-11
SCOTT WILSON,-1.3590010780358048e-11,-1.3590010780542738e-11
SCOTTIE UPSHALL,-1.4672278221383565e-13,-1.4672278221385718e-13
SEAN COLLINS,5.1929643124019114e-14,5.1929643124016413e-14
SEAN COUTURIER,-1.7320437140299304e-12,-1.7320437140329303e-12
SEAN MONAHAN,5.9204434601633094e-12,5.9204434601282585e-12
SERGEI PLOTNIKOV,2.5637616175662448e-11,2.563761617500516e-11
SERGEY KALININ,-2.466719479366072e-12,-2.4667194793721567e-12
SERGEY TOLCHINSKY,-4.735249662984969e-12,-4.7352496630073915e-12
SETH GRIFFITH,-1.0659822117757386e-11,-1.0659822117871018e-11
SETH HELGESON,-1.951241293729628e-12,-1.951241293733435e-12
SETH JONES,-6.4240310187796586e-12,-6.424031018820927e-12
SHANE DOAN,8.197364987326539e-12,8.197364987259342e-12
SHANE PRINCE,-2.5519719953366994e-12,-2.551971995343212e-12
SHAWN HORCOFF,-3.1929941690669547e-12,-3.19299416907715e-12
SHAWN MATTHIAS,-3.60859508295608e-13,-3.608595082957382e-13
SHAWN THORNTON,-6.133897234617609e-12,-6.133897234655233e-12
SHAYNE GOSTISBEHERE,-4.966656450125289e-12,-4.966656450149957e-12
SHEA THEODORE,-8.888939520316919e-12,-8.888939520395933e-12
SHEA WEBER,3.058945944242326e-14,3.058945944242232e-14
SIDNEY CROSBY,1.1207781159720083e-11,1.1207781159594469e-11
SIMON DESPRES,8.476402477699217e-12,8.476402477627369e-12
SLATER KOEKKOEK,-1.544533013804286e-11,-1.544533013828142e-11
SONNY MILANO,-2.018604735391549e-11,-2.0186047354322967e-11
STANISLAV GALIEV,-1.3929699793491134e-11,-1.3929699793685171e-11
STEFAN ELLIOTT,1.02984339541236e-11,1.0298433954017542e-11
STEFAN MATTEAU,-8.626361025827331e-12,-8.626361025901745e-12
STEFAN NOESEN,3.8560923652473776e-11,3.856092365098683e-11
STEPHEN GIONTA,-1.986713932523686e-12,-1.986713932527633e-12
STEPHEN JOHNS,1.0363889820133001e-11,1.036388982002559e-11
STEVE BERNIER,2.0724526686994433e-13,2.072452668699014e-13
STEVE DOWNIE,-1.1186226548939823e-11,-1.1186226549064955e-11
STEVE OTT,2.1758669983361888e-12,2.1758669983314543e-12
STEVEN KAMPFER,7.866025225434706e-12,7.866025225372832e-12
STEVEN SANTINI,5.726677804438733e-13,5.726677804435453e-13
STEVEN STAMKOS,1.2588963015821284e-12,1.2588963015805435e-12
STUART PERCY,-1.2258386677101515e-11,-1.2258386677251784e-11
SVEN ANDRIGHETTO,-3.1208398656608067e-12,-3.1208398656705463e-12
SVEN BAERTSCHI,4.404659691587551e-12,4.4046596915681495e-12
T.J. OSHIE,6.242135192795813e-12,6.2421351927568495e-12
TANNER GLASS,-4.5617689245730335e-12,-4.561768924593843e-12
TANNER KERO,-1.4522383156574903e-12,-1.4522383156595994e-12
TANNER PEARSON,-5.752166185859706e-14,-5.752166185860036e-14
TAYLOR BECK,4.667808466917215e-12,4.6678084668954265e-12
TAYLOR CHORNEY,-7.727329682770683e-12,-7.727329682830395e-12
TAYLOR FEDUN,-5.173972604176738e-12,-5.173972604203508e-12
TAYLOR HALL,5.9652974393638574e-12,5.965297439328273e-12
TAYLOR LEIER,-1.1743174206627067e-11,-1.1743174206764969e-11
TEDDY PURCELL,6.8293954899497885e-12,6.829395489903147e-12
TEEMU PULKKINEN,6.077638138444379e-11,6.077638138075003e-11
TEUVO TERAVAINEN,9.972073283770998e-13,9.972073283761054e-13
THOMAS HICKEY,-1.2638946557093703e-12,-1.2638946557109677e-12
THOMAS VANEK,-8.07026378326343e-12,-8.070263783328559e-12
TIM JACKMAN,-5.4162285306068295e-12,-5.416228530636165e-12
TIM SCHALLER,-5.959002255009183e-11,-5.95900225536428e-11
TJ BRENNAN,-4.056080083509421e-11,-4.0560800836739385e-11
TJ BRODIE,1.6877260794797156e-12,1.6877260794768671e-12
TOBIAS LINDBERG,-4.0526133548450135e-11,-4.05261335500925e-11
TOBIAS RIEDER,3.671138124262041e-12,3.6711381242485635e-12
TOBY ENSTROM,-3.632746250895654e-12,-3.632746250908851e-12
TOM GILBERT,-1.536123297739457e-11,-1.536123297763054e-11
TOM KUHNHACKL,-6.124778139290888e-12,-6.124778139328401e-12
TOM SESTITO,-2.9340222173058448e-12,-2.934022217314453e-12
TOM WILSON,-2.3718737938131315e-12,-2.3718737938187574e-12
TOMAS FLEISCHMANN,-8.169702018034791e-12,-8.169702018101534e-12
TOMAS HERTL,3.0518971758079517e-11,3.051897175714811e-11
TOMAS JURCO,-7.604837915883609e-12,-7.604837915941442e-12
TOMAS NOSEK,-1.1658413285815016e-11,-1.1658413285950935e-11
TOMAS PLEKANEC,2.2681150645240296e-13,2.2681150645235154e-13
TOMAS TATAR,-3.2955953893148103e-11,-3.29559538942342e-11
TOMMY CROSS,-6.089231044580231e-12,-6.089231044617309e-12
TOMMY WINGELS,8.00481681062352e-12,8.004816810559444e-12
TOREY KRUG,9.943911872647483e-12,9.943911872548602e-12
TORREY MITCHELL,-2.588977931371932e-12,-2.5889779313786346e-12
TRAVIS HAMONIC,6.1953051263869026e-12,6.195305126348521e-12
TRAVIS MOEN,1.1131139607955115e-11,1.1131139607831214e-11
TRAVIS ZAJAC,7.537499575503096e-13,7.537499575497414e-13
TREVOR CARRICK,-6.218670291294212e-11,-6.21867029168093e-11
TREVOR DALEY,-1.1160008247385056e-11,-1.1160008247509602e-11
TREVOR LEWIS,9.17388235689709e-13,9.173882356888672e-13
TREVOR VAN RIEMSDYK,-7.679598280132269e-12,-7.679598280191246e-12
TROY BROUWER,1.892204783430964e-12,1.8922047834273834e-12
TUOMO RUUTU,8.303434428742618e-12,8.303434428673671e-12
TURNER ELSON,-6.1530666596299816e-09,-6.153066697490211e-09
TY RATTIE,-2.476988471856577e-11,-2.4769884719179314e-11
TYE MCGINN,4.062241149628967e-09,4.0622411331271634e-09
TYLER BOZAK,5.544912117301e-11,5.544912116993539e-11
TYLER ENNIS,2.6908851873093327e-11,2.690885187236924e-11
TYLER GAUDET,-9.153397072696695e-12,-9.15339707278048e-12
TYLER GRAOVAC,8.002677607613673e-12,8.00267760754963e-12
TYLER JOHNSON,-4.084379593571755e-12,-4.084379593588438e-12
TYLER KENNEDY,-1.0568867752544927e-11,-1.0568867752656629e-11
TYLER MYERS,8.111347421880589e-12,8.111347421814796e-12
TYLER RANDELL,-5.0084419835471025e-12,-5.008441983572187e-12
TYLER SEGUIN,-4.585052321467123e-11,-4.5850523216773504e-11
TYLER TOFFOLI,1.1114987788940923e-11,1.111498778881738e-11
TYLER WOTHERSPOON,-4.927419607183908e-13,-4.927419607186335e-13
TYSON BARRIE,1.6330013902931704e-12,1.6330013902905039e-12
TYSON STRACHAN,1.501271290396946e-10,1.5012712901715647e-10
VALERI NICHUSHKIN,-1.1937668342873535e-11,-1.1937668343016042e-11
VALTTERI FILPPULA,2.5215794667346448e-11,2.521579466671061e-11
VERNON FIDDLER,-4.363306562238443e-12,-4.363306562257481e-12
VICTOR BARTLEY,-6.454772936105775e-12,-6.454772936147438e-12
VICTOR HEDMAN,2.570392311996905e-11,2.570392311930836e-11
VICTOR RASK,6.786165630357031e-13,6.786165630352426e-13
VIKTOR ARVIDSSON,-5.7681867877071985e-11,-5.7681867880399184e-11
VIKTOR LOOV,-3.6109291979323816e-10,-3.610929199236263e-10
VIKTOR STALBERG,-2.34650532003318e-11,-2.346505320088241e-11
VIKTOR SVEDBERG,2.7154847177823273e-12,2.7154847177749537e-12
VIKTOR TIKHONOV,1.7785837679514648e-11,1.7785837679198313e-11
VINCENT HINOSTROZA,-4.47838809721728e-11,-4.47838809741784e-11
VINCENT LECAVALIER,-3.5457603487023154e-12,-3.5457603487148875e-12
VINCENT TROCHECK,3.2451587525853236e-11,3.245158752480013e-11
VLADIMIR TARASENKO,2.412225347550275e-11,2.4122253474920868e-11
VLADISLAV NAMESTNIKOV,-4.111461849822711e-11,-4.111461849991752e-11
VOJTECH MOZIK,-5.0599496350592934e-11,-5.0599496353153245e-11
WAYNE SIMMONDS,7.106070218576746e-12,7.1060702185262494e-12
WILLIAM KARLSSON,2.3056924054279415e-11,2.3056924053747793e-11
WILLIAM NYLANDER,1.1148471409361656e-10,1.114847140811877e-10
WILLIE MITCHELL,-4.037420398345288e-11,-4.0374203985082956e-11
XAVIER OUELLET,-2.4246292763881752e-11,-2.4246292764469635e-11
YANNI GOURDE,1.4821223910119603e-09,1.4821223888152734e-09
YANNICK WEBER,-1.140723212175716e-10,-1.140723212305841e-10
ZAC DALPE,3.6690490794264114e-11,3.669049079291792e-11
ZAC RINALDO,-1.853886893428907e-10,-1.8538868937725966e-10
ZACH BOGOSIAN,-1.945039030604509e-11,-1.945039030642341e-11
ZACH HYMAN,6.00461908317816e-11,6.004619082817605e-11
ZACH PARISE,-1.886555799156497e-12,-1.8865557991600562e-12
ZACH REDMOND,1.24847838967748e-10,1.24847838952161e-10
ZACH SILL,-1.462804608969012e-10,-1.4628046091829918e-10
ZACH TROTMAN,-1.6341850361665427e-11,-1.6341850361932483e-11
ZACK KASSIAN,8.54919834685656e-11,8.549198346125671e-11
ZACK SMITH,-2.4828812971065752e-11,-2.482881297168222e-11
ZBYNEK MICHALEK,5.99623863135521e-12,5.996238631319255e-12
ZDENO CHARA,2.283507782447063e-11,2.283507782394919e-11
ZEMGUS GIRGENSONS,-9.507992373331312e-11,-9.507992374235332e-11
