Home goals,Home shots,Home misses,Home blocks,Home Corsi,Away goals,Away shots,Away misses,Away blocks,Away Corsi
1,36,14,15,66,3,26,16,9,54
2,32,14,15,63,3,24,11,3,41
1,29,11,13,54,5,39,11,10,65
1,19,11,13,44,5,27,12,10,54
2,29,19,13,63,6,26,9,9,50
1,26,8,13,48,3,19,8,10,40
3,29,12,6,50,2,23,12,14,51
3,28,13,13,57,1,24,7,17,49
2,23,7,9,41,1,25,16,12,54
3,21,21,16,61,0,37,11,18,66
4,19,13,12,48,5,25,16,29,75
1,20,7,4,32,3,27,8,6,44
2,31,8,12,53,4,21,5,8,38
4,18,8,12,42,0,22,11,8,41
2,34,14,20,70,3,32,8,14,57
1,40,22,10,73,4,18,7,7,36
1,24,13,13,51,4,27,13,10,54
2,19,10,12,43,4,34,13,11,62
4,37,17,19,77,4,29,13,16,62
7,23,5,10,45,1,38,7,10,56
5,24,7,5,41,2,37,16,13,68
5,22,10,17,54,3,22,10,16,51
3,44,27,15,89,4,15,6,10,35
2,24,3,13,42,0,31,10,16,57
3,16,10,14,43,2,30,11,19,62
4,30,8,10,52,1,28,13,14,56
6,22,12,17,57,3,30,9,24,66
2,28,11,11,52,3,35,7,22,67
2,37,18,22,79,1,27,14,11,53
2,42,12,20,76,0,27,13,17,57
1,20,17,17,55,3,31,14,23,71
3,27,9,10,49,6,17,16,9,48
4,40,13,16,73,2,22,11,16,51
4,29,12,12,57,2,22,9,7,40
1,32,12,14,59,0,31,18,17,66
1,28,19,18,66,1,24,10,16,51
1,22,5,5,33,3,17,10,8,38
1,40,6,13,60,4,25,6,12,47
2,31,8,9,50,3,27,10,9,49
0,31,21,20,72,5,27,15,12,59
1,22,19,18,60,4,26,13,6,49
3,21,16,17,57,1,20,13,10,44
4,48,10,25,87,2,26,7,13,48
3,15,11,17,46,4,24,10,19,57
0,15,22,17,54,3,23,8,8,42
3,38,12,13,66,7,20,11,8,46
3,26,14,14,57,0,30,15,17,62
2,21,15,9,47,6,19,10,10,45
0,37,9,8,54,4,25,9,15,53
4,24,7,13,48,3,44,17,12,76
2,34,9,10,55,0,22,14,16,52
4,20,14,16,54,1,26,9,19,55
3,29,10,13,55,0,25,16,17,58
3,30,23,14,70,5,17,7,8,37
3,26,14,5,48,2,24,7,9,42
2,24,8,17,51,4,25,13,13,55
3,27,13,15,58,4,20,9,8,41
1,31,10,5,47,1,33,5,7,46
3,24,11,13,51,6,28,13,12,59
3,17,7,11,38,5,31,14,6,56
3,27,9,18,57,1,19,10,10,40
3,31,17,10,61,4,28,12,10,54
0,35,16,41,92,3,22,7,12,44
2,35,23,14,74,1,25,12,8,46
4,37,11,17,69,1,21,10,12,44
3,38,12,21,74,3,22,10,15,50
2,20,21,12,55,1,31,7,8,47
2,24,12,10,48,4,33,8,13,58
2,31,10,12,55,1,26,13,12,52
4,30,10,10,54,1,18,7,19,45
6,28,10,14,58,3,22,12,12,49
4,26,10,20,60,1,22,6,10,39
2,22,10,19,53,5,23,15,20,63
3,21,10,23,57,5,38,13,17,73
1,26,13,18,58,2,22,12,6,42
2,27,12,9,50,4,37,6,9,56
4,18,15,10,47,1,34,21,20,76
1,33,13,9,56,2,22,7,6,37
2,38,17,22,79,1,22,7,10,40
4,24,12,10,50,0,22,6,21,49
3,22,8,4,37,2,18,11,10,41
1,34,12,12,59,2,30,13,17,62
3,32,10,14,59,2,31,12,11,56
0,37,14,28,79,4,25,10,8,47
3,33,8,12,56,0,38,9,18,65
4,29,14,14,61,4,25,12,17,58
2,17,9,15,43,6,24,15,14,59
1,34,7,19,61,1,23,12,13,49
4,26,7,17,54,5,32,10,6,53
3,25,7,8,43,1,28,17,24,70
0,26,9,17,52,1,18,13,15,47
4,24,6,15,49,1,34,12,5,52
1,33,6,20,60,4,19,13,13,49
4,35,14,17,70,4,28,10,11,53
5,24,5,12,46,1,27,10,17,55
3,20,11,15,49,2,27,15,11,55
3,24,10,15,52,2,17,6,8,33
2,23,12,13,50,3,32,6,5,46
1,39,10,13,63,4,25,13,18,60
2,34,11,14,61,7,19,11,14,51
3,23,6,17,49,5,21,12,24,62
3,33,19,12,67,4,27,9,14,54
3,37,13,16,69,2,27,8,21,58
4,19,16,16,55,7,19,11,12,49
3,25,10,12,50,0,40,11,12,63
3,27,13,21,64,0,15,9,18,42
3,26,7,11,47,4,24,17,16,61
5,22,10,12,49,3,49,21,12,85
1,35,19,13,68,4,22,8,10,44
2,46,13,16,77,2,37,15,16,70
2,38,20,19,79,3,19,7,17,46
1,38,19,12,70,2,23,5,12,42
2,33,10,22,67,6,24,20,14,64
1,31,12,22,66,0,21,9,21,51
3,31,16,11,61,4,32,12,12,60
2,30,15,11,58,3,25,9,9,46
5,16,11,6,38,2,32,7,24,65
5,28,8,13,54,4,26,11,14,55
4,22,12,16,54,1,22,14,18,55
2,26,6,18,52,3,31,7,18,59
4,31,13,18,66,0,29,11,12,52
3,24,20,16,63,4,20,7,8,39
1,23,7,16,47,0,39,7,14,60
6,21,12,9,48,0,24,11,18,53
1,23,11,5,40,3,11,6,5,25
3,30,10,19,62,4,36,14,21,75
1,25,7,6,39,3,18,6,12,39
4,24,10,9,47,1,31,6,13,51
2,22,11,10,45,0,26,10,17,53
4,24,17,14,59,3,22,12,18,55
1,24,12,15,52,4,28,11,16,59
4,30,15,10,59,3,17,9,18,47
5,23,8,9,45,1,25,8,10,44
4,19,10,22,55,4,34,14,14,66
1,33,13,19,66,3,22,14,16,55
1,20,12,24,57,2,22,12,25,61
2,17,10,10,39,3,26,10,11,50
1,27,19,21,68,4,29,15,11,59
4,25,5,10,44,3,50,13,17,83
1,34,11,20,66,2,24,10,7,43
2,32,7,13,54,1,22,14,9,46
3,28,10,10,51,1,45,6,18,70
4,25,12,34,75,3,29,13,15,60
4,23,10,17,54,3,18,7,11,39
3,33,12,11,59,1,27,8,22,58
3,23,12,11,49,1,24,13,13,51
2,26,14,13,55,1,29,11,9,50
3,23,13,22,61,2,30,13,6,51
1,29,15,13,58,3,32,8,6,49
1,31,11,17,60,3,27,10,6,46
5,25,18,18,66,4,25,12,15,56
2,30,11,16,59,6,25,11,13,55
3,28,14,16,61,4,18,9,9,40
2,15,5,11,33,2,24,14,9,49
5,20,19,12,56,3,26,11,6,46
4,25,11,21,61,3,31,14,10,58
0,21,12,15,48,4,28,10,11,53
3,33,14,23,73,5,23,15,8,51
1,21,15,14,51,3,31,10,9,53
1,26,11,6,44,2,25,9,12,48
2,19,9,12,42,3,24,9,14,50
3,23,9,9,44,2,29,10,12,53
4,19,8,17,48,5,27,9,7,48
3,23,7,8,41,4,28,6,5,43
3,32,15,12,62,4,27,17,9,57
5,21,11,16,53,1,18,9,20,48
1,29,14,14,58,2,20,6,24,52
4,24,7,14,49,2,40,20,17,79
4,22,21,7,54,1,43,16,16,76
4,22,11,16,53,2,33,11,17,63
4,30,7,6,47,1,27,6,15,49
3,36,17,21,77,5,14,14,11,44
2,32,9,15,58,1,23,8,25,57
5,17,10,6,38,2,32,13,20,67
1,36,11,23,71,2,25,7,8,42
2,27,5,6,40,1,29,6,13,49
0,24,12,14,50,3,31,12,12,58
6,36,14,6,62,3,22,11,30,66
4,45,12,26,87,2,20,11,8,41
2,41,18,17,78,5,19,7,18,49
2,24,14,17,57,4,30,21,14,69
5,38,10,17,70,6,23,11,10,50
2,18,11,21,52,3,20,7,9,39
2,37,15,19,73,2,23,11,16,52
1,30,13,18,62,4,18,8,8,38
4,27,12,10,53,1,28,15,19,63
4,20,11,10,45,1,17,11,13,42
2,29,8,17,56,2,38,15,15,70
2,27,15,23,67,3,21,13,14,51
2,28,3,9,42,1,26,14,22,63
4,24,9,10,47,2,26,13,16,57
2,31,16,13,62,3,22,11,10,46
5,27,11,13,56,2,31,14,18,65
1,32,19,17,69,2,22,9,10,43
4,22,7,5,38,2,27,7,17,53
1,30,16,11,58,4,25,21,13,63
1,29,9,10,49,2,31,3,7,43
1,27,16,12,56,2,31,15,16,64
4,30,15,12,61,2,34,8,6,50
3,19,6,5,33,2,35,21,6,64
4,31,15,9,59,1,18,11,10,40
4,29,14,17,64,2,29,10,9,50
2,29,14,16,61,2,23,11,8,44
3,43,21,18,85,2,19,11,12,44
0,28,16,19,63,3,20,11,9,43
0,45,17,16,78,4,24,8,13,49
1,24,16,7,48,0,31,14,8,53
1,39,12,20,72,4,26,10,7,47
5,26,10,12,53,2,23,6,19,50
0,31,12,10,53,1,16,12,14,43
1,21,15,13,50,4,22,7,7,40
4,24,10,4,42,3,28,16,11,58
1,36,7,17,61,2,25,5,13,45
4,24,7,25,60,2,34,9,11,56
3,33,13,12,61,4,24,13,12,53
0,24,5,10,39,2,26,7,10,45
3,20,5,9,37,0,33,15,19,67
0,25,13,16,54,4,36,7,10,57
3,42,7,18,70,5,25,3,13,46
1,26,13,7,47,0,38,7,7,52
1,30,16,20,67,4,23,5,13,45
4,27,10,16,57,3,25,4,12,44
7,31,17,14,69,5,21,6,17,49
5,23,14,15,57,3,25,9,22,59
2,36,14,15,67,3,27,17,8,55
2,33,16,17,68,3,22,10,13,48
2,34,6,17,59,4,21,2,22,49
3,31,14,11,59,3,35,14,12,64
3,34,12,10,59,4,23,17,14,58
2,25,14,14,55,3,27,14,19,63
6,16,11,16,49,3,31,13,21,68
2,18,14,15,49,5,27,8,15,55
2,37,24,21,84,3,18,15,9,45
3,22,11,10,46,2,33,12,21,68
3,26,11,21,61,1,30,15,12,58
2,36,10,16,64,3,16,7,8,34
1,21,20,24,66,1,22,9,16,48
2,27,9,22,60,3,19,3,8,33
6,28,12,22,68,3,35,4,25,67
4,17,10,10,41,1,27,9,15,52
2,20,19,14,55,1,31,15,15,62
1,28,12,15,56,2,26,9,15,52
2,34,12,27,75,3,26,16,10,55
2,26,9,16,53,3,11,10,3,27
1,24,18,20,63,4,25,20,21,70
1,22,16,17,56,1,33,4,15,53
3,28,7,11,49,1,22,18,16,57
1,30,9,11,51,2,30,12,8,52
4,36,8,15,63,2,43,13,17,75
1,39,13,22,75,6,18,7,9,40
4,24,20,8,56,4,19,10,16,49
4,33,14,9,60,0,21,9,5,35
2,19,11,13,45,3,16,24,22,65
5,16,6,2,29,2,27,12,15,56
7,27,7,3,44,0,20,8,13,41
2,29,13,5,49,4,23,6,12,45
3,33,13,17,66,2,22,23,19,66
4,24,13,19,60,3,22,16,11,52
4,26,14,6,50,3,23,11,18,55
4,37,14,16,71,1,25,12,17,55
5,27,5,20,57,2,31,6,11,50
1,24,10,19,54,4,16,8,13,41
4,32,10,21,67,3,23,8,13,47
3,22,14,18,57,4,33,13,15,65
1,19,11,11,42,0,39,10,10,59
3,25,9,11,48,2,16,12,12,42
4,25,10,12,51,5,23,7,13,48
1,24,13,14,52,3,26,16,15,60
2,36,12,12,62,2,38,11,14,65
4,25,8,16,53,3,26,9,15,53
3,35,10,16,64,1,19,8,14,42
5,25,18,12,60,1,34,13,14,62
3,18,5,8,34,2,38,15,23,78
3,27,8,12,50,2,18,13,14,47
4,30,12,13,59,1,29,14,12,56
1,25,11,9,46,2,25,16,9,52
3,34,12,15,64,4,23,7,9,43
4,34,13,10,61,2,24,10,16,52
0,34,11,22,67,1,20,13,15,49
4,26,17,19,66,3,28,9,16,56
2,33,14,19,68,3,28,12,17,60
2,31,21,21,75,3,17,17,12,49
3,26,14,19,62,0,25,13,17,55
2,26,8,16,52,1,20,9,16,46
1,24,10,9,44,3,38,8,8,57
2,27,9,10,48,2,32,12,11,57
1,33,15,15,64,1,24,20,11,56
4,14,6,8,32,0,39,19,26,84
3,26,9,6,44,2,35,16,13,66
3,33,7,19,62,5,23,12,10,50
2,35,8,16,61,1,18,10,18,47
5,22,8,19,54,1,19,14,13,47
2,35,15,15,67,0,22,18,20,60
4,27,9,12,52,0,36,16,29,81
5,19,17,15,56,0,30,14,9,53
4,39,19,12,74,5,26,7,8,46
1,38,7,22,68,3,26,13,8,50
7,25,14,16,62,3,24,12,7,46
3,20,10,13,46,2,27,6,10,45
3,30,12,16,61,4,28,11,17,60
3,29,21,19,72,0,22,15,12,49
4,23,9,14,50,0,23,9,12,44
6,14,14,10,44,3,26,10,16,55
4,25,9,16,54,3,26,22,16,67
3,28,4,15,50,5,24,14,21,64
4,23,14,17,58,2,21,10,12,45
2,36,12,14,64,3,19,9,12,43
1,24,8,14,47,2,24,6,17,49
3,16,8,14,41,0,31,18,26,75
3,33,12,16,64,2,31,10,21,64
1,29,13,11,54,0,33,16,19,68
3,39,20,17,79,3,26,7,18,54
1,33,10,7,51,3,29,6,9,47
1,20,20,20,61,4,25,6,9,44
4,33,13,15,65,7,13,15,14,49
5,27,21,20,73,3,22,5,6,36
2,30,16,17,65,3,17,12,5,37
1,27,10,3,41,2,23,2,5,32
3,33,7,22,65,1,17,9,21,48
1,33,6,13,53,5,20,10,12,47
4,30,7,14,55,3,29,3,10,45
5,29,14,14,62,3,23,13,18,57
4,23,17,13,57,1,30,11,12,54
2,31,9,14,56,3,25,10,16,54
2,32,7,12,53,3,19,4,7,33
1,29,13,15,58,1,37,10,16,64
4,30,8,20,62,2,29,13,8,52
3,40,19,21,83,5,24,8,6,43
2,27,13,13,55,5,21,20,19,65
4,30,15,15,64,3,24,15,13,55
3,33,7,16,59,2,33,11,14,60
1,14,7,12,34,3,26,13,10,52
2,23,15,17,57,3,29,17,21,70
4,33,13,12,62,2,32,6,16,56
4,17,9,7,37,1,27,9,19,56
2,25,5,5,37,2,25,9,15,51
2,41,9,6,58,1,24,9,13,47
4,28,10,15,57,3,21,16,10,50
2,25,12,8,47,2,23,16,13,54
2,23,10,14,49,2,34,17,15,68
2,19,10,14,45,1,25,11,19,56
0,24,11,17,52,3,31,7,13,54
2,32,14,9,57,4,19,21,8,52
2,30,10,18,60,3,28,10,14,55
2,29,13,15,59,3,19,8,6,36
2,39,18,17,76,2,34,11,12,59
3,29,17,19,68,1,23,7,11,42
1,28,12,22,63,4,20,8,3,35
3,23,13,8,47,4,40,11,16,71
5,20,11,11,47,3,25,10,17,55
4,15,10,7,36,3,35,18,14,70
5,24,20,10,59,2,25,14,26,67
3,33,18,14,68,2,20,11,7,40
1,28,11,10,50,2,30,2,15,49
5,23,12,16,56,3,25,10,15,53
4,18,6,9,37,3,33,14,25,75
3,23,14,19,59,0,24,16,17,57
4,26,14,15,59,0,25,18,16,59
1,27,5,16,49,2,23,2,7,34
2,24,13,15,54,1,22,10,17,50
2,23,5,20,50,4,29,14,13,60
4,42,7,9,62,4,28,7,13,52
1,29,16,16,62,3,20,8,8,39
5,36,14,11,66,2,13,5,18,38
1,30,6,22,59,2,34,15,13,64
3,29,23,17,72,3,26,14,17,60
2,38,16,17,73,1,15,10,5,31
1,33,23,18,75,5,24,12,7,48
6,29,11,8,54,1,32,12,16,61
1,36,10,20,67,1,33,16,24,74
2,34,9,12,57,2,38,16,9,65
1,32,13,18,64,2,20,14,12,48
1,24,18,22,65,2,16,7,11,36
1,30,15,16,62,5,22,7,16,50
2,33,12,26,73,3,16,11,13,43
4,23,6,8,41,3,35,12,18,68
5,39,9,14,67,1,26,3,8,38
1,32,19,21,73,2,14,4,6,26
1,27,6,15,49,0,28,9,16,53
2,14,12,16,44,4,30,14,12,60
5,23,6,11,45,2,18,9,10,39
3,15,6,8,32,4,21,11,8,44
1,22,12,14,49,1,31,9,14,55
1,24,14,12,51,1,31,9,9,50
5,32,14,21,72,4,34,12,15,65
2,22,9,14,47,1,42,15,19,77
1,25,18,15,59,0,23,13,13,49
2,34,14,7,57,1,37,12,19,69
5,32,12,18,67,3,17,6,10,36
3,26,19,17,65,2,29,17,18,66
5,31,13,20,69,4,28,5,8,45
3,26,23,13,65,2,36,17,13,68
1,27,12,8,48,4,25,8,10,47
1,27,7,15,50,4,30,13,17,64
3,41,12,16,72,0,20,8,8,36
0,17,10,16,43,4,18,12,10,44
3,31,11,24,69,4,16,5,13,38
5,13,14,13,45,4,19,7,12,42
3,29,11,11,54,1,30,7,18,56
4,14,6,6,30,2,34,5,11,52
4,27,16,10,57,1,23,13,24,61
4,24,9,13,50,2,32,11,11,56
2,23,10,22,57,1,23,21,14,59
3,25,13,13,54,1,24,8,12,45
2,15,9,16,42,3,30,19,16,68
2,18,11,10,41,1,19,14,13,47
5,26,13,13,57,2,32,8,10,52
3,43,19,24,89,3,23,10,15,51
2,38,13,15,68,2,21,10,19,52
2,21,8,9,40,3,38,17,26,84
2,35,19,17,73,2,25,12,8,47
2,25,7,12,46,4,19,13,8,44
4,18,17,16,55,1,22,11,17,51
4,20,11,19,54,1,36,4,19,60
6,14,10,10,40,5,25,19,19,68
4,29,7,16,56,2,31,14,15,62
1,32,14,25,72,3,20,4,14,41
2,24,9,17,52,4,29,16,13,62
4,16,8,14,42,3,25,14,17,59
2,23,5,13,43,1,32,11,16,60
3,26,13,15,57,2,23,6,10,41
4,26,8,10,48,1,30,14,13,58
4,22,15,10,51,1,20,18,16,55
2,35,3,15,55,4,25,11,14,54
5,29,3,15,52,1,35,8,15,59
6,29,9,9,53,4,25,10,10,49
4,28,10,14,56,3,27,11,8,49
3,35,9,9,56,2,27,8,4,41
2,40,14,14,70,2,38,15,13,68
2,29,6,8,45,0,25,9,23,57
3,41,18,24,86,1,19,12,14,46
7,30,8,11,56,5,29,12,10,56
2,19,10,11,42,1,27,7,12,47
1,31,24,17,73,5,19,8,12,44
3,22,13,13,51,1,26,9,11,47
2,28,14,14,58,1,20,8,17,46
3,39,10,17,69,1,25,8,19,53
1,35,18,23,77,2,18,19,10,49
2,28,15,13,58,3,16,11,16,46
3,23,11,7,44,0,26,6,21,53
2,34,15,17,68,3,22,8,6,39
4,25,14,13,56,5,28,17,9,59
5,22,14,12,53,4,25,11,19,59
0,25,12,18,55,2,28,7,17,54
4,26,7,14,51,0,27,8,13,48
1,42,17,18,78,3,15,13,5,36
4,26,11,19,60,0,30,8,15,53
2,47,14,16,79,3,21,5,12,41
1,44,10,24,79,4,30,5,13,52
1,25,14,17,57,2,27,7,18,54
5,16,8,12,41,3,33,15,9,60
1,32,11,10,54,2,28,11,6,47
0,25,12,18,55,2,19,11,10,42
1,33,18,10,62,5,12,6,7,30
4,17,11,16,48,2,18,10,23,53
4,27,10,18,59,3,29,14,16,62
4,33,20,20,77,5,22,17,11,55
1,26,13,28,68,3,15,9,11,38
1,21,11,23,56,2,19,4,21,46
6,35,14,10,65,2,29,6,9,46
3,33,8,22,66,4,22,11,19,56
0,29,9,22,60,3,24,10,12,49
5,29,20,6,60,1,34,10,13,58
2,23,15,9,49,1,26,12,15,54
3,26,14,9,52,0,34,21,14,69
3,19,7,12,41,0,44,8,14,66
1,15,5,5,26,5,21,5,2,33
2,29,16,14,61,0,36,10,19,65
4,27,17,18,66,5,39,12,13,69
0,45,8,21,74,3,17,8,16,44
2,31,2,16,51,1,27,12,17,57
5,30,11,10,56,2,21,7,11,41
4,33,4,19,60,0,33,6,10,49
1,35,18,29,83,3,24,12,11,50
2,28,13,17,60,1,33,16,12,62
5,27,16,22,70,7,14,9,7,37
2,30,16,14,62,6,28,8,18,60
5,18,15,14,52,3,16,16,21,56
0,24,13,15,52,2,16,10,10,38
4,31,10,15,60,2,31,16,18,67
3,25,6,11,45,3,37,3,12,55
5,31,17,14,67,2,26,10,16,54
2,25,11,13,51,2,26,14,13,55
3,19,10,17,49,2,36,12,15,65
5,29,6,12,52,0,26,22,16,64
1,21,9,9,40,2,16,10,7,35
1,37,6,11,55,2,24,9,3,38
2,35,13,9,59,2,30,13,22,67
6,21,13,13,53,2,21,14,13,50
3,36,14,13,66,2,20,8,12,42
1,28,13,16,58,0,25,13,16,54
5,24,7,11,47,1,39,11,19,70
4,38,11,9,62,4,30,8,4,46
1,38,12,15,66,1,29,9,19,58
5,30,9,16,60,2,23,4,11,40
4,31,9,8,52,2,26,8,13,49
3,33,16,14,66,7,23,12,10,52
4,28,10,14,56,3,33,4,15,55
5,26,12,16,59,2,27,6,19,54
4,27,12,20,63,3,26,11,15,55
5,30,14,12,61,2,22,5,12,41
1,31,21,27,80,2,19,14,13,48
5,14,8,5,32,1,35,14,13,63
3,32,9,11,55,6,28,9,15,58
4,24,12,9,49,7,15,8,16,46
3,18,6,10,37,1,44,18,20,83
0,32,9,13,54,2,27,9,18,56
3,19,13,9,44,2,17,8,14,41
3,25,10,10,48,4,13,7,3,27
1,26,20,18,65,2,17,11,4,34
1,39,14,14,68,1,15,9,4,29
2,20,14,12,48,1,24,9,23,57
4,28,12,22,66,0,20,11,18,49
4,29,18,17,68,1,19,12,17,49
3,23,11,9,46,2,37,16,20,75
3,33,21,12,69,5,18,11,7,41
3,30,11,9,53,6,23,11,15,55
5,20,11,17,53,2,30,8,11,51
3,30,6,13,52,1,29,12,19,61
3,22,14,11,50,1,19,10,9,39
2,35,11,20,68,2,22,4,9,37
2,24,15,20,61,3,20,9,13,45
1,25,11,10,47,3,29,15,14,61
3,24,17,16,60,4,29,17,16,66
2,22,18,10,52,1,32,12,9,54
3,19,8,13,43,1,38,16,10,65
3,29,11,17,60,2,15,9,7,33
1,25,13,27,66,3,35,20,10,68
3,35,20,21,79,0,22,13,13,48
1,35,13,21,70,2,25,8,9,44
1,27,16,7,51,0,30,11,18,59
1,38,9,20,68,2,26,11,14,53
4,33,12,10,59,2,24,5,9,40
5,32,12,15,64,3,28,15,20,66
0,31,13,12,56,2,24,16,8,50
3,36,13,16,68,3,31,12,5,51
5,30,11,19,65,3,26,13,10,52
3,32,5,5,45,1,28,7,23,59
0,27,4,10,41,5,33,11,14,63
3,35,19,26,83,6,20,4,7,37
7,30,9,17,63,3,29,15,19,66
3,30,21,21,75,6,15,10,11,42
3,21,10,6,40,2,26,16,13,57
6,27,12,16,61,3,40,14,15,72
3,27,13,6,49,1,29,8,2,40
4,21,11,19,55,3,30,14,11,58
4,21,11,6,42,1,33,14,16,64
0,14,3,14,31,1,20,10,14,45
2,42,16,21,81,5,28,17,25,75
5,32,16,12,65,7,22,12,6,47
2,39,10,18,69,2,34,8,15,59
5,38,14,19,76,2,25,12,16,55
0,36,16,24,76,3,18,7,4,32
2,20,14,15,51,5,21,10,16,52
4,29,8,10,51,2,17,12,19,50
1,42,10,15,68,2,31,12,16,61
2,33,4,17,56,5,32,7,7,51
4,33,14,18,69,2,30,12,9,53
1,33,11,17,62,3,26,6,9,44
3,27,14,13,57,4,39,11,18,72
5,27,12,17,61,1,33,10,12,56
1,23,22,18,64,4,20,6,17,47
0,21,4,16,41,1,34,7,19,61
4,17,12,9,42,2,35,23,20,80
1,27,7,8,43,5,25,15,14,59
1,24,8,5,38,1,27,14,13,55
3,32,10,7,52,4,19,10,19,52
3,38,10,19,70,3,31,15,16,65
2,30,10,13,55,1,29,11,15,56
4,29,10,23,66,1,39,16,11,67
2,28,17,7,54,2,30,8,17,57
3,17,14,3,37,0,40,14,16,70
3,27,13,5,48,2,29,6,6,43
5,38,11,8,62,2,38,12,17,69
1,27,10,12,50,2,19,9,14,44
4,25,14,15,58,4,29,19,24,76
0,26,8,16,50,4,30,11,13,58
1,27,9,21,58,4,23,12,14,53
6,38,12,10,66,5,36,11,16,68
2,27,6,8,43,1,39,6,7,53
3,27,10,16,56,0,26,15,24,65
4,31,18,11,64,1,19,11,9,40
0,22,11,15,48,1,20,4,10,35
2,36,16,14,68,3,29,6,9,47
4,29,10,9,52,1,30,12,17,60
1,26,11,11,49,0,29,13,22,64
2,35,10,16,63,3,26,8,9,46
2,25,9,16,52,3,26,10,16,55
1,31,11,12,55,5,22,8,9,44
6,23,11,17,57,2,21,9,21,53
4,27,9,7,47,3,21,16,25,65
2,34,17,15,68,3,27,14,10,54
2,29,13,23,67,4,29,11,14,58
1,43,16,16,76,4,15,8,9,36
3,21,20,14,58,1,30,11,17,59
2,23,14,18,57,1,19,10,18,48
3,34,10,13,60,1,17,7,12,37
4,29,14,18,65,3,35,18,15,71
3,18,13,5,39,2,26,15,7,50
0,39,14,10,63,4,34,17,23,78
1,34,19,19,73,4,34,8,14,60
2,30,15,25,72,3,13,6,14,36
3,31,9,10,53,4,32,22,7,65
1,23,13,20,57,1,32,9,20,62
1,25,12,14,52,2,31,11,16,60
2,39,18,7,66,1,25,13,14,53
1,35,17,14,67,2,23,8,13,46
1,19,10,9,39,4,27,8,9,48
4,25,12,20,61,1,35,10,15,61
3,42,13,12,70,1,28,9,15,53
5,22,7,20,54,3,19,13,15,50
2,24,14,13,53,3,24,9,19,55
3,36,18,14,71,3,25,10,13,51
