,Home Corsi,Away Corsi,Home RF prediction,Away RF prediction,Home importance,Away importance
AARON EKBLAD,0.5782701929949964,0.5273668639053255,0.5258783264807853,0.48548945141196836,0.0010173274600628252,0.0010561879523833606
AARON NESS,0.5256410256410257,0.5327102803738317,0.5193703307622993,0.4806296692377006,7.675729824660277e-05,9.922346783872675e-05
ADAM CLENDENING,0.5418410041841004,0.4338461538461539,0.5193703307622993,0.4806296692377006,0.00039649139803657826,0.0003653670865371015
ADAM HENRIQUE,0.4669051878354204,0.45269796776454096,0.5193703307622993,0.47991478869158644,0.0006157344485053433,0.0008407168345136506
ADAM PELECH,0.38461538461538464,0.4155844155844156,0.5193182882075126,0.4806296692377006,0.00020026732363122936,7.358540339687715e-05
ALEC MARTINEZ,0.5369426751592357,0.5083234244946493,0.5181135596550173,0.4796305872694061,0.0012119224289967043,0.0012092268294058098
ALEX BIEGA,0.4705128205128205,0.4177545691906005,0.5193703307622993,0.4682986715723333,0.0005599188535158541,0.0007477698029048358
ALEX CHIASSON,0.4569327731092437,0.4111731843575419,0.528590579103925,0.47118282447100107,0.0007814758042010239,0.0007199813622082045
ALEX FRIESEN,0.55,0.55,0.5142590872183979,0.4806296692377006,3.224346487387844e-05,0.0
ALEX GOLIGOSKI,0.5289380976346251,0.5154845154845155,0.5193703307622993,0.4806296692377006,0.0011718917783519796,0.0012446344433123795
ALEX GRANT,0.4,0.44660194174757284,0.5141000291381694,0.4756167660118942,4.4551489935950155e-05,6.0425583817230696e-05
ALEX KHOKHLACHEV,0.5192307692307693,0.5609756097560976,0.5193703307622993,0.4806296692377006,4.900836750585098e-05,2.6641735367101415e-05
ALEX TANGUAY,0.5331632653061225,0.4575424575424576,0.5256932765493653,0.48244120607351293,0.0008079012869450733,0.0007178073020969128
ALEXANDER SEMIN,0.6337209302325582,0.5706521739130435,0.5500330870935989,0.4777072851546882,0.00017614566660348322,0.00015876233458503753
ALEXANDRE BURROWS,0.5208768267223383,0.4814814814814815,0.5221162399209995,0.4806296692377006,0.0007286426762122488,0.0009719865059039802
ALEXANDRE GRENIER,0.39473684210526316,0.5671641791044777,0.5193703307622993,0.4806296692377006,7.657706416635027e-05,8.479382803958856e-05
ALEXEI EMELIN,0.4601366742596811,0.48391812865497075,0.5160377247029289,0.4806296692377006,0.0010293146089671702,0.0010403623766543876
ALEXEY MARCHENKO,0.47155361050328226,0.4177820267686424,0.5193703307622993,0.46972228430264545,0.0007879011995732686,0.0008503503126481223
ANDRE BENOIT,0.1111111111111111,0.375,0.5193703307622993,0.4806296692377006,0.0,3.659407805183221e-05
ANDRE BURAKOVSKY,0.5405405405405406,0.5268817204301075,0.5177424030579385,0.4806296692377006,0.0007353537742324314,0.0007391097989112573
ANDREAS MARTINSEN,0.4365904365904366,0.427027027027027,0.5167801206949785,0.4665213958258271,0.0005168835933405028,0.00047957905877576425
ANDREI MARKOV,0.5381779884149552,0.5083518930957684,0.5193703307622993,0.4788994492829493,0.001178377773474708,0.0012856986098499928
ANDREJ SEKERA,0.5247285886610374,0.4961007798440312,0.5187510555696369,0.4851406883197882,0.0013183726802179696,0.0011292962326573746
ANDREW AGOZZINO,0.5072463768115942,0.3970588235294118,0.5193703307622993,0.46423839081655144,4.757992847187074e-05,6.777170757302402e-05
ANDREW BODNARCHUK,0.42857142857142855,0.4039735099337748,0.5150219631730566,0.4654079059947442,0.00034185986823657944,0.00046203153472099704
ANDREW CAMPBELL,0.43373493975903615,0.4545454545454546,0.5084766617351452,0.4806296692377006,0.0001942663261300007,7.851779421224613e-05
ANDREW COPP,0.4517304189435337,0.42521367521367526,0.51759986039255,0.4806296692377006,0.00036118965162317934,0.0003578065581232531
ANDREW DESJARDINS,0.43975283213182287,0.4378378378378378,0.5193703307622993,0.48146984203647497,0.000750820921810066,0.0006170256905116927
ANDREW FERENCE,0.4158415841584158,0.5,0.5135327292398288,0.48579113894971665,0.00010121233160356873,3.3665458937793513e-05
ANDREW LADD,0.5403458213256485,0.5273356401384083,0.5280990607369693,0.4823255501661845,0.0009752219412794009,0.0009121012265265927
ANDREW MACDONALD,0.4807017543859649,0.4528688524590164,0.5170144558679629,0.4810715079700843,0.0005120371598396947,0.0004202925338274582
ANDREW MILLER,0.5,0.4918032786885246,0.5193703307622993,0.4806296692377006,1.0295687290228751e-05,7.889935406695188e-05
ANDREY PEDAN,0.3986013986013986,0.484375,0.5193832339881057,0.4806296692377006,0.00010725110107813052,0.00015033816559861443
ANTHONY BITETTO,0.4276315789473684,0.4902597402597403,0.5096071280037144,0.4806296692377006,0.0003364632794080686,0.00029616455164765824
ANTHONY MANTHA,0.5641025641025641,0.6305732484076434,0.5193703307622993,0.4806296692377006,8.800946645852182e-05,0.00014029824591478047
ANTOINE ROUSSEL,0.5318221447253705,0.43302752293577984,0.524201016886624,0.47321910195653877,0.0009546138259206978,0.0007769711446999841
ANTOINE VERMETTE,0.550423402617398,0.4747116237799468,0.522718925209306,0.4810859932894498,0.0009369689078123489,0.0007068084887508562
ANTON LANDER,0.4493865030674847,0.4037685060565276,0.5193703307622993,0.4789830427106838,0.0005268597438020102,0.0005895303424966035
ANTON SLEPYSHEV,0.5084745762711864,0.45783132530120485,0.5193703307622993,0.4806296692377006,5.376241941639491e-05,6.279742544830418e-05
ANTON STRALMAN,0.552821997105644,0.5120440467997247,0.5289705803567,0.48173526823550494,0.0010031636769957985,0.0011288969173726315
ANZE KOPITAR,0.572139303482587,0.5709857408555487,0.5182215367434576,0.49017045508994345,0.0009348675735881498,0.0010113362627283816
ARTEMI PANARIN,0.596749226006192,0.5584878744650499,0.5404689492725194,0.4999512951075507,0.0009402996485096271,0.0009055433026260548
AUSTIN WATSON,0.4228723404255319,0.4188679245283019,0.5170762044552255,0.48343573476848717,0.00036514799422542,0.00040742477910447
BARCLAY GOODROW,0.39316239316239315,0.443609022556391,0.5092214115123523,0.4806296692377006,0.00010628733444768932,0.0001530580439237955
BARRET JACKMAN,0.5329545454545455,0.5217889908256881,0.5193703307622993,0.48583031700260887,0.0006418983292943441,0.0006825716577217751
BEN HARPUR,0.4888888888888889,0.40476190476190477,0.5193703307622993,0.47597953004576626,2.424207982494868e-05,6.896213422038518e-05
BEN HUTTON,0.48491879350348027,0.5022189349112426,0.5193703307622993,0.4806296692377006,0.0008681515473184334,0.0011182048500318568
BEN SMITH,0.4325153374233129,0.40340909090909094,0.5132504655660514,0.4806296692377006,0.00026895737930598984,0.00012270427391784593
BEN STREET,0.43333333333333335,0.4,0.5193703307622993,0.47560429874800997,2.0753868988414568e-05,8.89143871271205e-05
BLAKE COMEAU,0.475658419792498,0.4376923076923077,0.5193703307622993,0.4806296692377006,0.0008667455213090074,0.000780786888575097
BLAKE PIETILA,0.4523809523809524,0.3870967741935484,0.5139806918353367,0.4806296692377006,3.115576813872642e-05,8.141232322822217e-05
BO HORVAT,0.45286195286195285,0.41510791366906474,0.5178199089292237,0.4635815898993492,0.0008922313815171024,0.0009250640012484368
BOBBY FARNHAM,0.49107142857142855,0.3866666666666667,0.5232327887080741,0.48311676601189424,0.00022193418307376672,0.000316678368481798
BOBBY RYAN,0.5621818181818182,0.5252764612954186,0.5208948380597542,0.4877269625368354,0.0010891773478099768,0.00087930249414046
BORNA RENDULIC,0.2682926829268293,0.2682926829268293,0.5143332156039008,0.4806296692377006,3.849504348451425e-05,0.0
BRACKEN KEARNS,0.5,0.5,0.5193703307622993,0.4806296692377006,2.32312429765809e-05,0.0
BRAD HUNT,0.5515151515151515,0.5,0.5215864771740736,0.4806296692377006,0.0001536996391100165,3.220788603216409e-05
BRAD RICHARDSON,0.42574257425742573,0.4311926605504587,0.5106714390988888,0.4806296692377006,0.000992751184716076,0.000734733005251169
BRADY SKJEI,0.3576158940397351,0.4320987654320988,0.5037708170306849,0.4780820075954613,0.0001638483884192795,9.486315632044513e-05
BRANDON BOLLIG,0.43950617283950616,0.43624161073825507,0.5193703307622993,0.4806296692377006,0.0003032299458374585,0.0003245068048157037
BRANDON DAVIDSON,0.44086021505376344,0.46806282722513093,0.5073415378686444,0.4806296692377006,0.0007342618880962098,0.0007902383870831976
BRANDON DUBINSKY,0.521978021978022,0.4714285714285714,0.5205198433842095,0.4806296692377006,0.0009602810809291617,0.000790738378537689
BRANDON GORMLEY,0.45136186770428016,0.4750830564784053,0.5240668881975294,0.4806296692377006,0.00019718430030821389,0.0002940014139202944
BRANDON MASHINTER,0.40070921985815605,0.4940711462450593,0.503560669981755,0.4806296692377006,0.00025945875682242895,0.0002514533624890745
BRANDON PRUST,0.45161290322580644,0.41145833333333337,0.5193703307622993,0.47100100531014505,0.00027077564435790873,0.0003304955404684013
BRANDON SAAD,0.5326821938392187,0.5351397121083827,0.5215703742947877,0.4806296692377006,0.0008736050919543616,0.000697740289378499
BRANDON TANEV,0.38666666666666666,0.3866666666666667,0.5193703307622993,0.4806296692377006,0.0,4.445309978758879e-05
BRAYDEN MCNABB,0.5575153374233128,0.523943661971831,0.5249077671046962,0.4806296692377006,0.0010125865635291003,0.0010826911095470617
BRAYDEN SCHENN,0.6048550236008091,0.58828125,0.5318946308876579,0.4920780957497107,0.0009993424642464892,0.0009267559760127536
BRAYDON COBURN,0.4606164383561644,0.4298093587521664,0.5099966074726254,0.4742565060283339,0.0009217213458054252,0.0010089908734795161
BRENDAN LEIPSIC,0.5897435897435898,0.6491228070175439,0.5239360810357089,0.4855954912098295,9.490154638174453e-05,4.893417028560984e-05
BRENDAN SMITH,0.559652928416486,0.5412004069175992,0.5242171574741794,0.4806296692377006,0.000763094020530699,0.0008638597846605023
BRENDAN WOODS,0.5517241379310345,0.5625,0.5193703307622993,0.4806296692377006,1.1976247138754316e-05,2.4284707751584698e-05
BRENDEN DILLON,0.4938875305623472,0.45371219065077906,0.5197474949134012,0.4806296692377006,0.0009034532305315294,0.0008529067310905809
BRENT BURNS,0.6023985239852399,0.5201192250372578,0.5036462158938491,0.48200949175938296,0.0011772664614031893,0.0010974222614984128
BRENT REGNER,0.4318181818181818,0.45999999999999996,0.5193703307622993,0.4806296692377006,9.546513187686965e-05,6.37120769259171e-05
BRETT BULMER,0.16666666666666666,0.26315789473684215,0.5193703307622993,0.4806296692377006,8.504814945046903e-06,2.367431572555779e-05
BRETT KULAK,0.49382716049382713,0.5934065934065934,0.5193703307622993,0.4806296692377006,7.010283138009522e-05,7.705751145331863e-05
BRETT LERNOUT,0.3076923076923077,0.3076923076923077,0.5193703307622993,0.4806296692377006,0.0,4.218180789995316e-06
BRETT RITCHIE,0.514018691588785,0.5571428571428572,0.5193703307622993,0.4806296692377006,0.00012066377015276377,7.849310404089047e-05
BRIAN BOYLE,0.5122897800776197,0.4267241379310345,0.5193703307622993,0.4728083044672095,0.0006698973661968279,0.0007600441755181895
BRIAN CAMPBELL,0.5597014925373134,0.5235910878112713,0.5173737812067375,0.4779096809734424,0.0010983461530998974,0.0010745458088523353
BRIAN DUMOULIN,0.5131782945736434,0.5104477611940299,0.5193703307622993,0.4806296692377006,0.001063154790497272,0.0009675656003013291
BRIAN FLYNN,0.4532627865961199,0.3950850661625709,0.5141771820742527,0.47125372300296603,0.0005393650891264233,0.0004400670974440683
BRIAN O'NEILL,0.4117647058823529,0.430622009569378,0.5193703307622993,0.4833463526423635,0.00013098648694028942,0.0002009510005162017
BROCK MCGINN,0.45390070921985815,0.42914979757085026,0.5193703307622993,0.4806296692377006,0.00012498634994964757,0.00022046907150386342
BRODY SUTTER,0.38636363636363635,0.3421052631578947,0.5139201346838679,0.4758779819595826,5.4961374722204734e-05,5.280121100981684e-05
BRYAN BICKELL,0.5,0.5588235294117647,0.5193703307622993,0.4806296692377006,0.00026095732404374174,0.00012304882590895234
BRYAN RUST,0.5225225225225225,0.5011441647597255,0.5193703307622993,0.4806296692377006,0.00044368213356723576,0.0002542559992216879
BUD HOLLOWAY,0.16666666666666666,0.16666666666666663,0.5193703307622993,0.4806296692377006,0.0,1.494052509219482e-06
BUDDY ROBINSON,0.5,0.36,0.5193703307622993,0.4806296692377006,2.6790154402946316e-05,1.605119897568534e-05
CAL CLUTTERBUCK,0.42246642246642246,0.41383812010443866,0.5016942635357386,0.4806296692377006,0.0006398986603248155,0.0005956467553854952
CARL GUNNARSSON,0.47289156626506024,0.42831700801424755,0.5193703307622993,0.47348873931038277,0.0009280559975794485,0.000852821337541294
CARL HAGELIN,0.5388760585065435,0.521823472356935,0.5193703307622993,0.48751082793706674,0.0009758374671427794,0.0008488724098340263
CARL SODERBERG,0.4652014652014652,0.45927601809954754,0.5158728547746445,0.4806296692377006,0.0009691874277767121,0.0008698547272405779
CASEY CIZIKAS,0.416289592760181,0.4013157894736842,0.49806190980046805,0.4793300455096838,0.0006962479656371641,0.0006192041070805022
CASEY NELSON,0.717391304347826,0.5660377358490566,0.5289596025319567,0.4806296692377006,5.962144318854333e-05,0.00013541634551391248
CEDRIC PAQUETTE,0.48323170731707316,0.41502683363148485,0.5193703307622993,0.4760639189642912,0.0005916981753411625,0.0003925397917222004
CHAD RUHWEDEL,0.41379310344827586,0.41379310344827586,0.5142813135127345,0.4806296692377006,2.132342414535349e-05,0.0
CHANDLER STEPHENSON,0.6578947368421053,0.5,0.5193703307622993,0.48387835928203754,1.5203526308852045e-05,5.9065474237798436e-05
CHARLES HUDON,0.5111111111111111,0.5,0.5193703307622993,0.4806296692377006,8.299600614746131e-05,1.8976464855786072e-05
CHARLIE COYLE,0.5352112676056338,0.49264136328427577,0.5221978212860343,0.48263074930682515,0.0008048886806961066,0.0007945686199567073
CHASE DE LEO,0.4166666666666667,0.4166666666666667,0.5193703307622993,0.4806296692377006,1.8307823145618625e-05,0.0
CHRIS BROWN,0.6666666666666666,0.6666666666666667,0.5193703307622993,0.4806296692377006,0.0,1.2729010724309605e-05
CHRIS BUTLER,0.3888888888888889,0.42105263157894735,0.5193703307622993,0.4806296692377006,7.677107096863952e-05,1.5186968934888724e-05
CHRIS KELLY,0.37962962962962965,0.3407407407407408,0.5193703307622993,0.46133884955560156,8.652112537833084e-05,0.00015126076513208628
CHRIS PORTER,0.429769392033543,0.3163481953290871,0.5190725009211239,0.43647780432418215,0.00042908566787809723,0.0003593000758467608
CHRIS SUMMERS,0.48214285714285715,0.42307692307692313,0.5193703307622993,0.4806296692377006,5.183286312683748e-05,3.261900922889228e-05
CHRIS TERRY,0.5215633423180593,0.472972972972973,0.5193703307622993,0.4806296692377006,0.0006151650345277901,0.0004405920475202022
CHRIS WAGNER,0.45695364238410596,0.4316939890710383,0.516019311555588,0.47366054690126397,0.00021914050430383203,0.00037975276674264037
CHRISTIAN EHRHOFF,0.6067796610169491,0.5486486486486486,0.524494188165842,0.4861792911828421,0.0005906923216888147,0.0007510339122927506
CHRISTIAN FOLIN,0.42028985507246375,0.37230769230769234,0.5066831360615208,0.49134166279071,0.00033650658624653995,0.00041090929654107093
CHRISTIAN THOMAS,0.66,0.5121951219512195,0.5239593354911034,0.4806296692377006,7.528305014125292e-05,4.684317379758468e-05
CHRISTOPH BERTSCHY,0.27586206896551724,0.11111111111111116,0.5142117902906613,0.4806296692377006,3.0158394274348364e-05,1.5250805694845987e-05
CHRISTOPHER TANEV,0.46812080536912754,0.43726800296956203,0.5193703307622993,0.47935191060803656,0.0009635352840471279,0.0010409427067130592
CLARKE MACARTHUR,0.5652173913043478,0.5818181818181818,0.5193703307622993,0.4806296692377006,4.315766016538588e-05,7.14545145228839e-05
CLAUDE GIROUX,0.6016759776536312,0.5655577299412916,0.5181801663687596,0.4699099395797644,0.0008875467448498997,0.0007656871940934919
CLAYTON STONER,0.4985549132947977,0.44217687074829937,0.5193703307622993,0.4806296692377006,0.0005616233700066512,0.00048565214028081717
CODY BASS,0.46601941747572817,0.27472527472527475,0.5193703307622993,0.45670393061379294,0.00015020425514526811,9.754667396217558e-05
CODY EAKIN,0.4849683544303797,0.4657012195121951,0.5193703307622993,0.4806296692377006,0.0009960313105042654,0.0008961643554441944
CODY FRANSON,0.5472813238770685,0.5330296127562643,0.5193703307622993,0.4972327694628414,0.000629097729737072,0.0006311959518894928
CODY GOLOUBEF,0.4896988906497623,0.4191919191919192,0.5193703307622993,0.47191432111642,0.0005057093692290643,0.0004967908981740737
CODY HODGSON,0.5858310626702997,0.5779569892473118,0.5335380483483965,0.48200341708139083,0.0003751208745727246,0.0003353054895549728
COLE SCHNEIDER,0.56,0.4375,0.5241734529007025,0.47586440513743206,2.5947771463906027e-05,2.2827817227993648e-05
COLIN GREENING,0.6094674556213018,0.5947521865889213,0.5277475407805446,0.49626670186207755,0.00034533873647930554,0.00027182339507757393
COLIN MCDONALD,0.8888888888888888,0.34042553191489366,0.5244222547832955,0.48109232369347465,9.907166046461803e-06,3.9933072361606594e-05
COLIN MILLER,0.5404580152671755,0.5516637478108581,0.520830907466892,0.49644779575692866,0.0005405866196222411,0.0005148516044980328
COLIN WILSON,0.5576036866359447,0.5588972431077694,0.5305228014867182,0.488050126186675,0.0006912292044134014,0.0005316069233714644
COLTON SCEVIOUR,0.5045146726862303,0.42713567839195976,0.5193703307622993,0.47408627077961285,0.0007601527167085302,0.0006111267412668648
CONNOR BRICKLEY,0.44715447154471544,0.38372093023255816,0.5140279890474564,0.4655022944595773,0.00014064510350603402,0.00020913497723863103
CONNOR BROWN,0.5939849624060151,0.6612903225806452,0.5193703307622993,0.4921725168329274,7.946842003209803e-05,5.975738763214708e-05
CONNOR CARRICK,0.5639686684073107,0.5813953488372092,0.5243722407630633,0.48821240451969494,0.00028829077239257727,0.00023282867559017823
CONOR SHEARY,0.6161879895561357,0.5555555555555556,0.5141220180404174,0.4857206133610147,0.0003163033224153956,0.00033740048996918167
CORBAN KNIGHT,0.43884892086330934,0.4029850746268657,0.5143692506931749,0.4859781076498431,0.00017679957322734314,0.00013216760460494048
COREY POTTER,0.6206896551724138,0.6206896551724138,0.5193703307622993,0.49624077729845983,0.0,5.295184985131143e-05
CRAIG CUNNINGHAM,0.3867924528301887,0.472972972972973,0.5187740636921769,0.4806296692377006,0.0001197211084332064,0.00010383188697393832
CURTIS MCKENZIE,0.47058823529411764,0.3928571428571429,0.5193703307622993,0.4806296692377006,1.4716707670072969e-05,1.725586321566719e-05
DAINIUS ZUBRUS,0.4845814977973568,0.4382470119521913,0.5178691309331568,0.4780346443248799,0.00041392146730892326,0.000285902498141128
DALE WEISE,0.56815578465063,0.5594965675057209,0.5193703307622993,0.504038862039327,0.0006822540189777139,0.0006554422236708311
DALTON PROUT,0.48548199767711964,0.4360655737704918,0.5193703307622993,0.4806296692377006,0.0008080339910229881,0.0008076716439662538
DAMON SEVERSON,0.548618219037871,0.48414179104477617,0.5215817319452486,0.4806296692377006,0.000647529391632677,0.0007391964566088406
DANIEL CARR,0.5771144278606966,0.6006600660066006,0.5193703307622993,0.48101186253043443,0.00018930704028500043,0.00027167662447329116
DANIEL CATENACCI,0.37777777777777777,0.5,0.5193703307622993,0.4806296692377006,9.502574078240077e-05,8.139653496768418e-05
DANIEL PAILLE,0.34579439252336447,0.26618705035971224,0.5193703307622993,0.4475078642519171,0.0001046980600684783,0.00018029380119646257
DANIEL SPRONG,0.4148148148148148,0.5174825174825175,0.5140358393513748,0.49101195882347215,0.0001234707307554344,0.0001595692558549811
DANIEL WINNIK,0.46263736263736266,0.4703389830508474,0.5184718817422184,0.4806296692377006,0.0008165057153202411,0.00070361534803946
DANNY DEKEYSER,0.4854961832061069,0.4048716260697828,0.5216498330597381,0.47299010045877865,0.0009754853107908544,0.0011294871998780592
DARREN DIETZ,0.4827586206896552,0.5205479452054795,0.5172555881166288,0.48602377830280064,0.0001516804194600419,0.00017904332635853542
DAVE BOLLAND,0.4304635761589404,0.38064516129032255,0.5193703307622993,0.4826617197849602,0.00026186433862388224,0.0002465457186368004
DAVE DZIURZYNSKI,0.3010752688172043,0.3422818791946308,0.5193703307622993,0.47269381157419504,8.015597144296671e-05,0.00016194859574583326
DAVID DESHARNAIS,0.590030518819939,0.5386289445048966,0.5316032271671276,0.494727658429867,0.000764076481124601,0.000636488865215105
DAVID KREJCI,0.5758389261744966,0.5426074289876184,0.5298086630504897,0.49300329676206106,0.0009242411124579902,0.0010869696229600743
DAVID PASTRNAK,0.5318818040435459,0.5231607629427792,0.520693250042707,0.4904697541459347,0.0004591069706135658,0.0006124278920398149
DAVID RUNDBLAD,0.6153846153846154,0.5471698113207547,0.5244032294826804,0.4860423620435408,0.00019353366736428056,6.0032687465336614e-05
DAVID SAVARD,0.4907849829351536,0.4380358534684333,0.5193703307622993,0.4794192960325773,0.0010737645575034016,0.0008271844349028932
DAVID SCHLEMKO,0.5349369988545246,0.4986175115207373,0.5193703307622993,0.4843333575564342,0.0005821511370805178,0.0007529449507889538
DAVID WARSOFSKY,0.6236933797909407,0.5558194774346794,0.5266437281226851,0.49580204398038724,0.00022630980572591354,0.0003476640643707805
DEAN KUKAN,0.5967741935483871,0.46327683615819204,0.5390128876169363,0.4806296692377006,6.910343021633213e-05,0.0001280304202534094
DENNIS EVERBERG,0.36619718309859156,0.3089887640449438,0.49322258103362315,0.48607986531613206,0.00010978255523059635,0.0001659639966639581
DENNIS RASMUSSEN,0.49283667621776506,0.49014084507042255,0.5193703307622993,0.4806296692377006,0.00028788011037913006,0.00027252515468782204
DEREK DORSETT,0.44069912609238454,0.44291609353507566,0.5179366755272357,0.47574091278160213,0.0006149066729814144,0.0006095050855262772
DEREK FORBORT,0.6262626262626263,0.5645933014354068,0.5193703307622993,0.4758575051958108,9.236154660611373e-05,0.00023082498191273154
DEREK GRANT,0.44761904761904764,0.4386792452830188,0.5193703307622993,0.4806296692377006,0.00010807658577377223,0.0002501207102818172
DEREK RYAN,0.6938775510204082,0.5081967213114754,0.5243651490173947,0.4806296692377006,6.655762683789498e-05,3.964775550326356e-05
DEREK STEPAN,0.5275,0.5077805077805078,0.5267901884483651,0.48652714857559654,0.0008249592742999836,0.000798883322215216
DERRICK POULIOT,0.6120218579234973,0.5617977528089888,0.5489414794987028,0.4959326310064083,0.0003640742582281965,0.00029404948791553084
DEVANTE SMITH-PELLY,0.4821150855365474,0.5,0.5193703307622993,0.48198862347655896,0.0005890715130368664,0.0006097226404044548
DEVIN SHORE,0.3387096774193548,0.33870967741935487,0.5193703307622993,0.4712343168571506,0.0,6.777209901517865e-05
DION PHANEUF,0.5495841330774153,0.52765126870527,0.5122030179543885,0.4839600978485661,0.0011942993589498714,0.0011630891544568737
DMITRIJ JASKIN,0.5655296229802513,0.5494350282485876,0.5203626503488056,0.4816072307627581,0.0004853717896701468,0.000519632410701289
DMITRY KULIKOV,0.46825396825396826,0.4292343387470998,0.5174616660201832,0.4781205732515812,0.000983774812466723,0.0009534559083654725
DMITRY ORLOV,0.5580016934801016,0.5327257663628832,0.5201364362467116,0.48661117057136927,0.0008291465913941335,0.0010321423252065958
DOMINIK SIMON,0.6363636363636364,0.5,0.5193703307622993,0.4806296692377006,2.4598709798320943e-05,1.129502284986277e-05
DREW SHORE,0.3888888888888889,0.40740740740740744,0.5193703307622993,0.4806296692377006,2.0324517420380766e-05,1.5382674096085473e-05
DUNCAN KEITH,0.5220689655172414,0.500599520383693,0.5252219998290927,0.47851783184151914,0.0009488791849214428,0.0011319597322807207
DUSTIN BYFUGLIEN,0.5725888324873096,0.5513024986709197,0.5049593533791095,0.49413874462782714,0.0011105134107032403,0.0011222472007081552
