,Home Corsi,Away Corsi,Home RF prediction,Away RF prediction,Home importance,Away importance
DUSTIN JEFFREY,0.5111111111111111,0.40740740740740744,0.5193703307622993,0.4806296692377006,4.286954046391014e-05,8.024009820251501e-05
DYLAN DEMELO,0.5811808118081181,0.5188470066518847,0.5354099644462975,0.4806296692377006,0.00044045439774302293,0.00040069615664708736
DYLAN LARKIN,0.6057692307692307,0.5342902711323764,0.5141708529129071,0.49170864070115433,0.0007381804542516277,0.0008978544612978893
DYLAN MCILRATH,0.45294117647058824,0.5331325301204819,0.5193703307622993,0.4806296692377006,0.0004918337745659019,0.0002513675518812108
DYLAN OLSEN,0.5555555555555556,0.4105960264900662,0.5285463279613616,0.4763528250514788,1.1911637107633038e-05,0.00016503591044317518
ELIAS LINDHOLM,0.5911262798634812,0.56544901065449,0.5430069924378453,0.488626228636941,0.0008811785188257035,0.0008494028407732254
EMILE POIRIER,0.6808510638297872,0.6808510638297872,0.5193703307622993,0.4806296692377006,0.0,4.8381005094995636e-05
ERIC BOULTON,0.2903225806451613,0.37777777777777777,0.5193703307622993,0.4806296692377006,2.460315273689834e-05,6.304353278498087e-05
ERIC FEHR,0.4153846153846154,0.4022257551669316,0.5072319873256538,0.4735226454713294,0.0005500794079684232,0.0005040270659819616
ERIC NYSTROM,0.43908629441624364,0.38620689655172413,0.5180242884912674,0.4806296692377006,0.00036121250394055836,0.00046537660222719144
ERIC SELLECK,0.3888888888888889,0.38888888888888884,0.5193703307622993,0.4806296692377006,0.0,2.0519168345348012e-05
ERIC TANGRADI,0.6363636363636364,0.6363636363636364,0.5193703307622993,0.4806296692377006,0.0,6.655076259996113e-06
ESA LINDELL,0.5434782608695652,0.31818181818181823,0.5193703307622993,0.4806296692377006,9.785639533923832e-05,1.9505925851362886e-05
EVAN RODRIGUES,0.782608695652174,0.6956521739130435,0.5291918045814712,0.48607441614764774,2.6562654554053815e-05,1.5786024104518163e-05
EVANDER KANE,0.5657894736842105,0.5143769968051118,0.5328055092381424,0.49013424033388503,0.0008782852549957294,0.000861356251418795
EVGENY KUZNETSOV,0.5886031966643502,0.5626477541371158,0.5183997996459869,0.5003803735216646,0.0008788526759800488,0.0007895729334711793
FEDOR TYUTIN,0.4589322381930185,0.45443786982248524,0.5096799045277993,0.4806296692377006,0.0007606754845373289,0.0007889006786671879
FILIP FORSBERG,0.5939643347050755,0.5467196819085487,0.5139427514940342,0.47433363496437714,0.0009701240878815353,0.0008988241713269391
FRANK CORRADO,0.532258064516129,0.5580448065173116,0.5193703307622993,0.49210014120073986,0.0005133724378564342,0.0004886653311504983
FRANK VATRANO,0.528395061728395,0.4890510948905109,0.5193703307622993,0.4806296692377006,0.000369640216754345,0.00029472616493655837
FRANS NIELSEN,0.5564575645756458,0.5203426124197001,0.5129733018179882,0.4806296692377006,0.0010076828505691875,0.0008890887070213579
FREDDIE HAMILTON,0.5714285714285714,0.4,0.5193703307622993,0.4806296692377006,6.33760291554012e-05,2.160938208070107e-05
FREDERIK GAUTHIER,0.3629032258064516,0.25531914893617025,0.5139201346838679,0.4658936896716389,0.00011963692821827021,7.599992983229161e-05
FREDRIK CLAESSON,0.5235602094240838,0.42815249266862165,0.5193703307622993,0.4806296692377006,0.00019737336805952574,0.00028945310697775533
GABRIEL BOURQUE,0.39,0.4401408450704225,0.5145413266900263,0.47619957176620475,0.0002351836600269552,0.00021841140822308007
GARRETT WILSON,0.5329949238578681,0.4885844748858448,0.5191530636069102,0.4806296692377006,0.0001941731031060029,0.00021217817277699067
GREG MCKEGG,0.5394736842105263,0.359375,0.5193703307622993,0.4468704708701259,4.03842858590465e-05,0.00013565094776283262
GREG PATERYN,0.478584729981378,0.44028520499108736,0.5193703307622993,0.47960750519581086,0.0004468027626349291,0.0005833925843464426
GRIFFIN REINHART,0.4624277456647399,0.41402714932126694,0.5178761453560257,0.4856300529675548,0.0004354742740656842,0.0003454972525439413
GUSTAV OLOFSSON,0.46153846153846156,0.4666666666666667,0.5193703307622993,0.4806296692377006,6.520640063758001e-06,1.7149521947750115e-05
HARRY ZOLNIERCZYK,0.5789473684210527,0.5789473684210527,0.5193703307622993,0.5014768731684541,0.0,2.1427424363007398e-05
HUDSON FASCHING,0.5789473684210527,0.5,0.5193703307622993,0.48226433062834606,2.7915378053112683e-05,0.00010747725104058647
IAN COLE,0.467680608365019,0.43830888697152715,0.5151751657839422,0.4736899649118495,0.0008130649940915381,0.0009323318214286637
IIRO PAKARINEN,0.4576271186440678,0.41242038216560506,0.5138434071307865,0.4806296692377006,0.0004681931274391953,0.0005134127400350757
J.T. MILLER,0.5147058823529411,0.53839590443686,0.520239171332284,0.4881810314849233,0.0008179169367035474,0.0009487784792575138
JACK JOHNSON,0.4882664647993944,0.42607428987618357,0.5193703307622993,0.4806296692377006,0.0008798625022913376,0.0009308986470318384
JACK SKILLE,0.44153577661431065,0.3939393939393939,0.5018423694171998,0.45854550120089926,0.00048641781941805555,0.00045962172265558203
JADEN SCHWARTZ,0.5773809523809523,0.5416666666666667,0.5193703307622993,0.4988793178611938,0.00025664310043478834,0.00046814380662449264
JAKE MUZZIN,0.5941375422773394,0.545739675901725,0.5442959723173569,0.48727790739212123,0.0013958091489661018,0.0013358911431157825
JAKE VIRTANEN,0.534516765285996,0.5284403669724771,0.5143760943439005,0.48348866735802615,0.0004718069379819804,0.00044814441467858665
JAKOB SILFVERBERG,0.5077574047954866,0.47116165718927705,0.5183408688143856,0.4806296692377006,0.0008487639774566218,0.0007930323879267256
JAKUB KINDL,0.5843920145190563,0.5569620253164558,0.5402087517245409,0.49636263634241706,0.0006182881686536056,0.0005864628881948094
JAKUB NAKLADAL,0.5492537313432836,0.5825545171339563,0.5193703307622993,0.5059143821172892,0.00022624164691519878,0.0002823608530013878
JAMIE BENN,0.5796252927400468,0.5548152634766808,0.5193703307622993,0.4585865016521224,0.0009945663779092754,0.0009972507118822783
JAMIE MCGINN,0.5532994923857868,0.5616797900262467,0.5245766738642932,0.49180095510216476,0.0007502065255303153,0.0008997694951927724
JAMIE OLEKSIAK,0.46835443037974683,0.5419847328244275,0.5193703307622993,0.4806296692377006,0.0003205642708190671,0.00017143423981918105
JARED SPURGEON,0.5047862156987875,0.4861025324274243,0.5193703307622993,0.4836165680468158,0.0010335206353552563,0.001283341668131103
JARRED TINORDI,0.49333333333333335,0.36111111111111116,0.5193703307622993,0.4706916468982992,0.00012249517333800663,0.00023563890629669495
JASON DICKINSON,0.4583333333333333,0.4583333333333333,0.5193703307622993,0.4806296692377006,3.050949516863593e-05,0.0
JASON ZUCKER,0.512846865364851,0.5073221757322175,0.5193703307622993,0.4760237408870915,0.0007491049435330399,0.0006676565250443976
JAY BEAGLE,0.4366576819407008,0.4347826086956522,0.512971933100439,0.48574216687430494,0.0005910393607379261,0.0004626452420172929
JAYSON MEGNA,0.5391304347826087,0.6799999999999999,0.5242793866389852,0.4806296692377006,9.738590118540269e-05,1.575218969496725e-05
JC LIPON,0.5806451612903226,0.4117647058823529,0.523739351132191,0.4806296692377006,5.864624924511304e-05,3.4932685602529444e-05
JEFF CARTER,0.5632570659488559,0.5833333333333333,0.5185332714684834,0.4991889848513316,0.000848683701755082,0.0008105752865128798
JEFF PETRY,0.5446428571428571,0.5072314049586777,0.5160523148979753,0.4901725065398127,0.0007089498770747351,0.0008522990677317536
JEFF SCHULTZ,0.41379310344827586,0.41379310344827586,0.5193703307622993,0.4806296692377006,2.916419070460641e-05,0.0
JEREMY WELSH,0.7083333333333334,0.7083333333333334,0.5339642490754519,0.4806296692377006,3.6245865181584364e-05,0.0
JESPER FAST,0.4476102941176471,0.39777983348751156,0.5210389074297299,0.48094501719604543,0.0008546791868889442,0.0008084770474505106
JIM O'BRIEN,0.3888888888888889,0.4339622641509434,0.5193703307622993,0.475691263168445,1.526745042560427e-05,4.016295723155706e-05
JIMMY HAYES,0.5085653104925053,0.5048025613660618,0.5211324883922601,0.48607986531613206,0.0006936515807123268,0.0006608733897428929
JIRI SEKAC,0.5408163265306123,0.5895316804407713,0.5227360810357088,0.49903471696381635,0.0003985449412618804,0.0003082317860320139
JOAKIM ANDERSSON,0.4110429447852761,0.37890625,0.5142171574741794,0.4570467393123721,0.00013184085139480737,0.0002442296325648448
JOAKIM NORDSTROM,0.46827794561933533,0.44683257918552033,0.5113823737826964,0.47830042655966976,0.0007326931865216033,0.0006099379552259996
JOE COLBORNE,0.5467695274831244,0.5133843212237094,0.5301739488080719,0.4836229818494754,0.0007832146603081241,0.0008017028949278273
JOE MORROW,0.4762773722627737,0.5174825174825175,0.5193703307622993,0.48248147947528325,0.0004618634403156462,0.0003775960232665556
JOE THORNTON,0.6736156351791531,0.6001446131597976,0.5468687185531544,0.4467827181092231,0.0012894764541610702,0.000852610133573747
JOE VITALE,0.5,0.5,0.5193703307622993,0.4806296692377006,1.712607529520291e-05,0.0
JOEL ARMIA,0.5145833333333333,0.5087281795511223,0.5193703307622993,0.4806296692377006,0.00041708215561805787,0.0003300841145813163
JOEL EDMUNDSON,0.5077319587628866,0.503921568627451,0.5199546625595343,0.4820865385774474,0.000556833860740085,0.0008479910663027849
JOEL HANLEY,0.46206896551724136,0.4700854700854701,0.5193703307622993,0.4806296692377006,0.00013853658186083857,0.00013479874380435466
JOEL VERMIN,0.6122448979591837,0.4285714285714286,0.5193703307622993,0.4756452309436884,6.583129110676533e-05,3.568595177413594e-05
JOEL WARD,0.5617378048780488,0.4956293706293706,0.5241634614225525,0.4806296692377006,0.0008391197573382776,0.0008455551405062363
JOHAN FRANZEN,0.55,0.4,0.5193703307622993,0.4806296692377006,2.58087054687963e-05,2.854842188348034e-05
JOHN CARLSON,0.5344101123595506,0.5139240506329115,0.5187685368030842,0.4796621314336244,0.0008531858446991043,0.0007933166946523956
JOHN MCCARTHY,0.0,0.0,0.49833008597291967,0.4806296692377006,2.7918957213833827e-05,0.0
JOHN MCFARLAND,0.32608695652173914,0.32608695652173914,0.5193703307622993,0.4806296692377006,4.703579183678218e-05,0.0
JOHN MOORE,0.4581005586592179,0.4089191232048375,0.509074868562107,0.48084697737935805,0.0007015218234250248,0.0008113287890339914
JOHN RAMAGE,0.2727272727272727,0.2727272727272727,0.5144697242342342,0.4806296692377006,5.7686709618904304e-05,0.0
JOHN SCOTT,0.4634146341463415,0.515625,0.5092153854435488,0.4857186864872655,6.454666871885621e-05,8.929517866667186e-05
JONATHAN DROUIN,0.5681818181818182,0.5416666666666667,0.5242813135127345,0.48097609523858664,0.00019612132840442998,0.0002356235892549177
JONATHAN MARCHESSAULT,0.6385542168674698,0.5714285714285714,0.5349485634966747,0.4821561527104206,0.0005191027988025209,0.00033812814530830487
JONATHAN TOEWS,0.5553447185325743,0.5198204936424832,0.5347023915970732,0.481566012500477,0.0010498306327415188,0.001004553787829137
JOONAS DONSKOI,0.5912263210368893,0.5255863539445629,0.5392517107313531,0.48085750519581083,0.0006857664744304919,0.0006676591912950717
JOONAS KEMPPAINEN,0.41625615763546797,0.35906040268456374,0.5193703307622993,0.4786070635564705,0.0003338372805817485,0.0005328352999045007
JORDAN CARON,0.38235294117647056,0.6153846153846154,0.5193703307622993,0.4806296692377006,4.6993033441223696e-05,1.511561052145104e-05
JORDAN NOLAN,0.5654952076677316,0.45920303605313095,0.5276179388029041,0.4860009860148308,0.000274136965857734,0.0004530191424001926
JORDAN SCHROEDER,0.4407894736842105,0.47122302158273377,0.5114519025170181,0.4806296692377006,0.00017574608883977376,0.0002711840132287385
JORDAN WEAL,0.47115384615384615,0.49090909090909096,0.5193703307622993,0.4806296692377006,0.00013472022376795608,8.720781128366004e-05
JOSEPH BLANDISI,0.5190839694656488,0.51875,0.5193703307622993,0.47791646359253936,0.00029253857797851765,0.00045411132584944393
JOSH ARCHIBALD,0.125,0.125,0.5193703307622993,0.4806296692377006,7.57058456440059e-06,0.0
JOSH JOORIS,0.4176,0.4444444444444444,0.49516946052458655,0.47387284174866084,0.0005222479114447489,0.0006071971599971688
JOSH LEIVO,0.654639175257732,0.5,0.5571261686927111,0.4806296692377006,0.00021624462304633448,7.887995251918438e-05
JOSH MANSON,0.5151273885350318,0.5034146341463415,0.5193703307622993,0.4806296692377006,0.0009760387630656162,0.0007848509871226368
JOSHUA MORRISSEY,0.42857142857142855,0.42857142857142855,0.5193703307622993,0.4806296692377006,2.9706766792236145e-05,0.0
JUJHAR KHAIRA,0.4759036144578313,0.45238095238095233,0.5145413266900263,0.4806296692377006,0.000164813859514511,0.00012147135770733319
JUSSI JOKINEN,0.5406226271829917,0.5038759689922481,0.5194459393037146,0.4812088260907341,0.0009396459354318054,0.0008948295971144059
JUSTIN ABDELKADER,0.5668276972624798,0.5,0.526262950017732,0.4756348509826052,0.0008825907454969724,0.0009149613003619935
JUSTIN BRAUN,0.5122634898388227,0.42566619915848525,0.5176601202185552,0.46603599578505905,0.0011035280662128643,0.0009061405214497464
JUSTIN FALK,0.46946564885496184,0.4151898734177215,0.5193703307622993,0.4806296692377006,0.000225118392222915,0.00036248675615496966
JUSTIN FAULK,0.5797799174690509,0.5121612230715775,0.5355372973941211,0.4814646607076387,0.00097838314706149,0.0009744561353441911
JUSTIN WILLIAMS,0.572753209700428,0.5383360522022839,0.5239762216971994,0.4808709074971938,0.0008780137738343804,0.0008963445730434334
JYRKI JOKIPAKKA,0.49056603773584906,0.44342105263157894,0.5193703307622993,0.4786693283693144,0.0006851260014058582,0.0007048811978843963
KAEL MOUILLIERAT,0.3333333333333333,0.33333333333333337,0.5193703307622993,0.4806296692377006,0.0,1.1542450352319632e-05
KASPERI KAPANEN,0.6149425287356322,0.5316455696202531,0.5193703307622993,0.49026804555214637,0.0001699496804098731,5.9986785661958564e-05
KEITH YANDLE,0.5591116917047682,0.5502680965147453,0.5184318457000534,0.5025089987112907,0.0009616961905416246,0.001203415105840179
KENNY AGOSTINO,0.5869565217391305,0.5869565217391305,0.5193703307622993,0.4806296692377006,2.9059115638120628e-05,0.0
KERBY RYCHEL,0.4634146341463415,0.4347826086956522,0.5193703307622993,0.4856791665901678,0.00018513786125397662,0.00016769540190879548
KEVAN MILLER,0.45003996802557955,0.4385521885521886,0.5181020958230735,0.4722662784903773,0.0011287094172732792,0.0010396424508582408
KEVIN GRAVEL,0.5392156862745098,0.5392156862745099,0.5193703307622993,0.4806296692377006,0.0,0.00011070809763990846
KEVIN HAYES,0.5469083155650319,0.5099009900990099,0.5193703307622993,0.4806296692377006,0.0006990813108462855,0.000737833556757492
KEVIN KLEIN,0.45601851851851855,0.44409199048374304,0.5144512789443499,0.4806296692377006,0.0009925437252988945,0.0010936924966182798
KEVIN PORTER,0.42789598108747046,0.43425076452599387,0.5289163243731263,0.4806296692377006,0.00038097137049531175,0.0003041383837697555
KEVIN SHATTENKIRK,0.5570745044429255,0.5063739376770537,0.52461663952356,0.48089883226600094,0.0011033686419102595,0.0010051178938556738
KRIS LETANG,0.5930892212480661,0.5354374307862679,0.5401825239680413,0.4709802290434051,0.001129032291552741,0.0010610274444384008
KURTIS GABRIEL,0.3157894736842105,0.3157894736842105,0.5085601867418037,0.4806296692377006,2.1599824366485185e-05,0.0
KYLE BAUN,0.4117647058823529,0.4,0.5193703307622993,0.4806296692377006,5.016713177838368e-05,1.1333761104551892e-05
KYLE CHIPCHURA,0.42452830188679247,0.4189852700490998,0.5040660807951521,0.4781181842487176,0.0005403817755720002,0.0004759745323770733
KYLE CLIFFORD,0.5734406438631791,0.49202733485193617,0.5271028962236346,0.48298015361788965,0.00041771488359485876,0.0003508985027498068
KYLE QUINCEY,0.48401162790697677,0.41045606229143494,0.5193703307622993,0.4728077379230136,0.000602427592284134,0.0008236288068023013
KYLE RAU,0.575,0.5272727272727273,0.5243106217386679,0.4806296692377006,7.480977084599907e-05,8.549505358451472e-05
KYLE TURRIS,0.5792910447761194,0.5331465919701214,0.5187993063440188,0.4963752358411668,0.0007706083829581163,0.0006987664139110616
LADISLAV SMID,0.4521072796934866,0.43891402714932126,0.5193703307622993,0.4806296692377006,0.00021742454401047176,0.00020711242374405703
LANCE BOUMA,0.419921875,0.37154150197628455,0.5068728488721279,0.4681904701978484,0.00044345908571905105,0.0003922106243329113
LARS ELLER,0.5356803044719315,0.5034602076124568,0.5204083516121636,0.48286527871020746,0.0007458831243457538,0.0008309085941417766
LAURENT DAUPHIN,0.5142857142857142,0.4173913043478261,0.5193703307622993,0.47109363869304777,3.536554413667781e-05,9.280108147919937e-05
LEE STEMPNIAK,0.4897045658012534,0.4705014749262537,0.5193703307622993,0.48175183188150184,0.0006882576729635308,0.0009360318287619665
LEON DRAISAITL,0.5723320158102767,0.5659609120521172,0.5217215899053842,0.5032123737502792,0.0007944008943948044,0.0007652459915690249
LOGAN COUTURE,0.6316316316316316,0.5724233983286908,0.551496296619289,0.4860321805900237,0.0008281502748493132,0.0005403290180140369
LUCA SBISA,0.4440894568690096,0.37201907790143085,0.5129078639961614,0.4700040209603887,0.000452587819493557,0.0007334920054629787
LUCAS LESSIO,0.4491525423728814,0.5,0.5087644892684126,0.4806296692377006,0.00013362771139337307,9.400985028667996e-05
LUKE GAZDIC,0.5298013245033113,0.4278350515463918,0.5193703307622993,0.4806296692377006,0.00013651052517194402,0.00012898398009585945
LUKE SCHENN,0.47418244406196214,0.4394319131161236,0.5213336268018944,0.47559341040991243,0.0010577183637871693,0.0010243794044710653
LUKE WITKOWSKI,0.6346153846153846,0.6346153846153846,0.52415731301082,0.4806296692377006,4.759750416737988e-05,0.0
MAGNUS PAAJARVI,0.5693069306930693,0.5294117647058824,0.5251898755616774,0.4937321595241126,0.00047839826391915465,0.000447380073634218
MARC-ANDRE GRAGNANI,0.3888888888888889,0.6571428571428571,0.5193703307622993,0.4806296692377006,9.939973282318383e-06,6.619558401470831e-05
MARC-EDOUARD VLASIC,0.5397769516728624,0.46385964912280697,0.5193703307622993,0.48143043093001614,0.0009229430952799257,0.0008798886379901824
MARCO SCANDELLA,0.4657637321294206,0.42889054355919587,0.5094651232168907,0.4757318185503763,0.000967367800685055,0.0010598389112293576
MARCUS KRUGER,0.4196078431372549,0.400390625,0.49896207180744784,0.4759628082829261,0.0004445340267164496,0.000413073840323406
MAREK HRIVIK,0.2571428571428571,0.4,0.4825955570214591,0.4806296692377006,7.725238841477227e-05,2.9797944638357624e-05
MAREK ZIDLICKY,0.5483503981797497,0.5007949125596185,0.5193703307622993,0.4756307493068251,0.0006888374411908385,0.0005659152566403142
MARK ARCOBELLO,0.6538461538461539,0.6290322580645161,0.5308978222414568,0.4785363758227081,0.00017435657374145934,0.0002486079719678182
MARK BARBERIO,0.541371158392435,0.5392670157068062,0.5193703307622993,0.4806296692377006,0.0002983600376793951,0.00031102057120400295
MARK FAYNE,0.4661016949152542,0.44241922120961064,0.5140817319452485,0.4806296692377006,0.0008918049529428907,0.0010343342099507062
MARK GIORDANO,0.558078141499472,0.48021108179419525,0.5255753753575051,0.4814307859381092,0.0012351972708130523,0.0011521331934427478
MARK LETESTU,0.47058823529411764,0.4265975820379966,0.5161230669903758,0.47897994189114074,0.0007777834545602922,0.0008952614354021422
MARK MCNEILL,0.3333333333333333,0.33333333333333337,0.5193703307622993,0.4806296692377006,0.0,1.4766258163589697e-05
MARK PYSYK,0.5198973042362003,0.5162127107652399,0.5178734038831154,0.4806296692377006,0.0006069633687616485,0.0006452337037867148
MARK SCHEIFELE,0.5989932885906041,0.5665369649805447,0.5419372596280686,0.4987117309711834,0.0006507571588930816,0.0007502393340840057
MARK STREIT,0.5387348969438521,0.5135363790186125,0.5241665862430522,0.4806296692377006,0.0009797572714016387,0.0009036054897469259
MARKO DANO,0.5587529976019184,0.5472312703583062,0.5209244997923617,0.4806296692377006,0.0003408584254806582,0.00023058468624190845
MARKUS GRANLUND,0.47242921013412814,0.4101995565410199,0.5185253164944913,0.4806296692377006,0.0005198021819059672,0.00038954965773545534
MARKUS HANNIKAINEN,0.34146341463414637,0.18181818181818177,0.5193703307622993,0.4806296692377006,4.0872541564882624e-05,1.1868811580919111e-05
MARTIN HANZAL,0.5667808219178082,0.5292397660818713,0.5327789069557527,0.4958694230290193,0.0007263491329940236,0.0007733814484878382
MARTIN HAVLAT,0.5294117647058824,0.5294117647058824,0.5193703307622993,0.48553027576576574,0.0,5.2290796990323885e-05
MASON RAYMOND,0.5079006772009029,0.5220883534136547,0.5193703307622993,0.4806296692377006,0.00037372950821423935,0.0001778843695550113
MATT BELESKEY,0.5410628019323671,0.5277088502894954,0.5248655676408646,0.4908659836453975,0.0008235128090150849,0.0008225073390644324
MATT DUMBA,0.5547138047138047,0.5196232339089482,0.5348740767285592,0.48435705083372865,0.0009386431771965417,0.0012328074892070735
MATT GREENE,0.3968253968253968,0.3968253968253968,0.5088846219381032,0.4806296692377006,0.0001240631493847143,0.0
MATT HALISCHUK,0.46855345911949686,0.42028985507246375,0.5193703307622993,0.4859182680547514,0.0003273524756819246,0.0001363252457632148
MATT IRWIN,0.45454545454545453,0.45454545454545453,0.5193703307622993,0.4806296692377006,8.793190778080628e-05,0.0
MATT NIETO,0.5261044176706827,0.4231227651966627,0.5193703307622993,0.4806296692377006,0.0007135892339875391,0.0006791743657158014
MATT PUEMPEL,0.43037974683544306,0.4699453551912568,0.5136047396687563,0.4806296692377006,0.0003867353400406966,0.00017409097878825824
MATT READ,0.5284191829484902,0.5035460992907801,0.5244385745799357,0.4814283299361394,0.0007869641466619336,0.0007312611964638477
MATT TAORMINA,0.5084745762711864,0.5084745762711864,0.5193703307622993,0.4806296692377006,0.0,7.160527424403333e-05
MATTHEW CARLE,0.48088064889918886,0.4137931034482759,0.5179328535268298,0.47761030119060555,0.0007762001514002166,0.000963855969208206
MATTIAS EKHOLM,0.5398773006134969,0.5072765072765073,0.5193703307622993,0.4806296692377006,0.0009712422462117066,0.001077894149385857
MATTIAS JANMARK,0.5639175257731959,0.5213082259663033,0.5312712154633988,0.4837140851176812,0.0006495845301990104,0.0006726541090577654
MAX FRIBERG,0.43902439024390244,0.25,0.5193703307622993,0.4806296692377006,3.549138614106911e-05,1.7877321582383568e-05
MICHAEL CHAPUT,0.5104166666666666,0.4117647058823529,0.5193703307622993,0.4756307493068251,9.073090680334503e-05,3.0629807129239666e-05
MICHAEL FROLIK,0.4956989247311828,0.46175908221797324,0.5178303739790338,0.4791674764050804,0.0007698040668083479,0.0007237119572990394
MICHAEL KERANEN,0.5,0.5,0.5193703307622993,0.4806296692377006,0.0,1.9793389072920876e-05
MICHAEL KOSTKA,0.4694835680751174,0.40394088669950734,0.5169342903346573,0.4641557555264276,0.00019755413473474394,0.00018992334105308605
MICHAEL MATHESON,0.559322033898305,0.56,0.5290695121385122,0.4806296692377006,5.2582854560823654e-05,2.5785023524644968e-05
MICHAEL MCCARRON,0.467005076142132,0.49350649350649356,0.5193703307622993,0.4806296692377006,0.00022567961412181252,0.0001448985048421317
MICHAEL PALIOTTA,0.2727272727272727,0.2727272727272727,0.4984605148325011,0.4806296692377006,2.1403133818066984e-05,0.0
MICHAEL SGARBOSSA,0.7142857142857143,0.7142857142857143,0.5193703307622993,0.491013499726654,0.0,2.435733921409146e-05
MICHAEL STONE,0.4919881305637982,0.4946452476572959,0.5193703307622993,0.48276278989363136,0.001139616279077525,0.0009810260688354925
MICHAEL ZALEWSKI,0.4,0.5806451612903225,0.5193703307622993,0.491312069402809,4.396355776075484e-06,3.0358060948428856e-05
MICHAL JORDAN,0.5372093023255814,0.4796747967479674,0.5193703307622993,0.48085750519581083,0.0003226258846248273,0.0003888968761337575
MICHAL ROZSIVAL,0.4969173859432799,0.49544072948328266,0.5193703307622993,0.4806296692377006,0.000742330747378337,0.00048118158157247156
