,Home Corsi,Away Corsi,Home RF prediction,Away RF prediction,Home importance,Away importance
MICHEAL HALEY,0.38181818181818183,0.49397590361445787,0.5089927281475348,0.4840831101647109,0.00010200134303028094,7.529036802070262e-05
MIIKKA SALOMAKI,0.4683333333333333,0.44426494345718903,0.5193703307622993,0.4806296692377006,0.0005448826070457135,0.0004902487385598641
MIKAEL BACKLUND,0.5359741309620049,0.4905808477237049,0.5266045595367729,0.47911210934451665,0.0008702287343276872,0.0008195857907399623
MIKAEL GRANLUND,0.5582595870206489,0.5407055630936228,0.5345012323026047,0.4942400120805213,0.0008523714880371069,0.0008268434469984809
MIKE BLUNDEN,0.576271186440678,0.4390243902439024,0.5141220180404174,0.47598068844441194,9.262863599442063e-05,0.00010899272631793738
MIKE BROWN,0.43896713615023475,0.4331550802139037,0.5139268578135765,0.4806296692377006,0.00038563742809736456,0.00035043879895484825
MIKE FISHER,0.5310679611650485,0.5212677231025855,0.5216099067276005,0.4819956506705826,0.00077672589432745,0.0007479853667535266
MIKE HOFFMAN,0.5845447589900535,0.5270061728395061,0.5363619182269562,0.49515112220185364,0.0009293421657050195,0.0007955426306752249
MIKE RICHARDS,0.42557651991614254,0.4375,0.5122505819466272,0.4856348509826052,0.000404755712762054,0.00033320584548001986
MIKE SISLO,0.5384615384615384,0.4159663865546218,0.5193703307622993,0.4806296692377006,8.458994725350561e-05,0.00015034259208393424
MIKE WEBER,0.4931506849315068,0.41880341880341876,0.5193703307622993,0.4806296692377006,0.0004775670291883513,0.00048482720275332814
MIKHAIL GRABOVSKI,0.5390334572490706,0.4881889763779528,0.5193703307622993,0.4806296692377006,0.0006758091213957857,0.0005943250724549519
MIKHAIL GRIGORENKO,0.5,0.4439701173959445,0.5193703307622993,0.4806296692377006,0.0006854800975772099,0.0006638734795031901
MIKKO RANTANEN,0.4358974358974359,0.28985507246376807,0.52415731301082,0.4428228316196317,8.552946591387436e-05,8.628691271295801e-05
MILES WOOD,0.4666666666666667,0.4666666666666667,0.5193703307622993,0.4806296692377006,1.0373284006753972e-05,0.0
MORGAN ELLIS,0.5,0.5,0.5193703307622993,0.4806296692377006,0.0,6.855064135706445e-05
MORGAN RIELLY,0.5328358208955224,0.4823594266813671,0.5134335414003591,0.4806296692377006,0.0013736581068375933,0.0012151678287072654
NAIL YAKUPOV,0.5385656292286874,0.5286396181384247,0.5193703307622993,0.4788670274501288,0.0005300636608501399,0.0006351886127302976
NATE PROSSER,0.42084168336673344,0.39609236234458256,0.5075115007150777,0.47109274677742974,0.0005631018572859352,0.0005765061299672726
NATE THOMPSON,0.45471349353049906,0.3897550111358574,0.5084038610541761,0.4787975143222289,0.00046909011040426307,0.00035546734711368
NATHAN BEAULIEU,0.5335892514395394,0.5096251266464032,0.5193703307622993,0.4806296692377006,0.0007289030392737094,0.0008630455841834142
NATHAN MACKINNON,0.544468546637744,0.5014880952380952,0.5289292431233367,0.4820515734618535,0.0008139560054411061,0.000777725910644429
NIC DOWD,0.5714285714285714,0.7794117647058824,0.5090050592399828,0.5299068137645919,3.439133748470063e-05,8.415686434861202e-05
NIC PETAN,0.5551470588235294,0.5691489361702128,0.5091005467467599,0.48375711371897345,0.00022972206929682465,0.00015410472637800157
NICK LEDDY,0.5592028135990621,0.5292792792792793,0.5221204099389218,0.4836688739183302,0.0011022487899799557,0.0011599817043656975
NICK PAUL,0.4847328244274809,0.4375,0.5193703307622993,0.4806296692377006,0.0002662359213611828,0.0002569789702001744
NICKLAS BACKSTROM,0.5888059701492537,0.5354012137559002,0.5448221303055781,0.479535006656578,0.0008731886920289969,0.0007849374471630366
NICOLAS PETAN,0.4262295081967213,0.42622950819672134,0.5193703307622993,0.4755131647452874,0.0,5.5327402235725956e-05
NIKITA NESTEROV,0.5341246290801187,0.5189255189255189,0.5193703307622993,0.4806296692377006,0.0005537987604599814,0.0007141198815130717
NIKITA SOSHNIKOV,0.5789473684210527,0.5411764705882354,0.5193703307622993,0.4806296692377006,0.0001425817240940342,9.449212989464882e-05
NIKITA TRYAMKIN,0.3657142857142857,0.453125,0.5166514134004724,0.4755131647452874,0.0001597423094458374,0.0002695443410122451
NIKITA ZADOROV,0.49310344827586206,0.42021276595744683,0.5193703307622993,0.4806296692377006,0.00024184784233148863,0.00026759098281646835
NOAH HANIFIN,0.55119825708061,0.5592377796188899,0.5193703307622993,0.4811359432287656,0.0009086858040137211,0.0009131575282636578
NOEL ACCIARI,0.47058823529411764,0.39896373056994816,0.5193703307622993,0.4806296692377006,9.501548218057166e-05,0.0001376326480442142
OLIVER BJORKSTRAND,0.5974025974025974,0.4974874371859297,0.5236239417796729,0.4806296692377006,0.000140666871926844,0.0001313455051193778
OLIVER KYLINGTON,0.36666666666666664,0.3666666666666667,0.5193703307622993,0.4806296692377006,0.0,2.3488205288671363e-05
ONDREJ PALAT,0.5562565720294427,0.5217785843920145,0.5193703307622993,0.4811534003927364,0.0005958842321600286,0.0006868485571818663
OSKAR SUNDQVIST,0.5583333333333333,0.423469387755102,0.5193703307622993,0.4758102464607895,0.0001975635389397006,0.00020527541470833193
PATRICE BERGERON,0.5795943454210203,0.5896596858638743,0.5286576550648677,0.4918305964008009,0.0010805832950245937,0.0011209068527644867
PATRICE CORMIER,0.8,0.8,0.5292983363911171,0.4806296692377006,3.7681692317680005e-05,0.0
PATRICK EAVES,0.5994550408719346,0.563467492260062,0.5236499658280579,0.48572634726155073,0.0006358933261723963,0.0005143055058349721
PATRICK MARLEAU,0.6060217809096733,0.5103021978021978,0.5087740547374286,0.4730943619362998,0.0010430405278468303,0.0010554998737182303
PATRICK MAROON,0.5733186328555678,0.5533249686323714,0.5193703307622993,0.49526396297023295,0.0006141292013304643,0.000563084469493782
PATRICK SHARP,0.6260043827611396,0.5612998522895125,0.5408267083816021,0.46129742951797276,0.0009258619451954241,0.0009815926992858576
PATRICK SIELOFF,0.36363636363636365,0.36363636363636365,0.5193703307622993,0.4806296692377006,0.0,2.8892173459306882e-05
PATRICK WIERCIOCH,0.522093023255814,0.4487632508833922,0.5193703307622993,0.4806296692377006,0.0007762122972759677,0.000620297796840707
PATRIK BERGLUND,0.506,0.4923547400611621,0.5193703307622993,0.4806296692377006,0.0005499374567145356,0.0004798382108336023
PATRIK ELIAS,0.6,0.4477611940298507,0.5416528790782755,0.4806296692377006,0.00030075927621416693,0.00015110900566168615
PAUL BYRON,0.4648648648648649,0.4307479224376731,0.5179888058717421,0.4806296692377006,0.0006584430492268218,0.0006256403018517701
PAUL CAREY,0.5,0.4347826086956522,0.5193703307622993,0.48557392340952904,2.490179565994177e-05,1.1861291689109599e-05
PAUL POSTMA,0.5884244372990354,0.49327354260089684,0.5244222547832955,0.4806296692377006,0.00020802883230040706,0.00016169831889468713
PAUL THOMPSON,0.47058823529411764,0.45945945945945943,0.5284841606394987,0.4806296692377006,2.324478164344389e-05,2.322818497707635e-05
PAVEL ZACHA,0.6153846153846154,0.6153846153846154,0.5193703307622993,0.4806296692377006,2.0844190273281772e-05,0.0
PETER HOLLAND,0.6031042128603105,0.5840909090909091,0.5200557927260069,0.511241623454086,0.0006785636291548425,0.000681532529791275
PETTERI LINDBOHM,0.5268817204301075,0.5636363636363637,0.5193703307622993,0.4806296692377006,0.00018769553591608003,8.49904626104347e-05
PHIL VARONE,0.25925925925925924,0.2592592592592593,0.5193703307622993,0.4806296692377006,0.0,1.7672672109393503e-05
PHILIP SAMUELSSON,0.49572649572649574,0.49572649572649574,0.5193703307622993,0.4806296692377006,0.0,0.00010672000661117237
PHILLIP DANAULT,0.48500881834215165,0.48217317487266553,0.5208101712238133,0.4806296692377006,0.00046760017121875183,0.0004897292969287096
PHILLIP DI GIUSEPPE,0.4875239923224568,0.5017241379310344,0.5160559576366919,0.4806296692377006,0.0004363834369471241,0.0005500996425999724
QUINTON HOWDEN,0.458128078817734,0.46464646464646464,0.5134912595957295,0.4806296692377006,0.0003486233223961964,0.0004258333324058973
R.J. UMBERGER,0.4140127388535032,0.501240694789082,0.5139172041501289,0.48593311180247056,0.0002808481200514688,0.00035984514268393365
RADKO GUDAS,0.49386701097482244,0.4608819345661451,0.5212941192905705,0.482109238939378,0.0011867050386338363,0.0009810857322886633
RICH CLUNE,0.4727272727272727,0.5661764705882353,0.5193703307622993,0.4837362816589424,0.0001231735959043239,0.00011740395175403734
RICHARD PANIK,0.4879725085910653,0.5294117647058824,0.5193703307622993,0.48425047509449504,0.0002608924543842463,0.0002868883469265037
RICK NASH,0.5441176470588235,0.48592283628779975,0.5187849943890912,0.4827804976438482,0.0008143854083448219,0.0006637015043909635
RILEY NASH,0.56,0.48510638297872344,0.5224696092896672,0.4806296692377006,0.0005701113555543567,0.0004852299580715709
RINAT VALIEV,0.4785714285714286,0.59375,0.5193703307622993,0.4806296692377006,0.00012473874880693407,8.907754552977152e-05
ROB KLINKHAMMER,0.4462809917355372,0.38144329896907214,0.5193703307622993,0.4857206133610147,0.00014719901774271646,9.245979891730166e-05
ROBERT BORTUZZO,0.5108225108225108,0.536697247706422,0.5176781346451136,0.48585750519581083,0.0004736890244323938,0.0003934255152237634
RONALDS KENINS,0.44660194174757284,0.36170212765957444,0.5249798917541247,0.46651884864447785,7.574264890472797e-05,5.475215026251702e-05
ROSS JOHNSTON,0.35294117647058826,0.35294117647058826,0.5139990139851692,0.4806296692377006,2.3008167029841842e-05,0.0
RYAN CALLAHAN,0.537219730941704,0.47074010327022375,0.5186171175868406,0.4806296692377006,0.0007629846124433944,0.0007931487914696824
RYAN CARPENTER,0.4,0.4,0.5193703307622993,0.4806296692377006,1.0113743760617527e-05,0.0
RYAN DZINGEL,0.47388059701492535,0.42333333333333334,0.5193703307622993,0.4806296692377006,0.00021253470680088237,0.0002567172250306474
RYAN ELLIS,0.5631349782293179,0.5373665480427046,0.5284759838565489,0.4775991046336168,0.0009892319026724823,0.0008977363365394889
RYAN GARBUTT,0.5547550432276657,0.47218934911242605,0.5193703307622993,0.4806296692377006,0.0006017571687434637,0.0006435794720340965
RYAN HARTMAN,0.3953488372093023,0.56,0.5193703307622993,0.4806296692377006,2.0054288276865068e-05,1.3958829359419146e-05
RYAN JOHANSEN,0.5660964230171073,0.5627466456195738,0.5370293211476315,0.4983153353938156,0.0010145766522754816,0.0008199628097390588
RYAN JOHNSTON,0.5333333333333333,0.4571428571428572,0.5193703307622993,0.4806296692377006,4.495711577920153e-05,2.5285930071118275e-05
RYAN KESLER,0.5217391304347826,0.4984496124031008,0.5206016407179623,0.4806296692377006,0.0010438488761937454,0.0009280014322012766
RYAN MURPHY,0.5640495867768595,0.544954128440367,0.526442974311319,0.48508643573173343,0.0004554976609898144,0.0003799828730794988
RYAN NUGENT-HOPKINS,0.5336322869955157,0.5124434389140271,0.5193703307622993,0.4881849445565548,0.0006899509844931356,0.0006333614537401649
RYAN O'REILLY,0.5398818316100443,0.5,0.514114126258841,0.48004887906672716,0.0007441143024553826,0.0009562651924914105
RYAN PULOCK,0.5328947368421053,0.5151515151515151,0.5193703307622993,0.4806296692377006,0.00015150977260640567,0.00022945460588565795
RYAN REAVES,0.48711340206185566,0.4641025641025641,0.5156094631004335,0.4806296692377006,0.0003527898373541941,0.00033795206635018975
RYAN SPOONER,0.5745721271393643,0.5635123614663257,0.5205981477007093,0.48346969550547564,0.0008805031049885378,0.0009119764997639457
RYAN STANTON,0.42105263157894735,0.42105263157894735,0.5193703307622993,0.47574625103639123,0.0,2.276865102797975e-05
RYAN STROME,0.5483288166214996,0.5086206896551724,0.5184814214892561,0.4806296692377006,0.000778999249015824,0.000803163766162147
RYAN WHITE,0.4636752136752137,0.46223958333333337,0.5142515850021314,0.4815301558726261,0.0006025454671436572,0.0005214626219813101
SAM BENNETT,0.5662285136501517,0.5102040816326531,0.5234894720368659,0.48391327868893597,0.0007560818700835339,0.0007903359405229586
SAM CARRICK,0.4444444444444444,0.2564102564102564,0.5143699470324452,0.4806296692377006,1.8218661142095075e-05,7.454449878105694e-05
SAMI VATANEN,0.5451241671714112,0.534257748776509,0.5200854839968637,0.48997891610598443,0.0011549817460889146,0.0008815984744881173
SCOTT GOMEZ,0.47619047619047616,0.4960212201591512,0.5190358393513748,0.4806296692377006,0.00027826270798780617,0.00031914773039762854
SCOTT HARTNELL,0.56,0.556896551724138,0.5267894227607287,0.5009910312218719,0.0009414568169447954,0.0008534400180499801
SCOTT KOSMACHUK,0.44086021505376344,0.3939393939393939,0.5089093947135526,0.4806296692377006,9.835149724997855e-05,7.402636071622096e-05
SCOTT LAUGHTON,0.4327217125382263,0.47375886524822697,0.5091471116632538,0.4806296692377006,0.000530938767062403,0.0005705671928187904
SCOTT MAYFIELD,0.375,0.5,0.49191488293240854,0.4806296692377006,0.00020114615039188807,5.213734483326303e-05
SCOTT WILSON,0.5727272727272728,0.5485436893203883,0.5190044648962172,0.4806296692377006,0.00022703247728718886,0.00016093601317014301
SCOTTIE UPSHALL,0.4595959595959596,0.4925373134328358,0.5153775681792666,0.4806296692377006,0.0006299659931968556,0.0005145448158599664
SEAN COLLINS,0.4230769230769231,0.4230769230769231,0.5193703307622993,0.4806296692377006,1.4871931923493031e-05,0.0
SEAN MONAHAN,0.5822192513368984,0.5020979020979022,0.5167459031931092,0.485691263168445,0.0008321594394547088,0.0008060073624696171
SERGEY TOLCHINSKY,0.5714285714285714,0.5909090909090908,0.514308736831555,0.4806296692377006,1.8898075343102533e-05,3.985082388036471e-05
SETH GRIFFITH,0.47368421052631576,0.4666666666666667,0.5193703307622993,0.4806296692377006,5.051551345816064e-05,1.2813644001225801e-05
SETH HELGESON,0.4316546762589928,0.40410958904109584,0.5091848907510225,0.46530525148950125,9.663648369378282e-05,0.0003373756818366931
SETH JONES,0.5393634840871022,0.5226526592252134,0.5277344390225113,0.48129620706813,0.0010762238371947585,0.0009205746640933331
SHANE DOAN,0.5532425940752602,0.5329905741216795,0.5326436767064979,0.48960159138955645,0.0010525033406751953,0.0007870998242018344
SHANE PRINCE,0.5179340028694405,0.4803149606299213,0.5193703307622993,0.4806296692377006,0.0005827960451049034,0.0005322556364666055
SHAWN HORCOFF,0.479539641943734,0.4368600682593856,0.5180315441172529,0.4806296692377006,0.0006097923800154433,0.00045993817784447354
SHAWN THORNTON,0.48881789137380194,0.473015873015873,0.5193703307622993,0.4806296692377006,0.00027340081312887346,0.0002276734055539844
SHAYNE GOSTISBEHERE,0.6046332046332046,0.5841346153846154,0.5499779188240133,0.4822035343293514,0.0009428727140643109,0.0008377880422895488
SHEA THEODORE,0.5260416666666666,0.5527272727272727,0.5193703307622993,0.4806296692377006,0.0003264971850311943,0.00021109060835150753
SIDNEY CROSBY,0.627190332326284,0.5779467680608366,0.5538641421155404,0.5085435640329727,0.0010236075402161226,0.000872962595550062
SLATER KOEKKOEK,0.6396396396396397,0.4492753623188406,0.5092500038463809,0.4806296692377006,0.00011330585361751763,9.090512799971936e-05
SONNY MILANO,0.5416666666666666,0.5581395348837209,0.5193703307622993,0.4759757115087325,2.6774787344290078e-05,5.020148559439658e-05
STANISLAV GALIEV,0.5546218487394958,0.5310344827586206,0.534563587175104,0.49350479458529684,0.00017019847871599397,0.00014563351229992204
STEFAN ELLIOTT,0.5274261603375527,0.4840764331210191,0.524201016886624,0.4806296692377006,0.00025685718189949675,0.00022996211263582396
STEFAN NOESEN,0.36363636363636365,0.36363636363636365,0.5193703307622993,0.4806296692377006,0.0,1.0256179961722419e-05
STEPHEN GIONTA,0.4320388349514563,0.3460207612456747,0.5241175568765872,0.45648339437396324,0.00043950136456739235,0.0006215199782845953
STEPHEN JOHNS,0.5218855218855218,0.42307692307692313,0.5193703307622993,0.46599132617194783,0.0002533244750223087,0.00018931180818898883
STEVE BERNIER,0.5141509433962265,0.4099616858237548,0.5202467059736791,0.47977744861569294,0.00017581066450383088,0.00021918561744800678
STEVEN SANTINI,0.2777777777777778,0.2777777777777778,0.5140798237093065,0.4806296692377006,1.7355404708469806e-05,0.0
STUART PERCY,0.4791666666666667,0.3125,0.5193703307622993,0.4806296692377006,8.344481899833284e-05,2.1240049915205094e-05
SVEN BAERTSCHI,0.5255474452554745,0.483451536643026,0.5193703307622993,0.4806296692377006,0.000552262328800988,0.0006697857721508185
TANNER KERO,0.3803680981595092,0.43137254901960786,0.4981148161300327,0.4806296692377006,0.00017234827469252525,0.0002557084690005993
TANNER PEARSON,0.5514285714285714,0.5523715415019763,0.5139201346838679,0.480032977478557,0.0008856489323421587,0.000750533829157316
TAYLOR BECK,0.47058823529411764,0.2222222222222222,0.5193703307622993,0.4806296692377006,1.5493167925735734e-05,1.3484446111198683e-06
TAYLOR FEDUN,0.32,0.31999999999999995,0.5193703307622993,0.47584268698918,0.0,3.1730648129784125e-05
TAYLOR LEIER,0.3333333333333333,0.38888888888888884,0.5193703307622993,0.4757206133610147,4.203236203835815e-05,6.137980750898035e-05
TEEMU PULKKINEN,0.6495098039215687,0.6018808777429467,0.5291583216621459,0.485689378261332,0.0004043485634463282,0.0002746053370282644
THOMAS HICKEY,0.45584988962472406,0.4283088235294118,0.5193703307622993,0.47597953004576626,0.000741098785239433,0.0009209975674835363
THOMAS VANEK,0.5466666666666666,0.5376838235294117,0.5231343092966783,0.4750096963307113,0.000775973132550178,0.0008587364779881598
TIM JACKMAN,0.3333333333333333,0.6666666666666667,0.5139287769349731,0.4806296692377006,3.036706433811758e-05,8.65260608347004e-06
TIM SCHALLER,0.38095238095238093,0.40601503759398494,0.5193703307622993,0.4806296692377006,0.0001090314073476469,0.000145515067758324
TJ BRENNAN,0.5588235294117647,0.4482758620689655,0.5193703307622993,0.4806296692377006,0.0001435145466511693,0.00010615954953239275
TJ BRODIE,0.5256410256410257,0.4455275229357798,0.5203767600455071,0.4806296692377006,0.00099248911920907,0.0010822580042739933
TOBIAS LINDBERG,0.63,0.4883720930232558,0.5387027603977544,0.4806296692377006,0.00010205782552587632,0.00010080367017415372
TOBIAS RIEDER,0.5121951219512195,0.4992163009404389,0.5193703307622993,0.481859589173982,0.001040389772532487,0.0008320695001791298
TOBY ENSTROM,0.5171886936592819,0.4903691813804173,0.5197560728380517,0.47870318576498067,0.0009172489478522784,0.0010218955978629214
TOM GILBERT,0.46820027063599456,0.4359375,0.518069009139015,0.47859969895099924,0.00067772469938258,0.0006543007181082658
TOM KUHNHACKL,0.4675324675324675,0.42971887550200805,0.5193703307622993,0.4806296692377006,0.000315163002605764,0.00032699175970448774
TOM SESTITO,0.3125,0.3125,0.5193703307622993,0.4806296692377006,0.0,2.461844260241641e-05
TOM WILSON,0.42771684945164506,0.4059080962800875,0.5085923587218647,0.4761876553634384,0.0007910567772244424,0.0005691306428341308
TOMAS FLEISCHMANN,0.49031600407747195,0.4692526017029328,0.5193703307622993,0.48349249702513325,0.000755862054683176,0.0008179193664808711
TOMAS JURCO,0.4788732394366197,0.5689149560117301,0.5193703307622993,0.508564427163613,0.0002652557027191709,0.0003795921576454505
TOMAS NOSEK,0.29411764705882354,0.5,0.5193703307622993,0.48587798195958265,2.070161182299585e-05,7.596932474403702e-05
TOMAS PLEKANEC,0.5622435020519836,0.5242510699001426,0.5264005094133298,0.4804748357124397,0.0009053491500113776,0.0008494723569197299
TOMMY WINGELS,0.5121387283236994,0.42705570291777184,0.5198730938456169,0.4806296692377006,0.0006827967664538605,0.0005328359875110434
TRAVIS HAMONIC,0.49900464499004643,0.44155092592592593,0.5193703307622993,0.4764319677080124,0.0010724381872315306,0.001164023474905405
TRAVIS MOEN,0.432,0.43113772455089816,0.5193703307622993,0.4760639189642912,9.650178029209974e-05,0.00014332901623688272
TREVOR CARRICK,0.46774193548387094,0.467741935483871,0.5193703307622993,0.4806296692377006,0.0,6.240960177340249e-05
TREVOR DALEY,0.5723221266614542,0.5584415584415585,0.5277435365890102,0.4968112217083263,0.0009178185875558168,0.0011269117789372719
TREVOR LEWIS,0.5230296827021494,0.5010917030567685,0.5193703307622993,0.4806296692377006,0.0007888112627634204,0.0007606137468579765
TREVOR VAN RIEMSDYK,0.4878209348255431,0.45485403937542435,0.518728358714514,0.4791934036967846,0.0012029949091506343,0.0011980458718405139
TUOMO RUUTU,0.5210084033613446,0.41955835962145105,0.5193703307622993,0.4806296692377006,0.00018206120937605395,0.00027086989266291383
TURNER ELSON,0.15789473684210525,0.1578947368421053,0.5193703307622993,0.47089691200951195,0.0,2.93406911003833e-05
TY RATTIE,0.5225225225225225,0.5,0.5245413266900263,0.4806296692377006,8.975330999814707e-05,8.638556558472621e-05
TYLER ENNIS,0.5331905781584583,0.5198675496688742,0.5193703307622993,0.4866849524417132,0.00032724807850827603,0.00022100202972327916
TYLER GAUDET,0.45161290322580644,0.46590909090909094,0.5193703307622993,0.4806296692377006,0.0002076168562968159,0.00015004629827818468
TYLER GRAOVAC,0.575,0.575,0.5193703307622993,0.4806296692377006,0.0,1.9677629248153835e-05
TYLER JOHNSON,0.5915238954012624,0.5374211000901713,0.5200726932623695,0.4889755462380468,0.0006431623178397365,0.000649031697962378
TYLER RANDELL,0.3116883116883117,0.4691358024691358,0.466734168321883,0.4806296692377006,0.0002025695095280625,0.0001422418302975475
TYSON STRACHAN,0.4444444444444444,0.6875,0.5193703307622993,0.4806296692377006,1.0262929965034341e-05,2.67303707122374e-05
VALERI NICHUSHKIN,0.5499092558983666,0.5377643504531722,0.5312157966577477,0.4806296692377006,0.0008165707644573822,0.0006752847664614306
VICTOR BARTLEY,0.46296296296296297,0.4537037037037037,0.5193703307622993,0.4806296692377006,0.00023312385913790146,8.609759701994402e-05
VIKTOR ARVIDSSON,0.5477178423236515,0.5387263339070568,0.5193703307622993,0.4806296692377006,0.000570299546588842,0.0004218565909308654
VIKTOR LOOV,0.5540540540540541,0.5540540540540541,0.5193703307622993,0.4806296692377006,0.00010813090343473384,0.0
VIKTOR STALBERG,0.46838709677419355,0.4116331096196868,0.5193703307622993,0.4806296692377006,0.0006268094404355547,0.0006208432501868862
VINCENT HINOSTROZA,0.4805194805194805,0.31818181818181823,0.5193703307622993,0.47568937826133195,5.318725395092497e-05,4.827283636045114e-05
VINCENT LECAVALIER,0.5195439739413681,0.5037878787878788,0.5193703307622993,0.47574091278160213,0.0005670956064634001,0.0004488762445438303
VOJTECH MOZIK,0.5211267605633803,0.46031746031746035,0.5193703307622993,0.4806296692377006,5.647591456436669e-05,5.441229851666098e-05
WILLIAM KARLSSON,0.45589692765113976,0.414161008729389,0.5193703307622993,0.473792342174749,0.0007576583713877403,0.0007680124522305639
XAVIER OUELLET,0.6190476190476191,0.4298245614035088,0.5193703307622993,0.4755302757657657,3.036419944834104e-05,0.00016235201197921652
YANNI GOURDE,0.2777777777777778,0.2777777777777778,0.5193703307622993,0.4806296692377006,0.0,1.8490314738663294e-05
ZAC RINALDO,0.39154929577464787,0.375,0.5094864515248584,0.4727756929695864,0.0002811171796416574,0.0002661353234411309
ZACH HYMAN,0.5304347826086957,0.5508474576271186,0.5193703307622993,0.4806296692377006,0.00021771813687685655,0.0001052517254258497
ZACH SILL,0.49107142857142855,0.4426229508196722,0.5193703307622993,0.4806296692377006,0.0001254353578734,6.221130642808473e-05
ZACH TROTMAN,0.4628099173553719,0.4579439252336449,0.5193703307622993,0.4806296692377006,0.0005377078092776536,0.0006538664443417153
ZACK KASSIAN,0.4713896457765668,0.4534883720930233,0.5193703307622993,0.4806296692377006,0.00031710250082390913,0.00037688216031218165
ZDENO CHARA,0.48498845265588914,0.44461778471138846,0.5193703307622993,0.4793010357009425,0.001093168585168149,0.001087742624009192
ZEMGUS GIRGENSONS,0.5073779795686719,0.4519131334022751,0.5193703307622993,0.48137454829509735,0.0006471427748774567,0.0007122552630574325
